ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
MF	GO:0001217	DNA-binding transcription repressor activity	201/995	327/18432	1.31506379364499e-173	1.3457486154967e-171	1.13049343664218e-171	TBX21/SOX6/LEF1/ZBED2/ZNF239/SMAD3/KLF12/RORC/DACH1/FOXP3/BACH2/TCF7/ZNF148/ZNF75A/MAFK/PRDM5/ZNF175/TRPS1/TCFL5/BHLHE41/MXD3/HIVEP1/GATA3/MSC/NFATC2/ZBTB33/TCF3/ZNF582/KLF16/ZNF337/ZNF25/REST/TFEC/FOXP4/ZFHX3/ZNF350/IRF3/ZNF750/ZNF398/MLX/ZBTB39/ZNF589/SPI1/SOX13/ZNF550/HES6/ZNF785/ZNF529/ATF3/ZNF425/ZNF620/NFIL3/ZNF134/HINFP/PURB/CTCF/MXI1/SKIL/HIC2/ZNF596/ZNF202/NFX1/FOXO1/ZBTB26/ETV7/ZNF669/ZBTB2/ZNF219/ZNF512B/E2F6/HOXA2/NR3C1/PLAGL1/PPARG/ZNF217/BATF3/ZNF846/POU6F1/ZNF746/ZNF124/ZBTB6/RARA/PRDM2/ZNF131/E4F1/IRF8/CREM/PRDM1/ZBTB1/SP2/ZNF749/CC2D1A/BCL11A/PRDM16/RELA/SNAI1/ZBTB46/BACH1/NFE2L3/FOXK1/ZNF684/ZBTB5/JDP2/ZBTB12/ZNF557/ZNF263/E2F8/ZNF19/ZNF440/FOXK2/NR1D2/ZNF10/ZNF688/BHLHE40/NACC2/ZBTB45/MXD1/ZNF764/ELK3/ZNF20/ZNF674/ZNF224/HESX1/ZFP90/NR1D1/BCL6B/HSF1/ZNF558/THAP11/ZNF554/ZNF343/ZNF79/GFI1/ZNF572/DEAF1/IKZF5/CUX2/ZNF559/GTF2IRD1/BCL6/SNAI3/FOXO3/ZNF436/ZNF439/ZBTB17/THAP1/ZKSCAN3/MAX/E2F7/NR2C1/MYC/ZBTB4/ZBTB8A/SATB1/SREBF2/NFATC3/POU5F1/SMAD5/GLIS3/ZNF266/PATZ1/KLF8/MZF1/ZBTB16/ZNF177/ERF/TGIF1/ZNF205/ETV3/JUN/ETS2/MYPOP/ZNF668/ZNF69/ZNF491/HEYL/ZNF391/ZBTB32/ZNF140/ZNF248/AEBP1/ZNF3/NKX6-2/ZBTB49/TP53/ZNF281/ZNF487/ZGPAT/HES1/CEBPB/MITF/SKI/ZNF133/NR2F6/ZBTB10/ZNF282/ZEB1/ZEB2/ZBTB25/ZFP37/SP3	201
MF	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	197/995	323/18432	4.96036816029653e-169	3.80708256302758e-167	3.19813210334908e-167	TBX21/LEF1/ZBED2/ZNF239/KLF12/RORC/DACH1/FOXP3/BACH2/ZNF148/ZNF75A/MAFK/PRDM5/ZNF175/TRPS1/TCFL5/BHLHE41/MXD3/HIVEP1/GATA3/MSC/NFATC2/ZBTB33/TCF3/ZNF582/KLF16/ZNF337/ZNF25/REST/TFEC/FOXP4/ZFHX3/ZNF350/IRF3/ZNF750/ZNF398/MLX/ZBTB39/ZNF589/SPI1/SOX13/ZNF550/HES6/ZNF785/ZNF529/ATF3/ZNF425/ZNF620/NFIL3/ZNF134/HINFP/PURB/CTCF/MXI1/SKIL/HIC2/ZNF596/ZNF202/NFX1/FOXO1/ZBTB26/ETV7/ZNF669/ZBTB2/ZNF219/ZNF512B/E2F6/HOXA2/NR3C1/PLAGL1/PPARG/ZNF217/BATF3/ZNF846/POU6F1/ZNF746/ZNF124/ZBTB6/PRDM2/ZNF131/E4F1/IRF8/CREM/PRDM1/ZBTB1/SP2/ZNF749/CC2D1A/BCL11A/PRDM16/RELA/SNAI1/ZBTB46/BACH1/NFE2L3/FOXK1/ZNF684/ZBTB5/JDP2/ZBTB12/ZNF557/ZNF263/E2F8/ZNF19/ZNF440/FOXK2/NR1D2/ZNF10/ZNF688/BHLHE40/NACC2/ZBTB45/MXD1/ZNF764/ELK3/ZNF20/ZNF674/ZNF224/HESX1/ZFP90/NR1D1/BCL6B/HSF1/ZNF558/THAP11/ZNF554/ZNF343/ZNF79/GFI1/ZNF572/DEAF1/IKZF5/CUX2/ZNF559/GTF2IRD1/BCL6/SNAI3/FOXO3/ZNF436/ZNF439/ZBTB17/THAP1/ZKSCAN3/MAX/E2F7/NR2C1/MYC/ZBTB4/ZBTB8A/SATB1/SREBF2/NFATC3/POU5F1/SMAD5/GLIS3/ZNF266/PATZ1/KLF8/MZF1/ZBTB16/ZNF177/ERF/TGIF1/ZNF205/ETV3/JUN/ETS2/MYPOP/ZNF668/ZNF69/ZNF491/HEYL/ZNF391/ZBTB32/ZNF140/ZNF248/AEBP1/ZNF3/NKX6-2/ZBTB49/TP53/ZNF281/ZNF487/ZGPAT/HES1/CEBPB/MITF/SKI/ZNF133/NR2F6/ZBTB10/ZNF282/ZEB1/ZEB2/ZBTB25/ZFP37/SP3	197
MF	GO:0140297	DNA-binding transcription factor binding	110/995	476/18432	3.10195790463619e-40	1.90460215344662e-38	1.59995723502288e-38	LEF1/KLF4/GATA1/EOMES/NFIA/ETS1/SMAD3/FOXP3/VDR/USF2/PRDM5/ZNF366/TAL1/BHLHE41/HMGA2/E2F1/GATA3/KLF5/GTF2B/TCF3/ATF2/AR/DDIT3/REST/RUNX2/MLX/SPI1/HES6/NCOA1/USF1/PBX2/NR4A1/PURB/EGR2/ZFPM2/HMGA1/LCOR/GTF2I/SOX10/PPARG/NFYB/FOS/CEBPG/TEAD3/MEF2D/E4F1/CREM/TCF7L2/NR1I2/SRF/NCOA2/PRDM16/RELA/NR4A2/MIXL1/GFI1B/STAT3/BAZ2A/AKAP8/CGGBP1/IKZF4/AHR/CREB1/FOXO4/TRERF1/NR4A3/FOXC1/BHLHE40/ARID5A/TMF1/RARG/RBPJ/HOXA7/STAT5B/HSF1/ZNF653/TBX6/NCOA3/HIF1A/SPEN/FIZ1/ESR1/STAT1/BCL6/JUND/ZBTB17/ATF4/MAX/ELK1/PURA/MYC/ZBTB8A/ZNF516/CEBPA/GATA2/JUN/ETS2/MEF2C/CXXC5/SP1/HMGN3/ZBTB49/TP53/EPAS1/HES1/CEBPB/ZNF703/SKI/TP73/SP3	110
MF	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	81/995	350/18432	8.72211490092352e-30	4.4628154576392e-28	3.74897921180046e-28	LEF1/KLF4/GATA1/EOMES/ETS1/SMAD3/FOXP3/VDR/ZNF366/TAL1/BHLHE41/HMGA2/GATA3/GTF2B/TCF3/ATF2/AR/DDIT3/REST/MLX/SPI1/HES6/NCOA1/NR4A1/EGR2/ZFPM2/HMGA1/LCOR/GTF2I/PPARG/FOS/TEAD3/MEF2D/E4F1/TCF7L2/NR1I2/SRF/NCOA2/RELA/NR4A2/MIXL1/GFI1B/STAT3/BAZ2A/AKAP8/AHR/CREB1/TRERF1/NR4A3/FOXC1/BHLHE40/ARID5A/TMF1/RARG/RBPJ/STAT5B/HSF1/TBX6/NCOA3/HIF1A/SPEN/FIZ1/ESR1/STAT1/JUND/ATF4/ELK1/ZBTB8A/CEBPA/GATA2/JUN/ETS2/MEF2C/SP1/HMGN3/TP53/EPAS1/HES1/CEBPB/TP73/SP3	81
MF	GO:0004879	nuclear receptor activity	31/995	52/18432	2.06029811293845e-26	7.90639400840132e-25	6.64175049565686e-25	RORC/VDR/AR/RARB/NR4A1/ESR2/RXRB/NR3C1/PPARG/RARA/NR1I2/NR4A2/STAT3/AHR/NR2E3/NR1I3/NR4A3/NR1D2/RARG/THRB/NR1D1/NR5A1/NR3C2/RORA/ESR1/SREBF1/NR2C1/NR6A1/NR2C2/NR1H3/NR2F6	31
MF	GO:0098531	ligand-activated transcription factor activity	31/995	52/18432	2.06029811293845e-26	7.90639400840132e-25	6.64175049565686e-25	RORC/VDR/AR/RARB/NR4A1/ESR2/RXRB/NR3C1/PPARG/RARA/NR1I2/NR4A2/STAT3/AHR/NR2E3/NR1I3/NR4A3/NR1D2/RARG/THRB/NR1D1/NR5A1/NR3C2/RORA/ESR1/SREBF1/NR2C1/NR6A1/NR2C2/NR1H3/NR2F6	31
MF	GO:0001221	transcription coregulator binding	42/995	109/18432	2.14298098160388e-25	7.3099462372488e-24	6.14070573675966e-24	LEF1/GATA1/ETS1/SMAD3/WIZ/GATA3/AR/CTCF/HMGA1/LCOR/PPARG/ATF7/FOS/RARA/CREB3/RELA/AHR/TRERF1/ZNF618/MTF2/THRB/NR1D1/NR5A1/HIF1A/RORA/ESR1/STAT1/BCL6/FOXO3/JUND/ZBTB17/SREBF1/MYC/ZBTB8A/THAP7/ZBTB16/GATA2/PHF1/SP1/ZBTB49/EPAS1/HES1	42
MF	GO:1990841	promoter-specific chromatin binding	25/995	63/18432	5.14899494363318e-16	1.58074144769539e-14	1.32789869598961e-14	KLF4/NRL/SMAD3/GTF2B/IKZF3/ATF2/PCGF2/IRF3/ZNF750/MECP2/SETDB1/PRDM15/FOXO1/SOX10/ZNF683/PRDM1/FOXO4/FOXC1/EGR1/HSF1/STAT1/ZNF609/ATF4/ZNF304/TP53	25
MF	GO:0035497	cAMP response element binding	14/995	17/18432	9.54640570699858e-16	2.66431504731688e-14	2.2381525341767e-14	CREB5/HMGA2/ATF2/ATF6B/ATF7/E4F1/CREB3/CREB1/JDP2/CREB3L4/NR4A3/CREB3L2/JUN/CREB3L3	14
MF	GO:0042826	histone deacetylase binding	33/995	128/18432	2.68030719207863e-14	6.85711923306782e-13	5.76030931630933e-13	LEF1/FOXP3/TAL1/BHLHE41/IKZF3/SPI1/CAMTA2/USF1/LCOR/MEF2D/RARA/PRDM1/AKAP8L/SP2/SRF/RELA/AKAP8/GLI3/NACC2/SATB2/HIF1A/ZBTB7B/GCM1/HOXA10/NR2C1/THAP7/MEF2C/SP1/TP53/HES1/CEBPB/MEF2B/TFAP4	33
MF	GO:0001223	transcription coactivator binding	19/995	40/18432	3.083810780383e-14	7.28253776598139e-13	6.11768130521324e-13	GATA1/SMAD3/GATA3/AR/ATF7/RARA/RELA/AHR/TRERF1/THRB/HIF1A/RORA/ESR1/STAT1/ZBTB17/ZBTB8A/GATA2/ZBTB49/EPAS1	19
MF	GO:0070888	E-box binding	19/995	49/18432	2.78447677796676e-12	6.10595979168425e-11	5.12929932783351e-11	TAL1/BHLHE41/GATA3/TCF3/PPARG/TCF4/SNAI1/AHR/BHLHE40/NR1D1/HIF1A/CLOCK/MAX/MYC/SREBF2/HES1/TFAP4/MITF/ZEB1	19
MF	GO:0031490	chromatin DNA binding	27/995	118/18432	1.18171452454501e-10	2.41857572690212e-09	2.03171970886686e-09	KLF4/GATA1/EOMES/SMAD3/HMGA2/GRHL1/RUNX2/MBD2/CTCF/FOXO1/RARA/SRF/RELA/STAT3/GATAD2B/THRB/ZNF276/HSF1/CLOCK/BCL6/FOXO3/CEBPA/ZFX/HMGN3/CEBPB/NR1H3/MBD3	27
MF	GO:0016922	nuclear receptor binding	28/995	139/18432	1.23347510929085e-09	2.36673036595183e-08	1.98816711694907e-08	LEF1/SMAD3/VDR/ZNF366/GTF2B/NCOA1/NR4A1/HMGA1/LCOR/PPARG/TCF7L2/NR1I2/NCOA2/NR4A2/BAZ2A/TRERF1/NR4A3/ARID5A/TMF1/RARG/STAT5B/NCOA3/HIF1A/ESR1/STAT1/JUND/HMGN3/CEBPB	28
MF	GO:0001046	core promoter sequence-specific DNA binding	15/995	44/18432	4.55799488680051e-09	8.23120253086915e-08	6.91460524622987e-08	GTF2B/REST/NR3C1/FOS/TBPL1/RELA/BAZ2A/DRAP1/STAT1/ZBTB17/MYC/POU2F1/TP53/CEBPB/DR1	15
MF	GO:0070742	C2H2 zinc finger domain binding	9/995	15/18432	1.40044371008184e-08	2.38853454997292e-07	2.00648367818743e-07	LEF1/GATA1/HMGA2/EBF1/MBD2/ZXDC/THAP7/GATA2/WT1	9
MF	GO:0008327	methyl-CpG binding	11/995	25/18432	2.37925420575426e-08	3.84437390087661e-07	3.22945861722877e-07	ZBTB33/MECP2/ZBTB38/MBD2/TET3/MBD1/TET1/ZBTB4/CXXC5/LHX4/MBD3	11
MF	GO:0001222	transcription corepressor binding	14/995	44/18432	4.09147618706753e-08	6.28041594714865e-07	5.2758508727976e-07	LEF1/ETS1/WIZ/LCOR/MTF2/NR1D1/RORA/ESR1/STAT1/BCL6/THAP7/ZBTB16/PHF1/HES1	14
MF	GO:0140296	general transcription initiation factor binding	15/995	53/18432	7.83946271909213e-08	1.14605478798156e-06	9.62741035677981e-07	ZBTB43/GTF2B/AR/TCF4/RELA/DRAP1/AHR/BRF2/HSF1/ESR1/ATF4/THAP7/JUN/TP53/DR1	15
MF	GO:0003707	nuclear steroid receptor activity	9/995	24/18432	2.35125516663741e-06	3.28106970980766e-05	2.75625605658453e-05	ESR2/RXRB/NR3C1/NR2E3/NR4A3/NR1D1/NR3C2/ESR1/NR2C1	9
MF	GO:0008301	DNA binding, bending	8/995	19/18432	3.10781875270055e-06	4.028127011344e-05	3.38382005067471e-05	LEF1/HMGA2/FOXD4/HMGA1/FOXD1/FOXI1/FOXC1/TERF1	8
MF	GO:0043425	bHLH transcription factor binding	10/995	31/18432	3.14902437368912e-06	4.028127011344e-05	3.38382005067471e-05	SMAD3/USF2/BHLHE41/KLF5/TCF3/RUNX2/USF1/IKZF4/BHLHE40/SP1	10
MF	GO:0046982	protein heterodimerization activity	40/995	341/18432	3.32312049464089e-06	4.08079196741901e-05	3.42806114184007e-05	USF2/ZHX3/BHLHE41/TCF3/IKZF3/ATF2/DDIT3/MAFG/MLX/ATF3/USF1/XBP1/NR4A1/NFYB/MEF2D/ZBTB1/TCF4/NR4A2/DRAP1/AHR/JDP2/BHLHE40/HSF1/HIF1A/ZHX1/ATF4/ZHX2/MAX/NFYC/SOHLH2/MEF2C/ATF1/CENPT/TP53/EPAS1/CEBPB/CREB3L3/NPAS1/CENPA/DR1	40
MF	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	8/995	20/18432	4.9346807181259e-06	5.82671915563327e-05	4.89472378923419e-05	GTF2B/REST/FOS/TBPL1/RELA/STAT1/POU2F1/CEBPB	8
MF	GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	6/995	11/18432	8.90983430882963e-06	0.000101308116030026	8.51036805326807e-05	ZNF350/SMYD3/NCOA2/HSF1/BCL6/HSF2	6
MF	GO:0008013	beta-catenin binding	16/995	87/18432	1.46550054285778e-05	0.000160681666663336	0.000134980313157954	LEF1/KLF4/SMAD3/TCF7/AR/PIN1/FOXO1/TCF7L2/TCF4/NR4A2/GLI3/FOXO4/TCF7L1/RORA/ESR1/FOXO3	16
MF	GO:0035035	histone acetyltransferase binding	8/995	23/18432	1.66116704183317e-05	0.000175854579945787	0.00014772628865667	FOXP3/MTF1/GLI3/EGR1/STAT1/SP1/TP53/CEBPB	8
MF	GO:0035259	nuclear glucocorticoid receptor binding	6/995	13/18432	3.01343100361101e-05	0.000308374439369526	0.000259049331889367	SMAD3/NR4A1/NR4A2/NR4A3/STAT5B/CEBPB	6
MF	GO:0046965	nuclear retinoid X receptor binding	6/995	15/18432	8.00477730217521e-05	0.000792731171537997	0.000665932237362624	VDR/HMGA1/PPARG/NR4A2/ARID5A/RARG	6
MF	GO:0030275	LRR domain binding	6/995	16/18432	0.000122236856414465	0.00117270984122627	0.000985132559919205	NRL/ATF2/DDIT3/JDP2/ZXDC/ATF4	6
MF	GO:0043522	leucine zipper domain binding	5/995	11/18432	0.000159515760260376	0.00148397995151319	0.00124661439437933	NRL/ATF2/DDIT3/JDP2/ATF4	5
MF	GO:1990226	histone methyltransferase binding	5/995	12/18432	0.000261309981733593	0.00235947542330039	0.00198207261686472	WIZ/PRDM4/LCORL/LCOR/PHF1	5
MF	GO:0071837	HMG box domain binding	5/995	14/18432	0.000603277637562886	0.00529160670662303	0.00444520364520021	HOXC4/GATA3/HOXA3/EGR2/SP1	5
MF	GO:0046332	SMAD binding	12/995	78/18432	0.000921159577314571	0.00785544417321037	0.00659895018836462	SMAD3/HMGA2/PURB/SKIL/PPARG/FOS/SMAD1/PURA/SMAD5/JUN/SKI/SMAD9	12
MF	GO:0046974	histone methyltransferase activity (H3-K9 specific)	4/995	10/18432	0.00136363093100682	0.0112878248958349	0.009482314759059	SETDB1/PRDM16/SETDB2/ASH1L	4
MF	GO:0042974	nuclear retinoic acid receptor binding	6/995	24/18432	0.00141702312195701	0.0112878248958349	0.009482314759059	VDR/HMGA1/PPARG/NR4A2/ARID5A/RARG	6
MF	GO:0001098	basal transcription machinery binding	10/995	61/18432	0.00147072637079282	0.0112878248958349	0.009482314759059	GTF2B/AR/SMYD3/TCF4/DRAP1/AHR/ZNF326/NCOA3/ESR1/TP53	10
MF	GO:0001099	basal RNA polymerase II transcription machinery binding	10/995	61/18432	0.00147072637079282	0.0112878248958349	0.009482314759059	GTF2B/AR/SMYD3/TCF4/DRAP1/AHR/ZNF326/NCOA3/ESR1/TP53	10
MF	GO:0001091	RNA polymerase II general transcription initiation factor binding	6/995	25/18432	0.00178032888726879	0.0133307553266224	0.0111984743871849	AR/TCF4/DRAP1/AHR/ESR1/TP53	6
MF	GO:0017025	TBP-class protein binding	6/995	26/18432	0.00221006077053333	0.0161544918227079	0.0135705485909942	GTF2B/DRAP1/AHR/BRF2/ESR1/DR1	6
MF	GO:0097677	STAT family protein binding	4/995	12/18432	0.0029468901234261	0.0210394248346933	0.0176741268112459	SPI1/PPARG/HSF1/CEBPA	4
MF	GO:0070411	I-SMAD binding	4/995	14/18432	0.0054654611113866	0.0381340127544474	0.0320344012509502	SMAD3/SMAD1/SMAD5/SMAD9	4
