source	target	weight_zscore	weight_mean	weight_mean_scaled	weight_zscore_scaled
MAR04590	H+[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04590	L-xylulose[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04590	NADPH[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04590	NADP+[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04590	xylitol[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04591	NAD+[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04591	xylitol[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04591	H+[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04591	L-xylulose[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04591	NADH[c]	3.73404949006412	3.10564963568832	0.288765566400504	0.665272823353837
MAR04592	D-xylose[c]	3.5567756105344	0.983057792266193	0.0914054299384164	0.633689017446755
MAR04592	H+[c]	3.5567756105344	0.983057792266193	0.0914054299384164	0.633689017446755
MAR04592	NADPH[c]	3.5567756105344	0.983057792266193	0.0914054299384164	0.633689017446755
MAR04592	NADP+[c]	3.5567756105344	0.983057792266193	0.0914054299384164	0.633689017446755
MAR04592	xylitol[c]	3.5567756105344	0.983057792266193	0.0914054299384164	0.633689017446755
MAR04594	D-xylose[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04594	NADP+[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04594	D-xylonolactone[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04594	H+[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04594	NADPH[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04595	ADP[c]	3.53265136671098	1.3207901832699	0.122808033779904	0.629390948060587
MAR04595	D-xylulose-5-phosphate[c]	3.53265136671098	1.3207901832699	0.122808033779904	0.629390948060587
MAR04595	H+[c]	3.53265136671098	1.3207901832699	0.122808033779904	0.629390948060587
MAR04595	ATP[c]	3.53265136671098	1.3207901832699	0.122808033779904	0.629390948060587
MAR04595	D-xylulose[c]	3.53265136671098	1.3207901832699	0.122808033779904	0.629390948060587
MAR08341	H+[c]	6.10753001795697	8.49755480228707	0.790108838197361	1
MAR08341	L-arabinose[c]	6.10753001795697	8.49755480228707	0.790108838197361	1
MAR08341	NADPH[c]	6.10753001795697	8.49755480228707	0.790108838197361	1
MAR08341	L-arabitol[c]	6.10753001795697	8.49755480228707	0.790108838197361	1
MAR08341	NADP+[c]	6.10753001795697	8.49755480228707	0.790108838197361	1
MAR08342	H+[c]	5.80995431434921	5.44591499235203	0.506365144755614	1
MAR08342	L-xylulose[c]	5.80995431434921	5.44591499235203	0.506365144755614	1
MAR08342	NADH[c]	5.80995431434921	5.44591499235203	0.506365144755614	1
MAR08342	L-arabitol[c]	5.80995431434921	5.44591499235203	0.506365144755614	1
MAR08342	NAD+[c]	5.80995431434921	5.44591499235203	0.506365144755614	1
MAR08344	glucuronate[r]	4.61545642753653	2.65607269851585	0.246963575148378	0.822307721626132
MAR08344	H+[r]	4.61545642753653	2.65607269851585	0.246963575148378	0.822307721626132
MAR08344	NADPH[r]	4.61545642753653	2.65607269851585	0.246963575148378	0.822307721626132
MAR08344	L-gulonate[r]	4.61545642753653	2.65607269851585	0.246963575148378	0.822307721626132
MAR08344	NADP+[r]	4.61545642753653	2.65607269851585	0.246963575148378	0.822307721626132
MAR08352	3-dehydro-L-gulonate[c]	3.58502999248123	0.970837863804737	0.0902692120846713	0.638722928352302
MAR08352	H+[c]	3.58502999248123	0.970837863804737	0.0902692120846713	0.638722928352302
MAR08352	NADH[c]	3.58502999248123	0.970837863804737	0.0902692120846713	0.638722928352302
MAR08352	L-gulonate[c]	3.58502999248123	0.970837863804737	0.0902692120846713	0.638722928352302
MAR08352	NAD+[c]	3.58502999248123	0.970837863804737	0.0902692120846713	0.638722928352302
MAR08353	3-dehydro-L-gulonate[c]	3.50133843035103	0.849701251283371	0.0790058415728789	0.623812113169643
MAR08353	H+[c]	3.50133843035103	0.849701251283371	0.0790058415728789	0.623812113169643
MAR08353	CO2[c]	3.50133843035103	0.849701251283371	0.0790058415728789	0.623812113169643
MAR08353	L-xylulose[c]	3.50133843035103	0.849701251283371	0.0790058415728789	0.623812113169643
MAR08726	ATP[c]	6.07144762609984	8.66697651850984	0.805861792839578	1
MAR08726	D-ribulose[c]	6.07144762609984	8.66697651850984	0.805861792839578	1
MAR08726	ADP[c]	6.07144762609984	8.66697651850984	0.805861792839578	1
MAR08726	H+[c]	6.07144762609984	8.66697651850984	0.805861792839578	1
MAR08726	ribulose-5-phosphate[c]	6.07144762609984	8.66697651850984	0.805861792839578	1
MAR06537	glucuronate[c]	4.3373423719488	1.47981300931487	0.13759409203509	0.772757836583752
MAR06537	H+[c]	4.3373423719488	1.47981300931487	0.13759409203509	0.772757836583752
MAR06537	NADPH[c]	4.3373423719488	1.47981300931487	0.13759409203509	0.772757836583752
MAR06537	L-gulonate[c]	4.3373423719488	1.47981300931487	0.13759409203509	0.772757836583752
MAR06537	NADP+[c]	4.3373423719488	1.47981300931487	0.13759409203509	0.772757836583752
MAR01568	acetaldehyde[c]	3.55775920970763	1.04049223963911	0.0967457267110964	0.633864259312393
MAR01568	H2O[c]	3.55775920970763	1.04049223963911	0.0967457267110964	0.633864259312393
MAR01568	NAD+[c]	3.55775920970763	1.04049223963911	0.0967457267110964	0.633864259312393
MAR01568	acetate[c]	3.55775920970763	1.04049223963911	0.0967457267110964	0.633864259312393
MAR01568	H+[c]	3.55775920970763	1.04049223963911	0.0967457267110964	0.633864259312393
MAR01568	NADH[c]	3.55775920970763	1.04049223963911	0.0967457267110964	0.633864259312393
MAR03853	GSH[c]	3.39163718450541	0.873938030527507	0.0812593949698015	0.604267311274718
MAR03853	methylglyoxal[c]	3.39163718450541	0.873938030527507	0.0812593949698015	0.604267311274718
MAR03853	(R)-S-lactoylglutathione[c]	3.39163718450541	0.873938030527507	0.0812593949698015	0.604267311274718
MAR03859	D-lactate[c]	3.80456918729811	4.67824488400515	0.434986618634011	0.677836887704284
MAR03859	ferricytochrome_C[m]	3.80456918729811	4.67824488400515	0.434986618634011	0.677836887704284
MAR03859	ferrocytochrome_C[m]	3.80456918729811	4.67824488400515	0.434986618634011	0.677836887704284
MAR03859	H+[c]	3.80456918729811	4.67824488400515	0.434986618634011	0.677836887704284
MAR03859	pyruvate[c]	3.80456918729811	4.67824488400515	0.434986618634011	0.677836887704284
MAR04087	malate[m]	3.45176103178601	1.48123228669437	0.13772605748015	0.614979210444155
MAR04087	NAD+[m]	3.45176103178601	1.48123228669437	0.13772605748015	0.614979210444155
MAR04087	CO2[m]	3.45176103178601	1.48123228669437	0.13772605748015	0.614979210444155
MAR04087	NADH[m]	3.45176103178601	1.48123228669437	0.13772605748015	0.614979210444155
MAR04087	pyruvate[m]	3.45176103178601	1.48123228669437	0.13772605748015	0.614979210444155
MAR04091	malate[m]	3.45158562198293	1.45583475441477	0.135364576420079	0.614947958749381
MAR04091	NADP+[m]	3.45158562198293	1.45583475441477	0.135364576420079	0.614947958749381
MAR04091	CO2[m]	3.45158562198293	1.45583475441477	0.135364576420079	0.614947958749381
MAR04091	NADPH[m]	3.45158562198293	1.45583475441477	0.135364576420079	0.614947958749381
MAR04091	pyruvate[m]	3.45158562198293	1.45583475441477	0.135364576420079	0.614947958749381
MAR04093	acetyl-CoA[c]	3.39358576381575	1.09634690294367	0.101939134009816	0.604614477765886
MAR04093	H2O[c]	3.39358576381575	1.09634690294367	0.101939134009816	0.604614477765886
MAR04093	acetate[c]	3.39358576381575	1.09634690294367	0.101939134009816	0.604614477765886
MAR04093	CoA[c]	3.39358576381575	1.09634690294367	0.101939134009816	0.604614477765886
MAR04093	H+[c]	3.39358576381575	1.09634690294367	0.101939134009816	0.604614477765886
MAR08498	acetone[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08498	H+[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08498	NADPH[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08498	O2[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08498	H2O[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08498	hydroxyacetone[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08498	NADP+[c]	4.21525870477239	4.41929028707647	0.410908831495749	0.751006934201779
MAR08499	H+[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08499	hydroxyacetone[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08499	NADPH[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08499	O2[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08499	H2O[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08499	methylglyoxal[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08499	NADP+[c]	4.28854205291079	5.05659117344074	0.470165532349494	0.764063381378117
MAR08502	(R)-S-lactoylglutathione[c]	3.51715015867345	1.23709986162724	0.115026446683385	0.626629192367749
MAR08502	H+[c]	3.51715015867345	1.23709986162724	0.115026446683385	0.626629192367749
MAR08502	NADH[c]	3.51715015867345	1.23709986162724	0.115026446683385	0.626629192367749
MAR08502	D-lactaldehyde[c]	3.51715015867345	1.23709986162724	0.115026446683385	0.626629192367749
MAR08502	GSH[c]	3.51715015867345	1.23709986162724	0.115026446683385	0.626629192367749
MAR08502	NAD+[c]	3.51715015867345	1.23709986162724	0.115026446683385	0.626629192367749
MAR08512	D-lactate[c]	3.71837211586654	3.0871453500473	0.287045024436414	0.662479681210717
MAR08512	NAD+[c]	3.71837211586654	3.0871453500473	0.287045024436414	0.662479681210717
MAR08512	H+[c]	3.71837211586654	3.0871453500473	0.287045024436414	0.662479681210717
MAR08512	NADH[c]	3.71837211586654	3.0871453500473	0.287045024436414	0.662479681210717
MAR08512	pyruvate[c]	3.71837211586654	3.0871453500473	0.287045024436414	0.662479681210717
MAR08514	ferricytochrome_C[m]	4.23056582025048	4.74339689633419	0.441044500220567	0.753734109607088
MAR08514	L-lactate[c]	4.23056582025048	4.74339689633419	0.441044500220567	0.753734109607088
MAR08514	ferrocytochrome_C[m]	4.23056582025048	4.74339689633419	0.441044500220567	0.753734109607088
MAR08514	H+[c]	4.23056582025048	4.74339689633419	0.441044500220567	0.753734109607088
MAR08514	pyruvate[c]	4.23056582025048	4.74339689633419	0.441044500220567	0.753734109607088
MAR08516	DHAP[c]	3.40333611842683	1.01111193616563	0.0940139246829329	0.606351638978687
MAR08516	methylglyoxal[c]	3.40333611842683	1.01111193616563	0.0940139246829329	0.606351638978687
MAR08516	Pi[c]	3.40333611842683	1.01111193616563	0.0940139246829329	0.606351638978687
MAR08517	GAP[c]	3.42557525989187	0.964663178240177	0.0896950853210127	0.610313851175064
MAR08517	methylglyoxal[c]	3.42557525989187	0.964663178240177	0.0896950853210127	0.610313851175064
MAR08517	Pi[c]	3.42557525989187	0.964663178240177	0.0896950853210127	0.610313851175064
MAR04280	H+[m]	3.67088844035595	2.98495727687847	0.277543502922563	0.65401980435204
MAR04280	NADH[m]	3.67088844035595	2.98495727687847	0.277543502922563	0.65401980435204
MAR04280	pyruvate[m]	3.67088844035595	2.98495727687847	0.277543502922563	0.65401980435204
MAR04280	L-lactate[m]	3.67088844035595	2.98495727687847	0.277543502922563	0.65401980435204
MAR04280	NAD+[m]	3.67088844035595	2.98495727687847	0.277543502922563	0.65401980435204
MAR03212	FAD[m]	3.41788003153392	0.850584117258127	0.0790879310946094	0.608942839272392
MAR03212	propanoyl-CoA[m]	3.41788003153392	0.850584117258127	0.0790879310946094	0.608942839272392
MAR03212	acrylyl-CoA[m]	3.41788003153392	0.850584117258127	0.0790879310946094	0.608942839272392
MAR03212	FADH2[m]	3.41788003153392	0.850584117258127	0.0790879310946094	0.608942839272392
MAR04105	H+[c]	3.61277870202771	1.44281270849501	0.134153777100509	0.643666746690419
MAR04105	malonyl-CoA[c]	3.61277870202771	1.44281270849501	0.134153777100509	0.643666746690419
MAR04105	acetyl-CoA[c]	3.61277870202771	1.44281270849501	0.134153777100509	0.643666746690419
MAR04105	CO2[c]	3.61277870202771	1.44281270849501	0.134153777100509	0.643666746690419
MAR04106	H+[m]	3.50251553695387	1.51071823271093	0.140467682228956	0.624021831073795
MAR04106	malonyl-CoA[m]	3.50251553695387	1.51071823271093	0.140467682228956	0.624021831073795
MAR04106	acetyl-CoA[m]	3.50251553695387	1.51071823271093	0.140467682228956	0.624021831073795
MAR04106	CO2[m]	3.50251553695387	1.51071823271093	0.140467682228956	0.624021831073795
MAR04107	H+[x]	3.8048313760435	1.03944803921658	0.0966486361948374	0.677883600273938
MAR04107	malonyl-CoA[x]	3.8048313760435	1.03944803921658	0.0966486361948374	0.677883600273938
MAR04107	acetyl-CoA[x]	3.8048313760435	1.03944803921658	0.0966486361948374	0.677883600273938
MAR04107	CO2[x]	3.8048313760435	1.03944803921658	0.0966486361948374	0.677883600273938
MAR04282	3-oxopropanoate[m]	3.38513577194531	1.29661148951306	0.120559881213921	0.603108994251561
MAR04282	CoA[m]	3.38513577194531	1.29661148951306	0.120559881213921	0.603108994251561
MAR04282	NAD+[m]	3.38513577194531	1.29661148951306	0.120559881213921	0.603108994251561
MAR04282	acetyl-CoA[m]	3.38513577194531	1.29661148951306	0.120559881213921	0.603108994251561
MAR04282	CO2[m]	3.38513577194531	1.29661148951306	0.120559881213921	0.603108994251561
MAR04282	NADH[m]	3.38513577194531	1.29661148951306	0.120559881213921	0.603108994251561
MAR04331	AMP[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04331	H+[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04331	propanoyl-CoA[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04331	CoA[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04331	propinol_adenylate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04464	acetoacetate[m]	3.5714961354687	0.735535709708794	0.0683906463179588	0.636311683592545
MAR04464	H+[m]	3.5714961354687	0.735535709708794	0.0683906463179588	0.636311683592545
MAR04464	acetone[m]	3.5714961354687	0.735535709708794	0.0683906463179588	0.636311683592545
MAR04464	CO2[m]	3.5714961354687	0.735535709708794	0.0683906463179588	0.636311683592545
MAR04497	hydracrylate[m]	3.38041486942088	1.27877727744745	0.118901643179195	0.602267899841977
MAR04497	NAD+[m]	3.38041486942088	1.27877727744745	0.118901643179195	0.602267899841977
MAR04497	3-oxopropanoate[m]	3.38041486942088	1.27877727744745	0.118901643179195	0.602267899841977
MAR04497	H+[m]	3.38041486942088	1.27877727744745	0.118901643179195	0.602267899841977
MAR04497	NADH[m]	3.38041486942088	1.27877727744745	0.118901643179195	0.602267899841977
MAR04741	3-hydroxypropionyl-CoA[m]	3.3800144963014	1.27788716392012	0.118818879774744	0.602196567805189
MAR04741	H2O[m]	3.3800144963014	1.27788716392012	0.118818879774744	0.602196567805189
MAR04741	CoA[m]	3.3800144963014	1.27788716392012	0.118818879774744	0.602196567805189
MAR04741	H+[m]	3.3800144963014	1.27788716392012	0.118818879774744	0.602196567805189
MAR04741	hydracrylate[m]	3.3800144963014	1.27788716392012	0.118818879774744	0.602196567805189
MAR08078	H2O[c]	3.42943681652034	1.0967829849879	0.101979681236088	0.611001841167591
MAR08078	OAA[c]	3.42943681652034	1.0967829849879	0.101979681236088	0.611001841167591
MAR08078	propanoyl-CoA[c]	3.42943681652034	1.0967829849879	0.101979681236088	0.611001841167591
MAR08078	2-methylcitrate[c]	3.42943681652034	1.0967829849879	0.101979681236088	0.611001841167591
MAR08078	CoA[c]	3.42943681652034	1.0967829849879	0.101979681236088	0.611001841167591
MAR08078	H+[c]	3.42943681652034	1.0967829849879	0.101979681236088	0.611001841167591
MAR09803	H+[m]	3.57513266342788	1.69489805053981	0.157592855913627	0.636959581599534
MAR09803	malonyl-CoA[m]	3.57513266342788	1.69489805053981	0.157592855913627	0.636959581599534
MAR09803	NADPH[m]	3.57513266342788	1.69489805053981	0.157592855913627	0.636959581599534
MAR09803	H2O[m]	3.57513266342788	1.69489805053981	0.157592855913627	0.636959581599534
MAR09803	NADP+[m]	3.57513266342788	1.69489805053981	0.157592855913627	0.636959581599534
MAR09803	3-oxopropionyl-CoA[m]	3.57513266342788	1.69489805053981	0.157592855913627	0.636959581599534
MAR09804	3-hydroxypropionyl-CoA[m]	3.59336085255672	1.47296535519947	0.136957392165142	0.640207186881315
MAR09804	NADP+[m]	3.59336085255672	1.47296535519947	0.136957392165142	0.640207186881315
MAR09804	H+[m]	3.59336085255672	1.47296535519947	0.136957392165142	0.640207186881315
MAR09804	NADPH[m]	3.59336085255672	1.47296535519947	0.136957392165142	0.640207186881315
MAR09804	3-oxopropionyl-CoA[m]	3.59336085255672	1.47296535519947	0.136957392165142	0.640207186881315
MAR00718	AKG[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00718	FADH2[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00718	2-hydroxyglutarate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00718	FAD[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00719	AKG[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00719	H+[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00719	NADH[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00719	2-hydroxyglutarate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00719	NAD+[c]	NA	NA	0.282928304786385	0.620420514423767
MAR01434	acetoacetyl-CoA[c]	3.41477999785394	0.60470202321161	0.056225634801052	0.608390525179005
MAR01434	CoA[c]	3.41477999785394	0.60470202321161	0.056225634801052	0.608390525179005
MAR01434	acetyl-CoA[c]	3.41477999785394	0.60470202321161	0.056225634801052	0.608390525179005
MAR04461	(R)-3-hydroxybutanoate[m]	4.570524080618	8.93218164388968	0.830520758668365	0.814302399421928
MAR04461	NAD+[m]	4.570524080618	8.93218164388968	0.830520758668365	0.814302399421928
MAR04461	acetoacetate[m]	4.570524080618	8.93218164388968	0.830520758668365	0.814302399421928
MAR04461	H+[m]	4.570524080618	8.93218164388968	0.830520758668365	0.814302399421928
MAR04461	NADH[m]	4.570524080618	8.93218164388968	0.830520758668365	0.814302399421928
MAR04604	acetoacetyl-CoA[x]	3.55075616113073	0.604862096232323	0.0562405185071728	0.632616568859646
MAR04604	acetyl-CoA[x]	3.55075616113073	0.604862096232323	0.0562405185071728	0.632616568859646
MAR04604	H2O[x]	3.55075616113073	0.604862096232323	0.0562405185071728	0.632616568859646
MAR04604	CoA[x]	3.55075616113073	0.604862096232323	0.0562405185071728	0.632616568859646
MAR04604	H+[x]	3.55075616113073	0.604862096232323	0.0562405185071728	0.632616568859646
MAR04604	HMG-CoA[x]	3.55075616113073	0.604862096232323	0.0562405185071728	0.632616568859646
MAR05351	2-hydroxybutyrate[c]	3.78540575862017	9.02580083831544	0.839225539592026	0.674422656496144
MAR05351	NAD+[c]	3.78540575862017	9.02580083831544	0.839225539592026	0.674422656496144
MAR05351	2-oxobutyrate[c]	3.78540575862017	9.02580083831544	0.839225539592026	0.674422656496144
MAR05351	H+[c]	3.78540575862017	9.02580083831544	0.839225539592026	0.674422656496144
