	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0099061	CC	GO:0099061	integral component of postsynaptic density membrane	4/383	30/11029	0.0192156990915722	0.0192156990915722	0.991650102640815	ERBB4/GRIA1/PTPRO/SORCS3	4
GO:0099060	CC	GO:0099060	integral component of postsynaptic specialization membrane	5/383	45/11029	0.0192305063239616	0.0192305063239616	0.991650102640815	ERBB4/GRIA1/NLGN1/PTPRO/SORCS3	5
GO:0005793	CC	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	8/383	99/11029	0.0216372265141682	0.0216372265141682	0.991650102640815	CA4/CNIH4/CTSZ/GRIA1/LMAN1L/LRPAP1/PROM1/UGGT1	8
GO:0098948	CC	GO:0098948	intrinsic component of postsynaptic specialization membrane	5/383	47/11029	0.0228315754493922	0.0228315754493922	0.991650102640815	ERBB4/GRIA1/NLGN1/PTPRO/SORCS3	5
GO:0099146	CC	GO:0099146	intrinsic component of postsynaptic density membrane	4/383	32/11029	0.0238894560775103	0.0238894560775103	0.991650102640815	ERBB4/GRIA1/PTPRO/SORCS3	4
GO:0098839	CC	GO:0098839	postsynaptic density membrane	5/383	50/11029	0.0290060982641773	0.0290060982641773	0.991650102640815	ERBB4/GRIA1/KCNH1/PTPRO/SORCS3	5
GO:0055037	CC	GO:0055037	recycling endosome	9/383	125/11029	0.0299257537504034	0.0299257537504034	0.991650102640815	AKAP5/CLCN4/CLN3/GRIA1/NDRG1/NEU3/PLEKHJ1/RAP2B/RAP2C	9
GO:0055038	CC	GO:0055038	recycling endosome membrane	6/383	68/11029	0.0302839159402507	0.0302839159402507	0.991650102640815	CLCN4/GRIA1/NDRG1/NEU3/RAP2B/RAP2C	6
GO:0099634	CC	GO:0099634	postsynaptic specialization membrane	6/383	68/11029	0.0302839159402507	0.0302839159402507	0.991650102640815	ERBB4/GRIA1/KCNH1/NLGN1/PTPRO/SORCS3	6
GO:0070820	CC	GO:0070820	tertiary granule	9/383	127/11029	0.0326836569016971	0.0326836569016971	0.991650102640815	ARL8A/CANT1/CTSH/DIAPH1/DOK3/PLAU/PRCP/RAP2B/RAP2C	9
GO:0098637	CC	GO:0098637	protein complex involved in cell-matrix adhesion	2/383	10/11029	0.0450100810121284	0.0450100810121284	0.991650102640815	MMRN1/PLAU	2
GO:0099699	CC	GO:0099699	integral component of synaptic membrane	7/383	95/11029	0.0470085632603246	0.0470085632603246	0.991650102640815	ERBB4/GRIA1/KCNA2/KCNH1/NLGN1/PTPRO/SORCS3	7
GO:0060076	CC	GO:0060076	excitatory synapse	3/383	24/11029	0.0490163865711087	0.0490163865711087	0.991650102640815	AKAP5/GRIA1/NLGN1	3
GO:0030062	CC	GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	2/383	11/11029	0.0537748456722513	0.0537748456722513	0.991650102640815	MRPS36/SUCLG2	2
GO:0044754	CC	GO:0044754	autolysosome	2/383	11/11029	0.0537748456722513	0.0537748456722513	0.991650102640815	CLN3/PIK3C3	2
GO:0089717	CC	GO:0089717	spanning component of membrane	2/383	11/11029	0.0537748456722513	0.0537748456722513	0.991650102640815	ERBB4/NLGN1	2
GO:0098791	CC	GO:0098791	Golgi apparatus subcompartment	13/383	231/11029	0.0594482464130315	0.0594482464130315	0.991650102640815	ARFIP2/BACE2/CA4/CANT1/CLN3/CORO7/GCNT1/GOLIM4/GPR89A/MS4A6E/PLEKHJ1/SYS1/VCPIP1	13
GO:0098636	CC	GO:0098636	protein complex involved in cell adhesion	4/383	43/11029	0.0610932511801687	0.0610932511801687	0.991650102640815	ITGAE/MMRN1/NLGN1/PLAU	4
GO:0101003	CC	GO:0101003	ficolin-1-rich granule membrane	4/383	43/11029	0.0610932511801687	0.0610932511801687	0.991650102640815	ARL8A/DIAPH1/DOK3/PRCP	4
GO:0099240	CC	GO:0099240	intrinsic component of synaptic membrane	7/383	102/11029	0.0642400742257671	0.0642400742257671	0.991650102640815	ERBB4/GRIA1/KCNA2/KCNH1/NLGN1/PTPRO/SORCS3	7
GO:0098982	CC	GO:0098982	GABA-ergic synapse	4/383	44/11029	0.0654446696209995	0.0654446696209995	0.991650102640815	ERBB4/NLGN1/NRG1/PTPRO	4
GO:0098552	CC	GO:0098552	side of membrane	21/383	425/11029	0.0658712534145057	0.0658712534145057	0.991650102640815	ADA/ADAM9/AKAP5/BLOC1S1/CA4/CAPN2/CD226/CSF3R/CTSB/G6PD/GFRA3/GNA11/ITGAE/MICB/MTSS1/NEU3/PDCD1/PDCD1LG2/PTK2B/SYK/THBS1	21
GO:0005759	CC	GO:0005759	mitochondrial matrix	17/383	329/11029	0.0665271375204759	0.0665271375204759	0.991650102640815	BLOC1S1/ERBB4/EXD2/FASTKD1/GLRX2/LARS2/MCEE/MRPL11/MRPL54/MRPS36/MTHFD1L/NT5M/OAT/POLDIP2/SOD2/SUCLG2/TXN2	17
GO:0009897	CC	GO:0009897	external side of plasma membrane	14/383	262/11029	0.0728673683487139	0.0728673683487139	0.991650102640815	ADA/ADAM9/CA4/CAPN2/CD226/CSF3R/CTSB/GFRA3/ITGAE/MICB/NEU3/PDCD1/PDCD1LG2/THBS1	14
GO:0097381	CC	GO:0097381	photoreceptor disc membrane	2/383	13/11029	0.0728855565235599	0.0728855565235599	0.991650102640815	GRK1/OPN4	2
GO:0000323	CC	GO:0000323	lytic vacuole	23/383	486/11029	0.0815397383992795	0.0815397383992795	0.991650102640815	ABCD1/ADA/ADRB2/ARL8A/BLOC1S1/CAPN2/CLCN4/CLN3/CLNK/CSF3R/CTSB/CTSH/CTSZ/GNA11/GNS/HEXB/NEU3/PIK3C3/PRCP/PRKCD/RAMP3/SIDT1/TFEB	23
GO:0005764	CC	GO:0005764	lysosome	23/383	486/11029	0.0815397383992795	0.0815397383992795	0.991650102640815	ABCD1/ADA/ADRB2/ARL8A/BLOC1S1/CAPN2/CLCN4/CLN3/CLNK/CSF3R/CTSB/CTSH/CTSZ/GNA11/GNS/HEXB/NEU3/PIK3C3/PRCP/PRKCD/RAMP3/SIDT1/TFEB	23
GO:0005767	CC	GO:0005767	secondary lysosome	2/383	14/11029	0.0831380275162681	0.0831380275162681	0.991650102640815	CLN3/PIK3C3	2
GO:0031233	CC	GO:0031233	intrinsic component of external side of plasma membrane	2/383	14/11029	0.0831380275162681	0.0831380275162681	0.991650102640815	ADAM9/CA4	2
GO:0005902	CC	GO:0005902	microvillus	4/383	48/11029	0.0844028785882789	0.0844028785882789	0.991650102640815	FMN2/IQGAP2/PROM1/TBC1D10A	4
GO:1904813	CC	GO:1904813	ficolin-1-rich granule lumen	7/383	111/11029	0.091362951673514	0.091362951673514	0.991650102640815	ATG7/CANT1/CTSB/CTSH/CTSZ/GNS/PGM2	7
GO:0005795	CC	GO:0005795	Golgi stack	6/383	90/11029	0.0926058075441551	0.0926058075441551	0.991650102640815	CANT1/CLN3/GCNT1/GOLIM4/GPR89A/VCPIP1	6
GO:0008020	MF	GO:0008020	G protein-coupled photoreceptor activity	3/381	10/10818	0.00432395979777155	0.00432395979777155	0.823640931644516	GPR52/OPN4/OPN5	3
GO:0009881	MF	GO:0009881	photoreceptor activity	3/381	12/10818	0.00752244003110745	0.00752244003110745	0.823640931644516	GPR52/OPN4/OPN5	3
GO:0004529	MF	GO:0004529	exodeoxyribonuclease activity	3/381	13/10818	0.00952689979875668	0.00952689979875668	0.823640931644516	APEX2/EXD2/RAD1	3
GO:0016895	MF	GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	3/381	13/10818	0.00952689979875668	0.00952689979875668	0.823640931644516	APEX2/EXD2/RAD1	3
GO:0048019	MF	GO:0048019	receptor antagonist activity	3/381	14/10818	0.0118129334192574	0.0118129334192574	0.823640931644516	DKKL1/IGSF1/LRPAP1	3
GO:0008201	MF	GO:0008201	heparin binding	8/381	89/10818	0.0129743939383228	0.0129743939383228	0.823640931644516	ADAMTS15/BMP4/FGFBP1/FGFR4/HDGF/LRPAP1/SFRP1/THBS1	8
GO:0042809	MF	GO:0042809	nuclear vitamin D receptor binding	3/381	15/10818	0.0143866608302686	0.0143866608302686	0.823640931644516	MED14/TAF11/TOB2	3
GO:0004175	MF	GO:0004175	endopeptidase activity	14/381	217/10818	0.0213529679838736	0.0213529679838736	0.823640931644516	ADAM9/ADAMTS15/BACE2/C2/CAPN10/CAPN2/CTSB/CTSH/CTSZ/PLAU/PSMB5/RHBDD3/SFRP1/ST14	14
GO:0008083	MF	GO:0008083	growth factor activity	8/381	99/10818	0.0232957247064829	0.0232957247064829	0.823640931644516	BMP4/GDF6/HDGF/IL3/NGF/NRG1/RABEP2/TGFB3	8
GO:0030547	MF	GO:0030547	signaling receptor inhibitor activity	3/381	18/10818	0.023869611164242	0.023869611164242	0.823640931644516	DKKL1/IGSF1/LRPAP1	3
GO:0001540	MF	GO:0001540	amyloid-beta binding	6/381	64/10818	0.0247047933661833	0.0247047933661833	0.823640931644516	ADRB2/AGER/GRIA1/LRPAP1/NLGN1/RAMP3	6
GO:0030165	MF	GO:0030165	PDZ domain binding	5/381	48/10818	0.026136568011236	0.026136568011236	0.823640931644516	FZD2/GRIA1/NLGN1/PLEKHA1/TBC1D10A	5
GO:0017134	MF	GO:0017134	fibroblast growth factor binding	3/381	19/10818	0.0276221966008874	0.0276221966008874	0.823640931644516	FGFBP1/FGFR4/THBS1	3
GO:0016874	MF	GO:0016874	ligase activity	7/381	84/10818	0.0283080632615965	0.0283080632615965	0.823640931644516	ACSL1/ATG7/CAD/LARS2/MTHFD1L/SUCLG2/TTLL9	7
GO:0005501	MF	GO:0005501	retinoid binding	3/381	20/10818	0.0316694567713299	0.0316694567713299	0.823640931644516	OPN4/OPN5/RARA	3
GO:0019840	MF	GO:0019840	isoprenoid binding	3/381	20/10818	0.0316694567713299	0.0316694567713299	0.823640931644516	OPN4/OPN5/RARA	3
GO:0005539	MF	GO:0005539	glycosaminoglycan binding	9/381	125/10818	0.0323192155589934	0.0323192155589934	0.823640931644516	ADAMTS15/BMP4/FGFBP1/FGFR4/GNS/HDGF/LRPAP1/SFRP1/THBS1	9
GO:0004197	MF	GO:0004197	cysteine-type endopeptidase activity	6/381	69/10818	0.0341824851318039	0.0341824851318039	0.823640931644516	CAPN10/CAPN2/CTSB/CTSH/CTSZ/SFRP1	6
GO:0008375	MF	GO:0008375	acetylglucosaminyltransferase activity	3/381	21/10818	0.0360089899128594	0.0360089899128594	0.823640931644516	GCNT1/GCNT7/HEXB	3
GO:0005244	MF	GO:0005244	voltage-gated ion channel activity	7/381	90/10818	0.0391463171180381	0.0391463171180381	0.823640931644516	CACNA2D3/CLCN4/GPR89A/KCNA2/KCNH1/KCNK10/PTK2B	7
GO:0022832	MF	GO:0022832	voltage-gated channel activity	7/381	90/10818	0.0391463171180381	0.0391463171180381	0.823640931644516	CACNA2D3/CLCN4/GPR89A/KCNA2/KCNH1/KCNK10/PTK2B	7
GO:1901681	MF	GO:1901681	sulfur compound binding	10/381	150/10818	0.0392041840663995	0.0392041840663995	0.823640931644516	ACOT12/ADAMTS15/BMP4/FGFBP1/FGFR4/GNS/HDGF/LRPAP1/SFRP1/THBS1	10
GO:0008179	MF	GO:0008179	adenylate cyclase binding	2/381	10/10818	0.0461742498938532	0.0461742498938532	0.823640931644516	ADRB2/AKAP5	2
GO:0016918	MF	GO:0016918	retinal binding	2/381	10/10818	0.0461742498938532	0.0461742498938532	0.823640931644516	OPN4/OPN5	2
GO:0070016	MF	GO:0070016	armadillo repeat domain binding	2/381	10/10818	0.0461742498938532	0.0461742498938532	0.823640931644516	AXIN1/STRN4	2
GO:0017147	MF	GO:0017147	Wnt-protein binding	3/381	24/10818	0.0507428614423555	0.0507428614423555	0.823640931644516	FZD2/PTPRO/SFRP1	3
GO:0004715	MF	GO:0004715	non-membrane spanning protein tyrosine kinase activity	4/381	40/10818	0.0511255039817222	0.0511255039817222	0.823640931644516	PRKCD/PTK2B/RIPK2/SYK	4
GO:0032934	MF	GO:0032934	sterol binding	4/381	40/10818	0.0511255039817222	0.0511255039817222	0.823640931644516	INSIG1/PROM1/RORA/SIDT1	4
GO:0008308	MF	GO:0008308	voltage-gated anion channel activity	2/381	11/10818	0.055148192557971	0.055148192557971	0.823640931644516	CLCN4/GPR89A	2
GO:0033549	MF	GO:0033549	MAP kinase phosphatase activity	2/381	11/10818	0.055148192557971	0.055148192557971	0.823640931644516	DUSP10/DUSP4	2
GO:0008528	MF	GO:0008528	G protein-coupled peptide receptor activity	8/381	119/10818	0.0588677681900859	0.0588677681900859	0.823640931644516	CCKBR/GPR37L1/LTB4R/NPY6R/RAMP3/RXFP2/RXFP3/SORCS3	8
GO:0070888	MF	GO:0070888	E-box binding	4/381	42/10818	0.0593284960542154	0.0593284960542154	0.823640931644516	ASCL2/NEUROD1/NEUROG1/PTF1A	4
GO:0008194	MF	GO:0008194	UDP-glycosyltransferase activity	5/381	60/10818	0.0595131347859141	0.0595131347859141	0.823640931644516	GCNT1/GCNT7/HEXB/UGGT1/UGT2B7	5
GO:0016877	MF	GO:0016877	ligase activity, forming carbon-sulfur bonds	3/381	26/10818	0.0619423909069022	0.0619423909069022	0.823640931644516	ACSL1/ATG7/SUCLG2	3
GO:0004953	MF	GO:0004953	icosanoid receptor activity	2/381	12/10818	0.0646733430633438	0.0646733430633438	0.823640931644516	LTB4R/PTGER3	2
GO:0071933	MF	GO:0071933	Arp2/3 complex binding	2/381	12/10818	0.0646733430633438	0.0646733430633438	0.823640931644516	IQGAP2/JMY	2
GO:0019212	MF	GO:0019212	phosphatase inhibitor activity	3/381	27/10818	0.0679360010720213	0.0679360010720213	0.823640931644516	PPP1R2/SH3RF2/STYX	3
GO:0001653	MF	GO:0001653	peptide receptor activity	8/381	123/10818	0.0686984761992949	0.0686984761992949	0.823640931644516	CCKBR/GPR37L1/LTB4R/NPY6R/RAMP3/RXFP2/RXFP3/SORCS3	8
GO:0016879	MF	GO:0016879	ligase activity, forming carbon-nitrogen bonds	3/381	28/10818	0.0741823526299248	0.0741823526299248	0.823640931644516	CAD/MTHFD1L/TTLL9	3
GO:0022843	MF	GO:0022843	voltage-gated cation channel activity	5/381	64/10818	0.0743313471472155	0.0743313471472155	0.823640931644516	CACNA2D3/KCNA2/KCNH1/KCNK10/PTK2B	5
GO:0008483	MF	GO:0008483	transaminase activity	2/381	13/10818	0.0746999691114505	0.0746999691114505	0.823640931644516	GPT/OAT	2
GO:0008656	MF	GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	2/381	13/10818	0.0746999691114505	0.0746999691114505	0.823640931644516	CASP8AP2/CTSH	2
GO:0019239	MF	GO:0019239	deaminase activity	2/381	13/10818	0.0746999691114505	0.0746999691114505	0.823640931644516	ADA/APOBEC3B	2
GO:0097602	MF	GO:0097602	cullin family protein binding	2/381	13/10818	0.0746999691114505	0.0746999691114505	0.823640931644516	DCUN1D1/DCUN1D5	2
GO:0005126	MF	GO:0005126	cytokine receptor binding	10/381	169/10818	0.0753956934149052	0.0753956934149052	0.823640931644516	BAMBI/CASP8AP2/CNIH4/CXCL16/IL21/IL3/NGF/SIVA1/SYK/TGFB3	10
GO:0042578	MF	GO:0042578	phosphoric ester hydrolase activity	13/381	237/10818	0.0759943125910311	0.0759943125910311	0.823640931644516	ALPL/APEX2/DUSP10/DUSP4/EYA1/HDHD2/NT5C2/NT5M/PDE6C/PTPRO/SMPD2/STYX/UBLCP1	13
GO:0005125	MF	GO:0005125	cytokine activity	8/381	127/10818	0.0794804582582658	0.0794804582582658	0.823640931644516	BMP4/CXCL16/GDF6/IL21/IL3/NRG1/TGFB3/TNFRSF11B	8
GO:0016791	MF	GO:0016791	phosphatase activity	10/381	171/10818	0.0801232586054639	0.0801232586054639	0.823640931644516	ALPL/DUSP10/DUSP4/EYA1/HDHD2/NT5C2/NT5M/PTPRO/STYX/UBLCP1	10
GO:0008138	MF	GO:0008138	protein tyrosine/serine/threonine phosphatase activity	3/381	29/10818	0.0806735351628434	0.0806735351628434	0.823640931644516	DUSP10/DUSP4/STYX	3
GO:0030170	MF	GO:0030170	pyridoxal phosphate binding	3/381	29/10818	0.0806735351628434	0.0806735351628434	0.823640931644516	GPT/OAT/PDXDC1	3
GO:0004970	MF	GO:0004970	ionotropic glutamate receptor activity	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	GRIA1/PTK2B	2
GO:0005123	MF	GO:0005123	death receptor binding	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	CASP8AP2/NGF	2
GO:0015271	MF	GO:0015271	outward rectifier potassium channel activity	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	KCNA2/KCNK10	2
GO:0016769	MF	GO:0016769	transferase activity, transferring nitrogenous groups	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	GPT/OAT	2
GO:0050431	MF	GO:0050431	transforming growth factor beta binding	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	TGFB3/THBS1	2
GO:0050700	MF	GO:0050700	CARD domain binding	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	CARD14/RIPK2	2
GO:0050811	MF	GO:0050811	GABA receptor binding	2/381	14/10818	0.085181141726816	0.085181141726816	0.823640931644516	AKAP5/ERBB4	2
GO:0015459	MF	GO:0015459	potassium channel regulator activity	3/381	30/10818	0.0874012768584532	0.0874012768584532	0.823640931644516	ADRB2/RASA1/WNK2	3
GO:0070279	MF	GO:0070279	vitamin B6 binding	3/381	30/10818	0.0874012768584532	0.0874012768584532	0.823640931644516	GPT/OAT/PDXDC1	3
GO:0003712	MF	GO:0003712	transcription coregulator activity	21/381	438/10818	0.0936477339360892	0.0936477339360892	0.823640931644516	C1D/CASP8AP2/CITED4/EID1/EWSR1/HDGF/JMY/MED14/MED19/NPAT/NRG1/RAP2C/RSF1/SERTAD2/SIRT6/TAF11/TAF6L/TBL1Y/TDRD3/TOB2/TRIM38	21
GO:0005160	MF	GO:0005160	transforming growth factor beta receptor binding	2/381	15/10818	0.0960726003262847	0.0960726003262847	0.823640931644516	BAMBI/TGFB3	2
GO:0016709	MF	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	2/381	15/10818	0.0960726003262847	0.0960726003262847	0.823640931644516	AKR1C3/CYP4F2	2
GO:0016814	MF	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	2/381	15/10818	0.0960726003262847	0.0960726003262847	0.823640931644516	ADA/APOBEC3B	2
GO:0001217	MF	GO:0001217	DNA-binding transcription repressor activity	15/381	295/10818	0.0984342932218002	0.0984342932218002	0.823640931644516	ASCL2/CC2D1A/HDGF/HEY1/KLF16/RARA/SKI/VAX2/ZBTB10/ZBTB37/ZNF175/ZNF202/ZNF25/ZNF282/ZNF558	15
