ID	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
ADAM10	-2.25076511298932	0.0244004182567823	0	1	0	1	-2.25076511298932	0.0244004182567823
TAS2R13	-2.25069292708937	0.024404993056054	0	1	0	1	-2.25069292708937	0.024404993056054
HTATSF1	2.2503021670231	0.0244297704771535	0	1	0	1	2.2503021670231	0.0244297704771535
ZFP3	0.648157958936829	0.516882790243765	2.68899425386609	0.00716676528422732	0	1	1.66857610640146	0.0244423727505434
PRDM8	-1.50216268330021	0.133055099578477	-2.19674685206637	0.0280385307269818	0	1	-1.84945476768329	0.0245894678141633
ZNF107	-1.62509423766284	0.104142480533082	-2.09753266790339	0.0359464484494753	0	1	-1.86131345278311	0.0246614755454897
SRGAP3	2.24651690145833	0.0246709181936956	0	1	0	1	2.24651690145833	0.0246709181936956
SERTAD3	-2.24301709193257	0.0248957123446394	0	1	0	1	-2.24301709193257	0.0248957123446394
ATF3	-2.56228256254582	0.0103986678261921	-1.34326798199702	0.179185215727779	-0.858795867898676	0.390453147700308	-1.58811547081384	0.0249777212777978
NPFFR1	-2.2393325086367	0.0251342891747585	0	1	0	1	-2.2393325086367	0.0251342891747585
USP6NL	2.23891198590415	0.0251616434544842	0	1	0	1	2.23891198590415	0.0251616434544842
ITK	2.23606408757787	0.025347573446496	0	1	0	1	2.23606408757787	0.025347573446496
DCX	-2.23554294845213	0.0253817253064606	0	1	0	1	-2.23554294845213	0.0253817253064606
NPFFR2	-2.23429083602775	0.0254639429149371	0	1	0	1	-2.23429083602775	0.0254639429149371
CDCA7L	-2.23420533546355	0.0254695655440549	0	1	0	1	-2.23420533546355	0.0254695655440549
RAPGEF4	-2.23255309244838	0.0255784303490431	0	1	0	1	-2.23255309244838	0.0255784303490431
TLX1	2.23243894089931	0.0255859665361138	0	1	0	1	2.23243894089931	0.0255859665361138
GPR82	2.23203718585594	0.025612505336997	0	1	0	1	2.23203718585594	0.025612505336997
IDE	-2.23159418487444	0.0256417963292998	0	1	0	1	-2.23159418487444	0.0256417963292998
ZSCAN5B	-1.03645334907449	0.299990692593491	-2.4807263620594	0.0131114983772788	0	1	-1.75858985556695	0.0257171551868637
CGA	-2.22734281708748	0.0259243709843802	0	1	0	1	-2.22734281708748	0.0259243709843802
ZNF462	-1.43047340848369	0.152581192515925	-2.2248551337268	0.0260909647857385	0	1	-1.82766427110525	0.0259808383337614
PDE11A	-2.22419482527304	0.0261353390694928	0	1	0	1	-2.22419482527304	0.0261353390694928
FHL5	-2.22144020886466	0.0263211601937447	0	1	0	1	-2.22144020886466	0.0263211601937447
RRAGB	2.22142323596344	0.0263223086828132	0	1	0	1	2.22142323596344	0.0263223086828132
MET	2.22086248901409	0.0263602765660423	0	1	0	1	2.22086248901409	0.0263602765660423
OR2AK2	-2.22082233650484	0.0263629970861328	0	1	0	1	-2.22082233650484	0.0263629970861328
DST	-2.21565131730027	0.0267153914116718	0	1	0	1	-2.21565131730027	0.0267153914116718
ZNF280B	1.68199823703139	0.0925691817745736	2.00938774570183	0.0444960287929047	0	1	1.84569299136661	0.0267409303758881
PLEKHG6	2.2120383394339	0.0269640159579241	0	1	0	1	2.2120383394339	0.0269640159579241
RAX2	-1.71332027946081	0.0866536335454315	-1.97308184809995	0.0484862379951262	0	1	-1.84320106378038	0.0271934735087008
PDGFB	2.20709891653062	0.0273071494685309	0	1	0	1	2.20709891653062	0.0273071494685309
PAK3	2.20432729073097	0.0275013350087776	0	1	0	1	2.20432729073097	0.0275013350087776
STAT5A	1.72643697070187	0.0842688294028288	1.98012390542193	0.0476896075989649	1.26243512499252	0.206792256735981	1.65633200037211	0.0276297089756327
CNKSR3	-2.20048412531875	0.0277725650164757	0	1	0	1	-2.20048412531875	0.0277725650164757
NCR1	2.1997619720001	0.0278237873421451	0	1	0	1	2.1997619720001	0.0278237873421451
ZNF837	2.47237222167865	0.0134219685784207	0.98660018230154	0.323838680834214	0	1	1.72948620199009	0.0279847236522125
TRAK2	2.19692688883022	0.0280256681304184	0	1	0	1	2.19692688883022	0.0280256681304184
ZNF620	-1.71657561557302	0.0860567410140992	-1.9524503465406	0.0508847606067213	0	1	-1.83451298105681	0.0281609371580015
CD48	2.19463343415939	0.0281899032037874	0	1	0	1	2.19463343415939	0.0281899032037874
SREBF1	-0.826176954739443	0.408703718977725	-2.1261209796477	0.03349318748343	-1.86383060961021	0.0623454957468605	-1.60537618133245	0.0281907556247466
ITGAL	2.19177917182372	0.0283954557518083	0	1	0	1	2.19177917182372	0.0283954557518083
INSRR	-2.19015467627909	0.028513021019206	0	1	0	1	-2.19015467627909	0.028513021019206
JAK2	2.18927319742506	0.0285769892278828	0	1	0	1	2.18927319742506	0.0285769892278828
ZBTB16	-1.10289389803026	0.270073244426978	0.719100064768693	0.472079267426066	-2.7047227623448	0.00683614168308523	-1.02950553186879	0.0286424383805646
GPR143	-2.18480441739584	0.0289031900299232	0	1	0	1	-2.18480441739584	0.0289031900299232
UNC50	-2.18222693148545	0.0290927886078725	0	1	0	1	-2.18222693148545	0.0290927886078725
CNIH2	-2.18101061542598	0.0291826313281257	0	1	0	1	-2.18101061542598	0.0291826313281257
SOX12	-1.81908998140015	0.0688977032900638	1.83498397123229	0.0665080644533026	0	1	0.00794699491606998	0.0292602714105753
VAPA	-2.17733599373636	0.0294555074907592	0	1	0	1	-2.17733599373636	0.0294555074907592
ZCCHC8	2.17726208599068	0.0294610182958622	0	1	0	1	2.17726208599068	0.0294610182958622
TLR6	2.17657916280621	0.0295119812715898	0	1	0	1	2.17657916280621	0.0295119812715898
LHX1	-2.17647553871865	0.0295197208158358	0	1	0	1	-2.17647553871865	0.0295197208158358
OR7A5	-2.17625581502587	0.0295361374597044	0	1	0	1	-2.17625581502587	0.0295361374597044
BHLHE22	-2.15496651158146	0.0311644548935702	0	1	-1.44282517171025	0.149069726412043	-1.79889584164585	0.029601407853289
LTA	2.17279366039445	0.0297958506718867	0	1	0	1	2.17279366039445	0.0297958506718867
SMARCA1	2.17260836056225	0.0298098061069122	0	1	0	1	2.17260836056225	0.0298098061069122
SEBOX	-2.20240059630859	0.0276370238033953	-1.37016485257279	0.170635447176084	0	1	-1.78628272444069	0.0299778700671288
RCOR2	-2.16566423484512	0.0303368539421226	0	1	0	1	-2.16566423484512	0.0303368539421226
RRH	-2.16539375543348	0.0303575438642371	0	1	0	1	-2.16539375543348	0.0303575438642371
MAP4K5	2.16513207809828	0.0303775720207332	0	1	0	1	2.16513207809828	0.0303775720207332
MESP2	-2.16471020779523	0.0304098848656023	0	1	0	1	-2.16471020779523	0.0304098848656023
HDAC8	-2.16295869860733	0.0305443563864824	0	1	0	1	-2.16295869860733	0.0305443563864824
MAPK3	2.16282652197272	0.03055452489554	0	1	0	1	2.16282652197272	0.03055452489554
OR2M2	-2.16205861794009	0.0306136582164618	0	1	0	1	-2.16205861794009	0.0306136582164618
PTGES3	-2.16169187360764	0.0306419344413688	0	1	0	1	-2.16169187360764	0.0306419344413688
SREBF2	-0.899908255156016	0.368169076608686	-1.79830965278085	0.0721279509196416	-2.09599754497464	0.0360824087269608	-1.59807181763717	0.030762357360504
RFXAP	-2.15535496733058	0.0311340674638982	0	1	0	1	-2.15535496733058	0.0311340674638982
BMPR1B	-2.15531554416699	0.0311371502296553	0	1	0	1	-2.15531554416699	0.0311371502296553
NLRP3	-2.15495395045451	0.0311654379278674	0	1	0	1	-2.15495395045451	0.0311654379278674
KL	2.15166318566635	0.031423891654012	0	1	0	1	2.15166318566635	0.031423891654012
BLK	2.14445226858089	0.0319966660394925	0	1	0	1	2.14445226858089	0.0319966660394925
ZNF132	-1.7436513444839	0.081219904386277	-1.85747862716977	0.0632430891815447	0	1	-1.80056498582683	0.0322134754393926
CYSLTR1	-2.14027077679423	0.0323328902276927	0	1	0	1	-2.14027077679423	0.0323328902276927
CRABP1	-2.13830843360159	0.0324917185298942	0	1	0	1	-2.13830843360159	0.0324917185298942
S1PR3	2.13794505410302	0.0325212029920905	0	1	0	1	2.13794505410302	0.0325212029920905
FOSL2	-1.49557686603227	0.134763955402098	-2.14469544630502	0.0319772052296381	-1.17598854881695	0.239599452035775	-1.60542028705141	0.0325386584448036
C18orf32	2.13697088716112	0.032600359593574	0	1	0	1	2.13697088716112	0.032600359593574
ITGB1BP1	2.13653827171219	0.0326355649356109	0	1	0	1	2.13653827171219	0.0326355649356109
RARB	1.66565219696409	0.0957827083219395	2.04923312345264	0.040439324568262	1.10596398286588	0.268742108994873	1.60694976776087	0.032737423197968
CPE	2.13455197494283	0.0327976238616254	0	1	0	1	2.13455197494283	0.0327976238616254
FBXL19	0	1	-2.13367465706176	0.0328694219843235	0	1	-2.13367465706176	0.0328694219843235
XBP1	-1.52579349731179	0.127061300665643	-2.61681697872811	0.00887539155300166	0.0806029827569733	0.935757694029025	-1.35400249776098	0.0330746598961579
STK17B	2.1303673090459	0.0331413005374641	0	1	0	1	2.1303673090459	0.0331413005374641
HOXA9	-2.22113620942424	0.0263417371921394	-1.37638377277761	0.168702849204209	-1.17399205170429	0.240398209290313	-1.59050401130205	0.0333804065546682
ASAP1	-2.12746822365781	0.0333811988268319	0	1	0	1	-2.12746822365781	0.0333811988268319
CD53	2.1257081087562	0.0335275713438499	0	1	0	1	2.1257081087562	0.0335275713438499
TERC	-2.1255680210197	0.0335392446997849	0	1	0	1	-2.1255680210197	0.0335392446997849
NR3C2	1.50486523195747	0.132358728641028	2.04369918567737	0.0409832737195769	0	1	1.77428220881742	0.0337231606178283
HIPK2	2.12227651401129	0.0338145245257361	0	1	0	1	2.12227651401129	0.0338145245257361
HOXD11	-2.12181149545952	0.0338535709225512	0	1	0	1	-2.12181149545952	0.0338535709225512
MCF2L2	2.11906066478656	0.0340853404293658	0	1	0	1	2.11906066478656	0.0340853404293658
TNFRSF4	-2.11726615224314	0.0342372658433722	0	1	0	1	-2.11726615224314	0.0342372658433722
ZNF772	-2.35990435446926	0.0182796473346047	-1.02858030439541	0.303676937054213	0	1	-1.69424232943233	0.0343822145253532
OR2G3	-2.11543231952216	0.0343931176392776	0	1	0	1	-2.11543231952216	0.0343931176392776
CUZD1	2.11098834140004	0.0347733139690118	0	1	0	1	2.11098834140004	0.0347733139690118
RCOR1	2.10986028707845	0.0348703917988023	0	1	0	1	2.10986028707845	0.0348703917988023
RBM15B	-2.10952063272525	0.0348996669840677	0	1	0	1	-2.10952063272525	0.0348996669840677
PRKCH	2.1058734918498	0.0352153428416184	0	1	0	1	2.1058734918498	0.0352153428416184
EVI5	2.10342988623355	0.0354282082485539	0	1	0	1	2.10342988623355	0.0354282082485539
FGFR3	-2.10332344306323	0.0354375055406286	0	1	0	1	-2.10332344306323	0.0354375055406286
ITGB7	2.10325264763747	0.035443690328685	0	1	0	1	2.10325264763747	0.035443690328685
OR3A1	-2.10264610190079	0.0354967167762516	0	1	0	1	-2.10264610190079	0.0354967167762516
ZIC1	2.1007738717534	0.0356608210930324	0	1	0	1	2.1007738717534	0.0356608210930324
SH2B1	2.10058492108237	0.0356774188517676	0	1	0	1	2.10058492108237	0.0356774188517676
IL2RB	2.09980315591067	0.0357461605267501	0	1	0	1	2.09980315591067	0.0357461605267501
ZNF12	-1.01917362625539	0.308120545160171	-2.34756807145251	0.0188964199314473	0	1	-1.68337084885395	0.0357845916315316
PSD4	-2.09867588665103	0.0358454817171973	0	1	0	1	-2.09867588665103	0.0358454817171973
OR6Q1	-2.09850950075864	0.0358601615223152	0	1	0	1	-2.09850950075864	0.0358601615223152
ITGA1	-2.09845215353734	0.0358652223100378	0	1	0	1	-2.09845215353734	0.0358652223100378
NLGN1	-2.09777278514248	0.0359252216931812	0	1	0	1	-2.09777278514248	0.0359252216931812
TTF1	2.07395020606156	0.0380839355785993	1.42028288394933	0.155525342080911	0	1	1.74711654500545	0.036301634719328
RHOQ	2.09106785090003	0.0365219821244317	0	1	0	1	2.09106785090003	0.0365219821244317
ETV1	1.02600599612873	0.304888757728357	1.84436690165849	0.0651296875296369	1.87393570844338	0.0609392869964957	1.58143620207687	0.0366373104539126
CTNND1	-2.08918802951844	0.0366908005583108	0	1	0	1	-2.08918802951844	0.0366908005583108
HOXA7	-2.05165427290509	0.0402032736736194	-1.44051894223256	0.149720634818489	0	1	-1.74608660756883	0.0367944763007442
ARHGEF33	-2.08769871901945	0.0368250204763053	0	1	0	1	-2.08769871901945	0.0368250204763053
ZNF134	-1.64114640599179	0.100767027688851	-1.8818425421944	0.0598573976989453	0	1	-1.76149447409309	0.0368578232791345
MYT1L	-2.08725614781642	0.0368649864733834	0	1	0	1	-2.08725614781642	0.0368649864733834
KLRG1	2.08604265846237	0.0369747591048032	0	1	0	1	2.08604265846237	0.0369747591048032
OR13C4	-2.08575129682225	0.0370011571722234	0	1	0	1	-2.08575129682225	0.0370011571722234
PAX8	-0.866972624984905	0.385957009043393	-1.02119681989907	0.30716119871796	-2.56345344559228	0.0103636598388237	-1.48387429682542	0.0370544375792495
SIPA1L2	-2.08271974195009	0.0372767768685779	0	1	0	1	-2.08271974195009	0.0372767768685779
BCORL1	-2.08268764593337	0.0372797042644346	0	1	0	1	-2.08268764593337	0.0372797042644346
IRF2BP2	-2.07908148418698	0.0376098616354844	0	1	0	1	-2.07908148418698	0.0376098616354844
DGKB	-2.07753188707434	0.0377524953473299	0	1	0	1	-2.07753188707434	0.0377524953473299
RASGRP2	2.07595104568533	0.0378984788970473	0	1	0	1	2.07595104568533	0.0378984788970473
ZDHHC9	-2.0750741110466	0.037979666696531	0	1	0	1	-2.0750741110466	0.037979666696531
TFAP2E	-1.23540201343412	0.216680923836423	-2.18286005084803	0.0290461177642733	0	1	-1.70913103214107	0.0381916698786416
IL10RB	2.07050046695427	0.0384055023612651	0	1	0	1	2.07050046695427	0.0384055023612651
ZNF607	-0.586715036652721	0.557395107262823	-2.5289266672168	0.0114411929475561	0	1	-1.55782085193476	0.0386144411859702
ASAH2	2.06649344712905	0.0387819105144532	0	1	0	1	2.06649344712905	0.0387819105144532
MDFIC	-2.06542801761341	0.0388825198675012	0	1	0	1	-2.06542801761341	0.0388825198675012
OR4C13	-2.06329251041365	0.0390848452243317	0	1	0	1	-2.06329251041365	0.0390848452243317
HCLS1	2.06031820365961	0.0393681307879256	0	1	0	1	2.06031820365961	0.0393681307879256
FLRT1	-2.05884354424735	0.0395092287743349	0	1	0	1	-2.05884354424735	0.0395092287743349
KLF3	1.9615760214252	0.0498118662290369	0.387314188317688	0.698523622922333	2.06948805251708	0.0385003113249952	1.47279275408666	0.0395144360146234
OLIG2	-2.40276600705475	0.0162715954467079	-0.832817701758686	0.404947549713122	0	1	-1.61779185440672	0.0396820051627746
TBC1D13	2.05646327310548	0.0397378828605531	0	1	0	1	2.05646327310548	0.0397378828605531
PAG1	2.05630689238954	0.0397529443688101	0	1	0	1	2.05630689238954	0.0397529443688101
NAB2	-2.05464936938269	0.0399128835212535	0	1	0	1	-2.05464936938269	0.0399128835212535
CLU	-2.0545926876204	0.0399183625473675	0	1	0	1	-2.0545926876204	0.0399183625473675
TAS2R7	-2.05451088943059	0.0399262705262611	0	1	0	1	-2.05451088943059	0.0399262705262611
INPP4B	2.05163669120338	0.0402049835870451	0	1	0	1	2.05163669120338	0.0402049835870451
CYTH3	2.05117449861728	0.0402499563876379	0	1	0	1	2.05117449861728	0.0402499563876379
PTGIR	2.05112694331413	0.0402545860887813	0	1	0	1	2.05112694331413	0.0402545860887813
GPR174	2.05107478065917	0.0402596648536265	0	1	0	1	2.05107478065917	0.0402596648536265
TRAT1	-2.04804559036149	0.0405555324451695	0	1	0	1	-2.04804559036149	0.0405555324451695
NPHP1	-2.04730862105185	0.0406277919739145	0	1	0	1	-2.04730862105185	0.0406277919739145
RHOB	-2.04656174628964	0.040701134045984	0	1	0	1	-2.04656174628964	0.040701134045984
TLX3	-2.04383924107046	0.0409694311255753	0	1	0	1	-2.04383924107046	0.0409694311255753
PWP2	-2.03719090467636	0.0416309149488258	0	1	0	1	-2.03719090467636	0.0416309149488258
MPL	-2.03693276130887	0.0416567805337818	0	1	0	1	-2.03693276130887	0.0416567805337818
MAP2K1	2.03589672215262	0.0417607270506146	0	1	0	1	2.03589672215262	0.0417607270506146
OR52H1	-2.03451761270616	0.0418994346381343	0	1	0	1	-2.03451761270616	0.0418994346381343
PRKCA	2.03426837258227	0.0419245441822115	0	1	0	1	2.03426837258227	0.0419245441822115
ZNF471	-1.36420555956513	0.172502878925449	-2.04358308405414	0.0409947518092811	0	1	-1.70389432180963	0.0420883771715326
ABL1	-2.0318307299595	0.0421707950729407	0	1	0	1	-2.0318307299595	0.0421707950729407
SYNGAP1	2.0279815858079	0.0425621274128359	0	1	0	1	2.0279815858079	0.0425621274128359
CCKAR	-2.02408594649269	0.0429613093445144	0	1	0	1	-2.02408594649269	0.0429613093445144
EOMES	2.04717280889401	0.0406411202008991	1.79405332136313	0.0728046585095865	0.663384650667256	0.507084233911039	1.5015369269748	0.0429715699852694
IL6ST	2.01680391655469	0.0437159800758877	0	1	0	1	2.01680391655469	0.0437159800758877
RBM14	-2.01586855830449	0.0438137221838965	0	1	0	1	-2.01586855830449	0.0438137221838965
ZNF677	-1.04903280552165	0.294163020032218	-2.23686148656645	0.0252953943992297	0	1	-1.64294714604405	0.0439073320405721
ZNF699	-2.15278095270146	0.031335897782123	-1.17792209932553	0.238827663941152	0	1	-1.66535152601349	0.0441174982250502
GLRB	-2.00912465716708	0.0445239153298102	0	1	0	1	-2.00912465716708	0.0445239153298102
EML4	2.00865677755778	0.044573545490911	0	1	0	1	2.00865677755778	0.044573545490911
FGF4	-2.00850461392969	0.0445896962473528	0	1	0	1	-2.00850461392969	0.0445896962473528
ARHGEF10	2.00799690012395	0.0446436210775107	0	1	0	1	2.00799690012395	0.0446436210775107
HOMER1	2.0064655501293	0.0448066007236254	0	1	0	1	2.0064655501293	0.0448066007236254
ANXA5	2.00525828459722	0.0449354419709417	0	1	0	1	2.00525828459722	0.0449354419709417
SLC20A1	2.00504355349386	0.044958391102895	0	1	0	1	2.00504355349386	0.044958391102895
ZNF205	-2.36326895530213	0.0181145178941635	-0.80181430307714	0.422660383683856	0	1	-1.58254162918964	0.0449594741093414
BCL7A	-2.00428002802923	0.0450400720484075	0	1	0	1	-2.00428002802923	0.0450400720484075
PTGER1	2.00372827458625	0.0450991757557018	0	1	0	1	2.00372827458625	0.0450991757557018
OR4F15	-2.00265602830574	0.0452142215716303	0	1	0	1	-2.00265602830574	0.0452142215716303
RAB36	2.00204105751079	0.0452803159456403	0	1	0	1	2.00204105751079	0.0452803159456403
IKZF2	2.20937022827136	0.0271489000605247	1.06929980910759	0.28493459661276	0	1	1.63933501868947	0.0453457816193166
FCGR2B	2.00122637875463	0.0453679994535968	0	1	0	1	2.00122637875463	0.0453679994535968
UBB	1.99971319479655	0.045531242560197	0	1	0	1	1.99971319479655	0.045531242560197
KIT	-1.99942184120577	0.0455627307058514	0	1	0	1	-1.99942184120577	0.0455627307058514
CBY1	-1.99910804644399	0.0455966647122151	0	1	0	1	-1.99910804644399	0.0455966647122151
BMP10	-1.99855608554259	0.0456564058635075	0	1	0	1	-1.99855608554259	0.0456564058635075
MX1	1.99619396651945	0.045912813941858	0	1	0	1	1.99619396651945	0.045912813941858
CPS1	1.99398695309441	0.0461534803485525	0	1	0	1	1.99398695309441	0.0461534803485525
TNFRSF13B	-1.99282470067464	0.0462806459978752	0	1	0	1	-1.99282470067464	0.0462806459978752
TNK1	1.99196315425648	0.0463751007487627	0	1	0	1	1.99196315425648	0.0463751007487627
ZNF69	-2.47251477546948	0.0134166167426709	-0.533787854597333	0.593488317638175	0	1	-1.50315131503341	0.0464458690156732
SFRP5	-1.99097168604084	0.0464840001374809	0	1	0	1	-1.99097168604084	0.0464840001374809
GRIK5	-1.9887482695826	0.0467289952173996	0	1	0	1	-1.9887482695826	0.0467289952173996
HOXC4	1.83518091974749	0.0664788872641445	1.55145347759493	0.120793048016933	0	1	1.69331719867121	0.0467722073563844
LY96	1.98748964811281	0.0468681619423456	0	1	0	1	1.98748964811281	0.0468681619423456
GNAZ	1.98729086984755	0.0468901728600599	0	1	0	1	1.98729086984755	0.0468901728600599
MATK	1.9868387697257	0.0469402667496941	0	1	0	1	1.9868387697257	0.0469402667496941
PRKACG	-1.98681172912246	0.0469432643465568	0	1	0	1	-1.98681172912246	0.0469432643465568
OR9K2	-1.98536772736122	0.047103573833135	0	1	0	1	-1.98536772736122	0.047103573833135
OR2L3	-1.98295301264361	0.0473726782856879	0	1	0	1	-1.98295301264361	0.0473726782856879
JRKL	-1.64863144220634	0.0992231631731206	1.73777273144445	0.0822508672939856	0	1	0.044570644619055	0.0474031785972461
IL15RA	1.98198848391334	0.0474805295662908	0	1	0	1	1.98198848391334	0.0474805295662908
