Regulator	Target	MI	pvalue
FOSB	FUT4	0.6879922846512091	1.0848683879105536E-4
ZNF551	ANKMY2	0.6381081667865189	5.221130061627832E-8
VEZF1	GEMIN8	0.6247671190350346	0.004216573645917876
FOSB	FPGS	0.6799811285936199	1.0848683879105536E-4
ZNF780B	FOSB	0.651830152368726	0.004216573645917876
CREBZF	FOLR3	0.6191031797792996	5.221130061627832E-8
ARNTL2	TNFAIP1	0.5770520316169675	2.5143863191523508E-6
ZNF260	USP6	0.6249809928675778	1.0848683879105536E-4
IKZF5	TRPC6	0.6704143996975127	1.0848683879105536E-4
RARA	CELF2	0.6195537133923996	2.5143863191523508E-6
SP100	SP140	0.6594923997938393	0.0
ZNF397	HSPA1A	0.6247970488610506	0.0
SP100	SP110	0.6731344128656247	0.0
ZNF354C	C3AR1	0.6138312180256875	0.004216573645917876
ZNF98	LEAP2	0.6084613504139025	0.004216573645917876
GMEB2	NFATC1	0.6445979638635928	0.004216573645917876
ZBTB40	CTHRC1	0.6472063369299702	0.004216573645917876
ELK4	AIM2	0.5926055475165317	0.004216573645917876
ZNF713	WDR83	0.6947355361256629	1.0848683879105536E-4
ZNF302	KITLG	0.6066837534978302	0.0
FOXD2	C11orf42	0.6118125556577569	1.0848683879105536E-4
TOPORS	ZMYM3	0.6130300356451679	0.004216573645917876
ZNF594	RPS19BP1	0.596391648611215	0.0
ZNF808	CHD8	0.6637855956824528	2.5143863191523508E-6
ETS1	FCGBP	0.6738519072807759	0.0
ZNF771	SRP9	0.5989569072973001	0.004216573645917876
STAT1	SUSD5	0.6179294667141872	0.0
RARA	CENPH	0.6603257337912889	1.0848683879105536E-4
ASH1L	ARRB2	0.6332473578610122	0.004216573645917876
ASH1L	ARRB1	0.6589360125402955	0.0
ZNF347	HCST	0.5934639650141639	0.004216573645917876
TP63	EVI2A	0.5765557060050064	0.004216573645917876
FOXM1	BTBD8	0.6326262104263051	0.004216573645917876
SP140	GZMB	0.6805687652073844	0.0
ZNF219	KHK	0.6400158465560521	0.004216573645917876
MYBL1	RUNDC3A	0.60933507069124	0.004216573645917876
NFAT5	PIK3R4	0.6525747929077574	0.004216573645917876
NR2C2	SLAIN2	0.5975919955977383	1.0848683879105536E-4
ZNF423	C9orf43	0.5864087827500418	1.0848683879105536E-4
ZNF334	TAF2	0.6178435045549133	0.004216573645917876
SP140	ABCG1	0.5909547239799553	0.004216573645917876
ZNF487	ECHDC3	0.672304125683555	0.004216573645917876
PIN1	RRM2B	0.5896882121776331	0.004216573645917876
ZNF205	CADPS2	0.6572687487386156	0.0
ZNF414	RASGRP1	0.6415232810947546	5.221130061627832E-8
TP73	ZNF652	0.5727248278730652	0.004216573645917876
ASH1L	ASCC3	0.6577048980836869	0.0
ASH1L	ASCC1	0.6235911567311222	0.004216573645917876
ZKSCAN1	SLC16A9	0.6199992610941929	2.5143863191523508E-6
MBD6	ZAR1	0.612162479512387	0.004216573645917876
FOXO3	AS3MT	0.6720974429286208	1.0848683879105536E-4
NFXL1	PBX3	0.6355907909818218	0.004216573645917876
SLC2A4RG	SLC12A7	0.6155293477170689	0.004216573645917876
ZNF468	CLCC1	0.6614596748671838	2.5143863191523508E-6
ZNF683	PDZD4	0.6491350205275316	5.221130061627832E-8
ZBTB39	ENO3	0.6564159346936593	0.004216573645917876
JRKL	LRRC3	0.6203429791552261	1.0848683879105536E-4
TIGD3	CCDC80	0.6296838029494684	0.004216573645917876
ZBTB7A	CD177	0.668771007804063	5.221130061627832E-8
CSRNP1	PPFIA3	0.6246913483893957	0.004216573645917876
ZNF718	SLC16A7	0.6539843618998251	0.004216573645917876
HOXA1	PRR22	0.6595745899787361	0.004216573645917876
ZNF710	AK1	0.5843493582454866	1.0848683879105536E-4
FOXD1	ACSL6	0.6494578596825259	0.004216573645917876
SNAPC5	FERMT3	0.6224728199944928	1.0848683879105536E-4
SNAI3	ZNF512B	0.5712923841944568	2.5143863191523508E-6
ZNF516	THADA	0.7125015115474527	0.004216573645917876
ZBTB8A	NLRP7	0.6459085048625258	5.221130061627832E-8
ZNF222	CUEDC1	0.616982552508429	0.004216573645917876
ZNF528	ZNF529	0.6282065165749421	0.0
ZNF211	PRR5L	0.6336544210301777	1.0848683879105536E-4
BCL6	SECTM1	0.5957877695516557	0.0
AEBP2	CRYZL1	0.561491500820792	1.0848683879105536E-4
ZNF667	COL12A1	0.5751703490175887	0.004216573645917876
ZMAT1	C19orf12	0.5706688318795361	1.0848683879105536E-4
ANKZF1	ZSCAN12	0.6016922903735161	0.004216573645917876
ZNF80	CYP11B1	0.6990286118593707	5.221130061627832E-8
ZNF776	DLG1	0.604731777914302	5.221130061627832E-8
LIN28A	TXNDC5	0.6599155809344558	0.004216573645917876
PIN1	SH3BGR	0.6434469667139384	0.004216573645917876
ZNF416	PARP4	0.5946911209968121	0.004216573645917876
ASCL3	ATP6V1B2	0.6475176391373535	0.004216573645917876
NFAT5	SPIN2A	0.6003277300374438	0.004216573645917876
ZFY	RAD18	0.6316723961779418	0.004216573645917876
SETBP1	HSD17B4	0.6533166745290685	0.004216573645917876
ZNF131	C11orf1	0.623877339520452	0.0
ASCL2	ZHX2	0.6670043279503828	0.004216573645917876
NFKB1	MGRN1	0.6755982372578119	0.004216573645917876
GFI1B	ASB7	0.5957836597863926	1.0848683879105536E-4
RARB	LAP3	0.6020746071732728	1.0848683879105536E-4
ZFPM2	IRGQ	0.612433755149627	1.0848683879105536E-4
ZNF334	RSU1	0.6487216649286083	1.0848683879105536E-4
IRF1	ZNF391	0.661750506949807	5.221130061627832E-8
MAFG	WDR54	0.55957175926538	0.004216573645917876
ZNF572	CDC42EP4	0.6651234654902964	0.004216573645917876
ZNF273	MDH1	0.6169636704563527	5.221130061627832E-8
FOXN3	SLFN12	0.6263888328799405	1.0848683879105536E-4
ZFP64	ITGA6	0.6601874519898876	0.004216573645917876
NKRF	TMEM156	0.6782055765323195	5.221130061627832E-8
KLF1	PVR	0.6068327986547875	1.0848683879105536E-4
RORC	PTPN23	0.6251788013169784	0.004216573645917876
HOXA2	SNX6	0.6154586866318627	0.004216573645917876
HEYL	C7	0.6033599285417872	2.5143863191523508E-6
GABPA	ACADVL	0.664083160625154	0.004216573645917876
GFI1	NUDT9	0.6402990352011438	0.004216573645917876
ZNF614	CITED2	0.6999255069752625	0.004216573645917876
CSRNP2	NBR2	0.5627686392801379	1.0848683879105536E-4
ZNF334	CNNM1	0.6278874955575032	0.004216573645917876
KLF1	KEL	0.6370971190144592	1.0848683879105536E-4
ZNF700	YES1	0.5760531247396143	2.5143863191523508E-6
KLF1	SLC6A8	0.6553409731975093	0.004216573645917876
ZNF474	PNRC1	0.6196470142928876	1.0848683879105536E-4
ZNF771	SMARCD1	0.6159836445310203	5.221130061627832E-8
ZNF813	IL4I1	0.629324273029987	1.0848683879105536E-4
HOXB4	NKX2-3	0.5983908743627067	0.004216573645917876
ZNF69	CELSR3	0.6359839179663892	0.004216573645917876
KLF1	SLC4A1	0.6129592522197735	1.0848683879105536E-4
ZKSCAN1	SLC35D3	0.6290628369788555	0.004216573645917876
PAX9	LDB2	0.5969542762198914	0.004216573645917876
RORC	CD28	0.6512267448120662	0.004216573645917876
ZNF879	GCLC	0.6013300753832348	0.004216573645917876
ZNF408	RPIA	0.6496770308927815	1.0848683879105536E-4
MXD4	SLC25A10	0.6400625209391937	1.0848683879105536E-4
ZFP92	CPSF6	0.5620950544451386	1.0848683879105536E-4
ZNF232	SLC25A4	0.609331976325622	0.004216573645917876
ATF4	VIPR1	0.6265060217363033	2.5143863191523508E-6
SP140L	SP140	0.6719332131366285	0.0
GATA1	CCDC91	0.606286546308758	0.004216573645917876
SP140L	SP100	0.7182343108234457	0.0
SP140L	SP110	0.6723618143732967	0.0
ZNF483	KIR2DL3	0.591240660400113	0.004216573645917876
ZNF281	SHE	0.6132334472967746	1.0848683879105536E-4
PBX2	CUL4B	0.5963929481638359	0.004216573645917876
E2F3	ZNF207	0.647414339505948	0.004216573645917876
FLI1	RAB2A	0.6901097577162754	0.004216573645917876
SIX5	DQX1	0.6649633710363885	0.004216573645917876
ZBTB39	TMEM121	0.6974827428977847	0.0
YY2	ACOT13	0.5800534150485827	0.004216573645917876
BAZ2B	BCL2L2	0.6537125748304586	1.0848683879105536E-4
RREB1	ZC3H13	0.674133327851497	1.0848683879105536E-4
SOHLH2	DDHD2	0.6844162377846557	0.004216573645917876
SP3	SP2	0.6452925587284428	0.0
SP3	SP4	0.6063071294604511	2.5143863191523508E-6
SP3	SP1	0.671257683092435	1.0848683879105536E-4
AKAP8	RASSF4	0.6447417160224501	1.0848683879105536E-4
SP140	ICOS	0.6520573333630222	2.5143863191523508E-6
ETV4	RHPN2	0.5829974502442765	0.004216573645917876
ASH1L	ASTE1	0.6909565947092009	0.004216573645917876
CREM	ADM2	0.6188682897855824	1.0848683879105536E-4
ETS2	HBBP1	0.6147240708373913	0.0
ZFP90	RAB6B	0.6397668337296055	0.0
ZNF829	CYBA	0.6477649783373632	2.5143863191523508E-6
TFEB	NLRP12	0.6259705656157168	0.004216573645917876
ATF3	BIRC2	0.6607369121320463	0.004216573645917876
ASH1L	ASXL1	0.6228562740007407	0.0
ASH1L	ASXL2	0.6391687512471743	0.004216573645917876
ZNF879	FEM1C	0.6397084934480886	2.5143863191523508E-6
ZNF765	ZNF610	0.5786549159835617	2.5143863191523508E-6
ZNF117	SNORD71	0.5934204300197242	0.004216573645917876
TSC22D1	SLC25A21	0.6465766156583744	0.004216573645917876
TCF20	SFPQ	0.6347513645510536	1.0848683879105536E-4
ZNF765	ZNF766	0.6347123100975942	0.004216573645917876
ZNF641	CXCR6	0.5890184220610125	0.004216573645917876
NFXL1	PPIE	0.6224331833324693	2.5143863191523508E-6
EBF3	DTNA	0.5972067523098998	1.0848683879105536E-4
ZNF689	SHISA5	0.5743169088776238	1.0848683879105536E-4
CSRNP1	CSRNP2	0.6093908207167921	5.221130061627832E-8
GMEB1	AP2M1	0.6202475401906896	0.004216573645917876
ZBTB7B	NCOA3	0.5837849057727288	0.004216573645917876
ZNF557	CSTF1	0.5938430935769148	0.004216573645917876
ZBTB38	COQ10A	0.6534600660710064	1.0848683879105536E-4
ZNF83	INPPL1	0.6162694094369675	0.0
ZNF12	KAT2A	0.6123182989847388	0.004216573645917876
ZBTB34	GALR2	0.6270092193965036	5.221130061627832E-8
ZNF133	CD3D	0.6045506233425355	0.004216573645917876
BACH2	ST6GALNAC2	0.5759013410684499	0.004216573645917876
ZNF202	SDHA	0.6057038343310708	1.0848683879105536E-4
SOX4	SP110	0.6220762686805523	1.0848683879105536E-4
TIGD5	BTN3A2	0.5536475977729605	1.0848683879105536E-4
SKI	TRIM62	0.6344952561494834	0.004216573645917876
NR5A1	ZNF610	0.6146224411452766	0.004216573645917876
JUN	ZNF496	0.573302686955124	1.0848683879105536E-4
ZNF140	HEBP1	0.6559212403441599	1.0848683879105536E-4
SMAD5	SRP72	0.6748418362123829	0.004216573645917876
ZNF347	SECISBP2L	0.6306960370178808	0.004216573645917876
NACC2	ANAPC10	0.6675490818273324	5.221130061627832E-8
ARNT	ARG2	0.6082329553771982	0.004216573645917876
ZNF491	NLK	0.6310854069271894	0.004216573645917876
HOXA7	CHD1	0.6202755935640015	0.004216573645917876
ZNF474	CCDC102B	0.6080204619229338	0.004216573645917876
JUNB	SYNJ2BP	0.7055470074284069	2.5143863191523508E-6
ZNF347	MANF	0.6131536361026824	0.004216573645917876
ZNF569	IRAK4	0.651964981592564	0.004216573645917876
ZNF282	FSD1L	0.6502321228918463	0.004216573645917876
ZNF554	RARRES1	0.6418898958987953	1.0848683879105536E-4
TGIF1	TMPRSS11D	0.6255933482788887	1.0848683879105536E-4
SP3	GLI4	0.6073116935851467	0.004216573645917876
ALX3	HEPHL1	0.6547378485123476	1.0848683879105536E-4
DLX4	NIF3L1	0.6180646940471693	0.004216573645917876
E2F4	BPI	0.6869474918615907	0.004216573645917876
RARA	ZSCAN23	0.609199049586971	2.5143863191523508E-6
ZFY	CAST	0.6604165391756884	1.0848683879105536E-4
RBCK1	RXFP4	0.6105032323445929	0.004216573645917876
ZNF598	SLC23A1	0.5885903078133717	0.004216573645917876
E2F4	F2R	0.6426461005926074	0.004216573645917876
ZNF823	TTLL6	0.5822639545743039	0.004216573645917876
BCL11B	SPOCK2	0.6050958052829525	0.0
PURA	PTPRA	0.5960750156696337	0.004216573645917876
PURA	PTPN6	0.6681324567615421	1.0848683879105536E-4
PKNOX1	CNIH4	0.5980801386012752	0.004216573645917876
ZNF219	MED29	0.6358444861401481	0.0
GLI3	GNAT2	0.680885414625904	5.221130061627832E-8
HMGA2	MID2	0.6066410505619533	0.004216573645917876
ZNF676	ALPK3	0.6972236752409201	0.0
GLI3	GNGT2	0.6130430920529734	0.004216573645917876
ZNF226	ANKRD53	0.6329816104634903	1.0848683879105536E-4
SETDB2	TTLL3	0.6351716690902603	0.004216573645917876
NFE2L2	MAPK8IP2	0.6534667520186729	0.0
ZBTB16	DHCR24	0.6665948076876649	0.004216573645917876
BATF2	SNAI1	0.6282637410627132	1.0848683879105536E-4
NR1H2	MAEA	0.6748608373243173	0.004216573645917876
SP3	FIBP	0.5852478983742533	5.221130061627832E-8
IKZF1	KBTBD3	0.6747631000142874	1.0848683879105536E-4
ZBED4	COL17A1	0.6666608093699302	0.004216573645917876
MYBL1	NLRP7	0.5704920003566929	1.0848683879105536E-4
ZBTB26	TCF3	0.6308568685133266	0.004216573645917876
SAFB	ZNF350	0.632750807455535	0.004216573645917876
NFATC1	GMEB2	0.6445979638635928	0.004216573645917876
ZNF320	CDCA3	0.5897964318734968	0.004216573645917876
ZNF831	ABCD2	0.6416498556520358	0.004216573645917876
NPAS1	ANKRD55	0.6259577227412672	1.0848683879105536E-4
ZNF226	YTHDC1	0.677639787876055	0.004216573645917876
ZNF789	BCKDHB	0.6218166303518896	0.004216573645917876
ZNF510	KCNJ11	0.6655710014563567	0.004216573645917876
ZNF578	C1orf74	0.6070583549084516	0.004216573645917876
ZNF33A	HSD17B6	0.7178708158357057	5.221130061627832E-8
ZNF789	TRAPPC2L	0.6258024554297317	0.004216573645917876
PRDM1	DNAJC5B	0.6640942533897086	0.004216573645917876
NR5A1	COL28A1	0.5921264669798829	0.004216573645917876
DDIT3	PDK4	0.6468344075436626	0.004216573645917876
E2F3	ZNF518B	0.6798833415360598	1.0848683879105536E-4
ZNF630	EZR	0.6192637442577253	0.0
GABPA	TRAT1	0.5902040751741524	0.004216573645917876
ZSCAN2	ELOVL5	0.5935221643879122	2.5143863191523508E-6
TBX21	KLRK1	0.6682063450310008	5.221130061627832E-8
TBX21	KLRC3	0.6637251378269752	0.0
TBX21	KLRD1	0.65925850740868	5.221130061627832E-8
THAP5	SNX10	0.6215897758918066	2.5143863191523508E-6
NFIA	BBS4	0.6103109986104958	1.0848683879105536E-4
ZNF573	IFT140	0.6156590738194115	5.221130061627832E-8
ZNF285	CDC34	0.6110500046091426	5.221130061627832E-8
GFI1B	GFM1	0.6521058793171848	2.5143863191523508E-6
GFI1B	GFER	0.6958851726509349	0.004216573645917876
ZNF747	EEA1	0.6393475067625107	1.0848683879105536E-4
FOXJ1	FLT3LG	0.6362789916836132	0.004216573645917876
TOPORS	USP4	0.6955641175052141	0.0
ZNF326	NETO2	0.5949773364240908	5.221130061627832E-8
LHX4	ZNF44	0.5957963448870824	0.004216573645917876
ZNF317	SHISA5	0.622724793858396	5.221130061627832E-8
GFI1B	GCLM	0.7015549120037805	0.004216573645917876
ZNF326	SGK3	0.6566116119976821	2.5143863191523508E-6
ZNF43	TTC39A	0.5889857431037087	1.0848683879105536E-4
NFIX	KEL	0.652552038408025	2.5143863191523508E-6
MBD1	ARID4B	0.6258412590524769	5.221130061627832E-8
ZNF773	ZNF586	0.5934131590629931	2.5143863191523508E-6
ZNF837	PPT2	0.5802462703348275	1.0848683879105536E-4
GTF2B	GBA2	0.7004771402479698	0.004216573645917876
ZNF141	MUC1	0.6236861304538843	1.0848683879105536E-4
FLYWCH1	FBXL8	0.6619522116099856	0.004216573645917876
NR1H2	NRP2	0.6422014662941358	0.004216573645917876
ZNF773	ZNF776	0.630420079489878	2.5143863191523508E-6
ZNF140	ATAD3C	0.5965135189086077	5.221130061627832E-8
ELF1	C22orf15	0.6053909711508997	1.0848683879105536E-4
GATAD2B	ZNF493	0.6673357357764986	0.004216573645917876
NR1H2	NUMB	0.6565528980777898	0.004216573645917876
NFIA	GSTCD	0.577656025377875	0.004216573645917876
TCF12	TRAK1	0.6285131985355467	1.0848683879105536E-4
ZNF837	PAF1	0.6395834776012184	0.004216573645917876
RFX7	FLT3	0.6473718903416357	1.0848683879105536E-4
RELB	RELL1	0.6124997742994802	1.0848683879105536E-4
VENTX	BMPR1B	0.6275789630831823	2.5143863191523508E-6
ZNF385D	AKR7L	0.5711199942623898	0.004216573645917876
GCM2	GCLC	0.6056320466040056	2.5143863191523508E-6
ZNF432	ANKRD42	0.7247570852083216	1.0848683879105536E-4
SREBF1	MS4A7	0.7077758426729773	2.5143863191523508E-6
ZNF417	RBM42	0.5906910795382859	0.004216573645917876
LTF	S100P	0.6232840956659456	5.221130061627832E-8
ZNF57	TAGAP	0.6286952967166671	0.004216573645917876
ZNF273	ST7L	0.6038306036137454	0.004216573645917876
ZNF780B	NOD2	0.6194680414712282	0.004216573645917876
ZNF24	ZDBF2	0.5915065321672177	0.004216573645917876
DOT1L	P4HTM	0.6298966449416845	0.004216573645917876
PRDM8	PSMD8	0.6697905139373874	0.004216573645917876
CREB1	DAZAP2	0.6163409480475327	0.004216573645917876
NFYA	SLC22A23	0.627449405503833	0.004216573645917876
NFIB	RPL31	0.6055229424849655	0.004216573645917876
PRDM1	LZTS2	0.625859861498081	1.0848683879105536E-4
GATA1	PLVAP	0.6218009603239902	0.0
SNAPC2	SNAPC5	0.6598648071663282	5.221130061627832E-8
SNAPC2	SNAP23	0.6034619550592613	1.0848683879105536E-4
RUNX2	NKAIN2	0.5794711154259546	0.004216573645917876
ELF2	ITGA9	0.6253635386231349	5.221130061627832E-8
NR1I3	NOLC1	0.59256796353223	0.004216573645917876
STAT5A	FRMD7	0.6733301309306803	0.004216573645917876
SLC2A4RG	UPF3A	0.6453787079032741	1.0848683879105536E-4
MZF1	SNORD24	0.5976726524918756	0.0
MZF1	PFDN4	0.5965843793147307	1.0848683879105536E-4
PRMT3	FKBPL	0.6299495514733711	2.5143863191523508E-6
BATF3	SLC44A2	0.6178996231697308	0.004216573645917876
PURA	PXDNL	0.6877257897845912	0.004216573645917876
ZNF704	VWF	0.6587152021583854	0.0
FOXM1	RPL3	0.6368654126353179	0.004216573645917876
ZBTB4	MBOAT2	0.6025032957405876	1.0848683879105536E-4
ZNF641	HSP90AB4P	0.597045616279321	1.0848683879105536E-4
KCMF1	DHRS3	0.612622371396314	2.5143863191523508E-6
ZBTB42	DNAJC15	0.6391127354016238	0.004216573645917876
ZNF154	FGD5	0.6217178269129138	1.0848683879105536E-4
NR1H2	AMPD2	0.6240594947173906	0.004216573645917876
TFDP1	C1orf198	0.6552835986887372	1.0848683879105536E-4
ZNF501	RHPN2	0.5734433344991474	1.0848683879105536E-4
ZNF346	TMEM135	0.6546956314902194	0.004216573645917876
E2F1	UAP1L1	0.7022749211868096	0.004216573645917876
ZNF34	SIPA1	0.5989558224792475	0.004216573645917876
ZNF41	LRRC58	0.630827461388011	0.004216573645917876
KLF1	RYR3	0.5792888055175827	2.5143863191523508E-6
RORC	ISM1	0.6515656101260111	0.004216573645917876
SP140	PCP2	0.5782589748122335	1.0848683879105536E-4
ZNF646	MEX3C	0.6535102444542429	1.0848683879105536E-4
ZNF284	SPON2	0.6108890920680443	0.004216573645917876
NRF1	RAPGEF4	0.646902098945221	0.004216573645917876
MAX	TMBIM6	0.6346554188345913	2.5143863191523508E-6
DMTF1	PAFAH1B3	0.5805698640583103	1.0848683879105536E-4
ZNF547	SSX2IP	0.678892267779591	1.0848683879105536E-4
SP140	SP100	0.6680509536154698	0.0
SP140	SP110	0.6360510756354423	0.0
SNAPC2	TF	0.6076083649767582	0.004216573645917876
ZNF512	DDAH1	0.6078727937004141	0.004216573645917876
KDM5B	KDM4D	0.6358903475830531	0.0
ZNF292	TNRC6C	0.6512872955017102	0.0
ERG	SLC17A9	0.629414763125139	2.5143863191523508E-6
E4F1	CDC123	0.5970173611745363	1.0848683879105536E-4
ZNF207	E2F3	0.647414339505948	0.004216573645917876
HOXB5	RASL11B	0.6225377556450944	0.004216573645917876
ZNF134	VOPP1	0.5980454137620677	1.0848683879105536E-4
BHLHE41	MBTPS2	0.583541974977984	0.004216573645917876
ZNF397	TC2N	0.57828225335638	0.004216573645917876
SOX6	SPTB	0.6375261137975954	2.5143863191523508E-6
KLF1	STIL	0.6125229364285075	1.0848683879105536E-4
ZNF610	SGTA	0.5733341379359356	0.004216573645917876
ZNF354B	ADAM8	0.7240036740639493	0.004216573645917876
HOXA9	DGCR8	0.6342829298295989	0.004216573645917876
HOXA7	FLNC	0.6504513604642064	2.5143863191523508E-6
TET1	LPL	0.6209348824104849	1.0848683879105536E-4
ZNF718	BZW2	0.6565413558201596	2.5143863191523508E-6
ZFP3	PRRT4	0.6222723995030838	2.5143863191523508E-6
ZNF425	SLC4A3	0.6309614195585908	1.0848683879105536E-4
ZNF652	MYL4	0.6216770781070539	2.5143863191523508E-6
PRDM5	NPL	0.6070064637201378	0.004216573645917876
ETV3	TRDMT1	0.6374912382578429	5.221130061627832E-8
RFX1	ARHGDIB	0.6016181667219695	2.5143863191523508E-6
KLF6	ATL3	0.6462699591805836	1.0848683879105536E-4
MYBL1	ENPP3	0.633155634061756	2.5143863191523508E-6
MYBL1	ENPP5	0.6301744837365877	0.0
FOXJ2	GHITM	0.5984454877792397	5.221130061627832E-8
SOX6	TMC5	0.6378008422258559	1.0848683879105536E-4
ZNF784	SHC4	0.58431748739505	0.004216573645917876
SOX13	PCDHGA1	0.5952617160981674	0.004216573645917876
ZBTB1	DSE	0.6145788028047185	0.004216573645917876
ZNF718	CHD6	0.6259251378187384	0.0
ZNF275	CFB	0.6126574213499357	2.5143863191523508E-6
FOSB	RBMX	0.5916968312731992	1.0848683879105536E-4
SP110	SP140L	0.6805780348999344	0.0
ZNF101	LRTOMT	0.6568886124166778	0.004216573645917876
ZFP3	PRKDC	0.6426685024565741	2.5143863191523508E-6
ZNF286B	EIF3L	0.6689237269464829	0.004216573645917876
SP3	CTNNBL1	0.6673077186742387	0.004216573645917876
NFIA	FEZ1	0.6214012522119409	0.0
ZNF681	TET1	0.6438506987157476	0.004216573645917876
ZNF253	BBS12	0.6186050952049764	1.0848683879105536E-4
ARID5A	ARSG	0.6082789648354741	5.221130061627832E-8
ZNF836	SNX10	0.6246722691550987	0.0
ZNF408	ZNF8	0.6482500078975802	0.0
NR1H2	IL18RAP	0.6369826044917501	2.5143863191523508E-6
ZNF699	DEPDC7	0.6235684699921688	5.221130061627832E-8
ZNF665	GBP7	0.6498753570752223	0.004216573645917876
ZNF135	LDLRAP1	0.6923927443145177	0.004216573645917876
NR1I3	NR1H2	0.670274151503598	1.0848683879105536E-4
ELF1	PLA2G4A	0.6497422233798623	0.0
NR6A1	NRARP	0.6639349011453501	1.0848683879105536E-4
NR5A1	IQCK	0.6127850837354738	2.5143863191523508E-6
ZNF781	ZNF778	0.6731814889536759	0.004216573645917876
TBX21	TSHZ2	0.6471848098782935	1.0848683879105536E-4
MAFG	WNT8B	0.5646514992976732	1.0848683879105536E-4
ZNF837	CENPT	0.5951961009785016	1.0848683879105536E-4
FOSB	SNX3	0.6897630914542987	1.0848683879105536E-4
ZFP91	SCARNA2	0.6345184945860779	0.004216573645917876
MNT	FBXO28	0.6646920771788964	0.004216573645917876
HOXA7	MICALL2	0.7040961351129409	5.221130061627832E-8
MYCN	MCRS1	0.6520845049245303	1.0848683879105536E-4
ATMIN	ATP6V0D1	0.6592839703864348	2.5143863191523508E-6
ZNF146	EIF4E3	0.6180127969602827	2.5143863191523508E-6
SRF	PSMA2	0.6359243360430821	1.0848683879105536E-4
HOXA7	IL7R	0.5965426665764826	0.004216573645917876
CSRNP2	WBP2	0.656612369725035	1.0848683879105536E-4
ZNF48	ASTE1	0.6602789560136474	5.221130061627832E-8
NR2C1	NR2C2AP	0.6509717807961638	0.0
KDM2B	SRCIN1	0.6680489456832907	0.004216573645917876
ZNF776	MREG	0.6194624191055256	0.004216573645917876
ZNF14	RHEBL1	0.6263407347729508	0.004216573645917876
MLXIP	PIGX	0.6044211623954958	1.0848683879105536E-4
ZNF318	NCR1	0.6566577834148817	1.0848683879105536E-4
ZNF792	LRSAM1	0.6471005304569732	0.004216573645917876
IKZF3	JAKMIP1	0.620446046424043	2.5143863191523508E-6
ZNF165	LYRM2	0.5793092901517845	0.004216573645917876
ZNF131	MRPS17	0.6159545904633532	0.004216573645917876
E2F3	SUSD4	0.6491831954507467	0.004216573645917876
GTF2B	TDRD7	0.5902404937396856	0.004216573645917876
ZNF879	NTN1	0.5731438553200207	0.004216573645917876
KLF4	COL1A1	0.6443118344033082	0.004216573645917876
RELB	RIPK2	0.6415034015215709	0.004216573645917876
MBD2	CCAR1	0.6231600106852666	1.0848683879105536E-4
ZNF667	SMO	0.5818592128108869	0.004216573645917876
KDM5B	KEAP1	0.6249832466127501	1.0848683879105536E-4
