nodeLabel	mIDH1_filtered_25k	Cluster_NR_filtered_25k	distance
OSCAR	0	0.239025600737604	0.1743
TREML2	0	0.239070220707939	0.1743
TYRO3	0	0.239104653917995	0.1743
CAP2	0	0.238952767452263	0.1742
PCDH11X	0	0.238899487650981	0.1742
BLOC1S2	0.352232242548289	0.594419533642186	0.1741
MAR04646	0	0.238697142696357	0.1741
NUDT3	0	0.238744227251648	0.1741
OAT	0	0.238763056388762	0.1741
CATSPER2P1	0	0.23856443117137	0.174
RARB	0	0.238552645615334	0.174
SLC25A3	0.192537160875216	0.433002261907999	0.174
ZNF567	0	0.238657892778677	0.174
MAR00237	0	0.238531428971771	0.1739
OR12D2	0	0.238464613637876	0.1739
RAB33A	0	0.238374162746628	0.1738
TAS2R41	0	0.238341900097068	0.1738
RALGAPA2	0	0.238219860491321	0.1737
PRKG1	0	0.238015685014666	0.1736
RCHY1	0	0.238056703030908	0.1736
WFS1	0	0.238103227327706	0.1736
ZNF79	0	0.238015685014666	0.1736
GYG1	0	0.237755872377012	0.1734
MAR06318	0	0.23777010023495	0.1734
OR10H1	0	0.237752710423266	0.1734
ADORA2B	0	0.237663354033033	0.1733
LY9	0	0.237600847817244	0.1733
LY96	0	0.237581852744506	0.1733
ESRRB	0	0.237518516156541	0.1732
DCAF6	0	0.237207728381945	0.173
DUSP28	0	0.237210903370769	0.173
OR52B2	0	0.237208522136285	0.173
SAP30L	0.134803538612516	0.373359395614999	0.173
ZNF576	0	0.237245823226304	0.173
EVI5	0.226547737480127	0.465805699767568	0.1729
NKX6-2	0	0.237023448705048	0.1729
OR1S1	0	0.237113237640006	0.1729
PELI3	0	0.237024243564362	0.1729
ZNFX1	0.0436028876834401	0.281042169593058	0.1729
DCX	0	0.236842096156432	0.1728
OR4A47	0	0.236778404797076	0.1727
COBL	0	0.236457891327661	0.1725
CAPN10	0.0368052127986537	0.273509178314295	0.1724
FAM161A	0	0.236329308677632	0.1724
ZFX	0	0.23627816038914	0.1724
MAR01685	0	0.236214197243685	0.1723
BAG3	0	0.236003700473062	0.1722
MAR08779	0	0.23572144650819	0.172
GON4L	0.056080030920056	0.292163637973227	0.1718
UBE2J1	0.0472779079887796	0.283017704816783	0.1717
ZNF236	0	0.235358122560868	0.1717
OR4X1	0	0.235168831799907	0.1716
EID1	0.0365620623535753	0.271954539341714	0.1715
SRCAP	0.225967465103246	0.463175036175575	0.1715
TMPRSS6	0	0.235031729250716	0.1715
OR4M1	0.186020858671006	0.422318010096407	0.1711
PLAG1	0	0.234548320245471	0.1711
PTPRR	0	0.234442186992119	0.1711
MAR03209	0	0.234324612017993	0.171
GAS1	0.0351163695680194	0.26965774120696	0.1709
OR2A2	0	0.234139524193136	0.1709
UBE2D3	0	0.23414277357766	0.1709
CCL2	0	0.234065579154031	0.1708
FOXP2	0	0.234077770738268	0.1708
GTF2IRD2	0.0578519151841432	0.292511788210085	0.1708
AIFM2	0	0.23386629094981	0.1707
CTNNA1	0	0.233991592815114	0.1707
ZCCHC12	0.132520767632571	0.367789422386397	0.1707
CCR7	0.0368478600685004	0.270918551367033	0.1706
MAR06602	0	0.23384186769612	0.1706
ZNF714	0	0.233850823411988	0.1706
SEC63	0.0427878959855027	0.2765547429526	0.1703
MAF	0.129128084405052	0.363578226792371	0.1702
STT3A	0.0430450650356518	0.276645537781622	0.1702
ACSL1	0.0825349919076172	0.316064942698658	0.1699
SGK1	0.129237609224662	0.362963441743934	0.1697
IL7R	0.134426425746037	0.368142904154654	0.1696
PSMB3	0.0455061583425023	0.278303637267007	0.1696
COX6C	0.139143863655899	0.372554085967607	0.1694
CRISPLD2	0.185711007996882	0.419531606628258	0.1694
NDUFS7	0.060916447763747	0.293585016229692	0.1694
NCOA3	0.143280183681789	0.376589936385539	0.1693
APAF1	0.0627829491715536	0.295185134273869	0.1692
ZC3H12B	0.0388987049730399	0.270861921179368	0.1691
RPS6KA5	0.0487000955151964	0.280625316213785	0.169
ZNF32	0.136136883809798	0.368974222261466	0.169
MAR02352	0	0.231376517703841	0.1689
MAR03931	0	0.231397253031705	0.1689
MAR04612	0	0.231394764963728	0.1689
IMMT	0.137498133943824	0.36984994123999	0.1687
NR1D2	0.0429712752637365	0.274476660969591	0.1687
ARF6	0.133100960345807	0.365123071439655	0.1685
UBA1	0.140009191856866	0.371964454858496	0.1684
TCF7L1	0.131604361695087	0.363338904044762	0.1683
GABARAPL1	0.0390901391260645	0.269678863699822	0.1681
MAR04335	0	0.230258654764058	0.1681
FZD2	0.0387979603855164	0.269232712640531	0.168
PPP1R13B	0.135427736225653	0.366873089171124	0.168
PSMA3	0.397909908851473	0.631809657551542	0.168
AGRN	0.184094661983338	0.415543312703878	0.1677
FOLR3	0.0421056499526846	0.272224158724871	0.1677
MAR04611	0	0.229512063255715	0.1676
ZNF227	0.0373489400644363	0.267221098854326	0.1676
BAIAP2L1	0.0392034275364412	0.268945061106389	0.1675
TPM4	0.230817469237347	0.462207045184866	0.1674
ZNF253	0.128867559418489	0.359321295119073	0.1674
CYBB	0.224108577774725	0.455408463916109	0.1673
MAR00607	0	0.228936249930287	0.1672
MAR01608	0	0.228748549240787	0.1671
IRF2BP1	0.293816733543687	0.525042373947388	0.1668
LARS2	0.0395427152765828	0.268353446854856	0.1668
LECT2	0.0444771060461284	0.273003692855271	0.1666
SIVA1	0.235079203079247	0.464965091781945	0.1663
DUSP9	0.0832373950266188	0.311379084882495	0.1661
P2RY10	0.0433252205420927	0.271060635766332	0.1661
CLEC5A	0.189260612644484	0.41811429003798	0.1659
MAR04567	0	0.227072874812414	0.1659
MAR04568	0	0.227072874812414	0.1659
P2RY2	0.150627152303109	0.378796203401229	0.1656
GPR68	0.189091995492324	0.417420473589433	0.1655
MAR00121	0	0.226562914481677	0.1655
MAR08507	0	0.226454488232945	0.1654
MAR08509	0	0.226454488232945	0.1654
OR1S2	0.189461825055706	0.417692258547884	0.1654
FAM151B	0.0394790422022532	0.266123662345515	0.1653
ZNF169	0.134718621671162	0.361953260492507	0.1651
MAR04658	0	0.225373128121746	0.1647
NAAA	0.0442759451652205	0.270108657494429	0.1647
ZNF621	0.0408935438341021	0.265726809736021	0.164
RCAN3	0.185740393225961	0.411631328209651	0.1638
CD22	0.200806680028685	0.426579931249511	0.1636
MAR00667	0	0.223793655977754	0.1636
MAR00673	0	0.223638097621798	0.1635
PSMA2	0.285033295820916	0.511345540758916	0.1634
MAR03796	0	0.223232965320873	0.1632
MAR04222	0	0.223262952324789	0.1632
MAR04460	0	0.223232965320873	0.1632
CYP21A2	0.0468833702764308	0.270417272555595	0.1631
MAR00264	0	0.222647743825994	0.1628
MAR06637	0	0.222747821299329	0.1628
MAR04774	0	0.222386122733956	0.1626
MAR04775	0	0.222386122733956	0.1626
OSBPL1A	0.0475302423687825	0.270449391515123	0.1626
MBD2	0.0477271613519168	0.270399974505008	0.1625
MAR04523	0	0.222048356037342	0.1623
MAR00750	0	0.22182834494317	0.1622
CDK8	0.0488968137932416	0.270880390205099	0.162
MAR06636	0	0.221402428214219	0.1619
FBXO8	0	0.221300433722332	0.1618
MAR05474	0	0.220681416856063	0.1614
MAR05484	0	0.220681416856063	0.1614
MAR05509	0	0.220681416856063	0.1614
ZDHHC24	0.0471037646217551	0.26754029481348	0.1609
MAR00630	0	0.219745622666777	0.1607
MAR00643	0	0.219670436522475	0.1607
MAR07603	0	0.219513585928251	0.1606
MAR07615	0	0.219513585928251	0.1606
MAR10358	0	0.219487274868965	0.1605
RAB25	0.166075438322449	0.387040120288827	0.1605
FGF3	0.126084195307196	0.34662650275517	0.1604
CHRNB2	0	0.219212056659946	0.1603
OMD	0.0485012548430593	0.267821560394487	0.1601
TCEAL7	0.130584624431656	0.350492517596495	0.16
GAK	0	0.218542976516733	0.1599
MFN2	0.135308567346219	0.355168893426444	0.1599
MAR03845	0	0.218142100199392	0.1596
MAR04315	0	0.217467580130389	0.1591
NDRG1	0.191568888635371	0.410879511727473	0.1591
MAR07258	0	0.217102238709995	0.1589
MAR07260	0	0.217102238709995	0.1589
RARA	0.254753021665753	0.474386213954688	0.1589
MAR00665	0	0.216844232705358	0.1587
MAR08767	0	0.216767381147388	0.1586
ZNF335	0	0.216438174605584	0.1584
ZFP2	0.0541649572497736	0.270980693599376	0.1583
MAR01445	0	0.216034593347405	0.1581
MAR08162	0	0.215841667884291	0.158
MAR04182	0	0.215793159327574	0.1579
MAR08155	0	0.215780096295959	0.1579
FGF11	0.0442390799343307	0.260061674116512	0.1577
MAR08156	0	0.215435326860067	0.1577
MAR08159	0	0.215435326860067	0.1577
MAR01520	0	0.215319267654517	0.1576
MAR08416	0	0.215121545789316	0.1575
PSMB10	0.230709623228022	0.447901397433105	0.1574
MAR03824	0	0.214857769936345	0.1573
MAR07610	0	0.214841795104816	0.1573
PSME3	0.28463897131887	0.502256902674327	0.1573
MAR02358	0	0.214731798390625	0.1572
MAR08482	0	0.214731798390625	0.1572
MRPL20	0	0.214681940744688	0.1572
YIPF5	0.0636298145973761	0.279036147297294	0.1572
BIRC2	0	0.214636770451371	0.1571
MAR12021	0	0.214520009186575	0.157
MAR00809	0	0.214288064844803	0.1569
MAR00814	0	0.214288064844803	0.1569
GFM1	0	0.214157771692079	0.1568
MAR11565	0	0.214184218349139	0.1568
LMF2	0	0.213828636160457	0.1566
MAR04207	0	0.213853255032946	0.1566
OR8A1	0.0542325034633159	0.268685576997139	0.1566
RAP1B	0.0644932487655371	0.278979409418417	0.1566
MAR00562	0	0.213756647057501	0.1565
MAR00563	0	0.213756647057501	0.1565
MAR03969	0	0.213681774787377	0.1565
MAR04486	0	0.213750962040711	0.1565
MAR03892	0	0.213583144191432	0.1564
MAR04068	0	0.213675138494147	0.1564
MAR08522	0	0.213524310224014	0.1563
NKX3-1	0.188335365781329	0.403557417484266	0.1563
PTPRO	0.229969416529086	0.445622440795484	0.1563
UTS2R	0	0.213508173764037	0.1563
TMF1	0.262891177546553	0.478529186345538	0.1561
ACOT8	0.0550923960217094	0.26872687835467	0.156
MAR05004	0	0.212981236333575	0.156
MAR06387	0	0.212981236333575	0.156
CDC16	0	0.212941202400372	0.1559
GRIN2C	0	0.21278476346206	0.1558
TMED5	0	0.212798125220313	0.1558
UQCRQ	0.143146715719248	0.357269220769969	0.1558
CDKN2A	0	0.212453151315422	0.1556
CYCS	0	0.212505767711177	0.1556
CLN6	0	0.211750877581915	0.1551
PILRB	0	0.21175568718421	0.1551
REN	0	0.211551606626618	0.155
CYP27C1	0	0.211398339614273	0.1548
C19orf38	0.136354240077343	0.34882044930821	0.1547
RAB21	0	0.211225581273336	0.1547
AGGF1	0	0.21100327003271	0.1546
VTI1B	0.191999409687138	0.404915441281088	0.1546
NCOA2	0	0.210902624067412	0.1545
TFPT	0.190810537834359	0.403210340991248	0.1543
PDCD1LG2	0	0.210320476345372	0.1541
ABCG1	0.0854484692219814	0.296332032522782	0.1539
CALR	0.193648237767776	0.405544615903569	0.1539
MEGF6	0.0369464295665148	0.247155433391378	0.1538
DHPS	0	0.209749431866741	0.1537
FSTL3	0	0.209666396373878	0.1536
RPUSD2	0	0.209691800991773	0.1536
ITPA	0	0.209343529080863	0.1534
TMED7	0	0.209385644283354	0.1534
ZFAND1	0	0.209376830581412	0.1534
PPP1R16A	0	0.209169049157796	0.1533
FAM20C	0	0.209103314552889	0.1532
ARFGAP3	0	0.208881342004864	0.1531
ECEL1	0	0.208604829832139	0.1529
RNF213	0	0.208631423696692	0.1529
SLC31A2	0	0.208328726381404	0.1527
VDAC1	0.231118045378082	0.441734940550498	0.1527
GRM2	0.192378858811622	0.402367970389016	0.1526
MRPS15	0	0.208216147776606	0.1526
CCDC127	0	0.207985754871082	0.1524
PARP15	0	0.207872884289211	0.1524
ACBD5	0	0.20777478701573	0.1523
CD81	0	0.20770339788864	0.1522
NAGPA	0	0.207659752252852	0.1522
DEF6	0	0.207529722084812	0.1521
TBC1D10A	0.041563368556863	0.249439611640247	0.1521
ICOSLG	0	0.207260322562323	0.1519
CTSD	0.0645717115968989	0.272257061063686	0.1518
ITGB1BP1	0	0.207133883815474	0.1518
PTPRN	0.0380747622405522	0.245473323225264	0.1518
VPS28	0	0.207058161923965	0.1518
MCTP2	0	0.206864675340752	0.1517
HTRA2	0.0446132443138479	0.251811670842233	0.1516
ZSCAN1	0.0377548690169821	0.244914330093771	0.1516
ALDH3B1	0	0.206652912732069	0.1515
DDX43	0	0.206597918970424	0.1515
MAR00079	0	0.206555908355125	0.1514
OR11G2	0	0.20637070284306	0.1513
ARFIP2	0	0.206145103366654	0.1512
ARID3B	0.0946383115115075	0.301824222201864	0.1512
MPHOSPH8	0	0.206237394921699	0.1512
NDUFB7	0	0.206223354701858	0.1512
OR2T8	0	0.206150120864702	0.1512
PFKFB4	0	0.206249428211547	0.1512
JAG1	0	0.206139082118123	0.1511
NRG4	0	0.206069818081315	0.1511
MAR06324	0	0.205966356511088	0.151
OR7D4	0	0.205865831015125	0.151
SURF2	0	0.205992480649336	0.151
DHX29	0	0.20575818418531	0.1509
FBXL6	0	0.205846722543846	0.1509
GPBAR1	0	0.205823587548	0.1509
SDHC	0	0.205717919906031	0.1509
GPS2	0	0.205678650446852	0.1508
LYL1	0	0.205616198102399	0.1508
MST1R	0	0.205704831379727	0.1508
NEDD4L	0	0.205645413347986	0.1508
SLC38A1	0	0.205716913142226	0.1508
TMEM218	0	0.205617205631928	0.1508
ALKBH6	0	0.205508348141381	0.1507
GABPB2	0.0389623283747308	0.244808693647498	0.1507
GMEB1	0	0.205533554592648	0.1507
MYCNOS	0	0.205544643911904	0.1507
OR2A7	0	0.205466999175344	0.1507
BCKDK	0	0.205298444298256	0.1506
DUS3L	0	0.205316622205778	0.1506
EXT1	0.19571781031912	0.40303044555089	0.1506
PIBF1	0.0342889748112391	0.240030206353814	0.1506
PLB1	0.0382367286688105	0.243782419389174	0.1505
ADAMTS20	0	0.205054821728797	0.1504
ANXA9	0	0.205008270191061	0.1504
CD151	0	0.205127652179529	0.1504
MAR04018	0	0.205136753171077	0.1504
MAR04440	0	0.205023451837871	0.1504
MAR04444	0	0.205023451837871	0.1504
ZDHHC18	0	0.205083149440105	0.1504
CNTNAP3	0	0.204997135877491	0.1503
PHLPP2	0	0.204976889273011	0.1503
SOCS2	0	0.204981951214249	0.1503
BLOC1S1	0.0461758940101455	0.251390147854945	0.1502
CST4	0	0.204843184016943	0.1502
GJA1	0	0.204757014449601	0.1502
MAR08354	0	0.204818859464584	0.1502
DDX27	0.0434086449528717	0.248492470383861	0.1501
KIF5A	0.0375247184539988	0.242499734165547	0.1501
PNPLA2	0	0.204523568308129	0.15
CAMK1	0	0.20439347205023	0.1499
USP22	0	0.20433956664174	0.1499
DCAF15	0	0.204196051016913	0.1498
ELL2	0.0350265666670946	0.239656709165687	0.1498
OR10Q1	0.0395636064677277	0.244133179586196	0.1498
PSMB5	0.0427047189861943	0.247279815213883	0.1498
SORBS3	0	0.204262230019878	0.1498
AVPR1B	0	0.204043203939697	0.1497
RASGRP4	0.261081019001684	0.467669671130661	0.1497
SOX10	0	0.204037086386783	0.1497
ERGIC3	0	0.203969774652063	0.1496
SLC25A32	0	0.203935085556915	0.1496
SLC9A8	0	0.203910593666447	0.1496
EBAG9	0	0.203758438438675	0.1495
EMP3	0.0375528877366666	0.241771673488939	0.1495
PFN2	0	0.203818708726166	0.1495
ZNF20	0	0.20378704470585	0.1495
GOLM1	0	0.203613268617154	0.1494
MAR06532	0	0.203663380407645	0.1494
MAR07666	0	0.203595878463646	0.1494
EMX1	0	0.203476131325735	0.1493
MAN1A2	0	0.203553928110355	0.1493
MRPS24	0.0423960958904067	0.246368167929306	0.1493
MRPS36	0	0.203459747231814	0.1493
OR1J4	0.0475204041395511	0.251540540507324	0.1493
AHDC1	0.0395828626297822	0.243371642999093	0.1492
NOBOX	0	0.203276311898067	0.1491
PNPO	0	0.20323015688667	0.1491
ZMYM2	0.187376770703234	0.392364754857168	0.1491
WIZ	0	0.203037157382717	0.149
GSC2	0	0.203003250780323	0.1489
ZNF785	0.225579206422113	0.430652065286995	0.1489
DENND4B	0	0.202760513902631	0.1488
KCNQ1DN	0	0.202851077972302	0.1488
RANGRF	0	0.202827413793555	0.1488
TMEM130	0.0403372046406036	0.243517035515223	0.1488
ASB8	0	0.202717268305249	0.1487
PDE5A	0	0.202611153822387	0.1487
QDPR	0	0.202663706569432	0.1487
SLC30A5	0	0.202475038055689	0.1486
TBC1D22A	0.0417317443517081	0.244720223883891	0.1486
ANXA5	0	0.202408992152735	0.1485
DAP	0.0481473650915073	0.250927208215831	0.1485
OR2A25	0.129925815396754	0.333556156324069	0.1485
CSDC2	0	0.202291266259262	0.1484
HOXD11	0	0.202193081363709	0.1484
SFRP1	0	0.202048255057496	0.1483
TMEM60	0	0.202066884455085	0.1483
UBXN2B	0.0350265666670946	0.237508221100083	0.1483
WDR13	0.03827661274618	0.240704497493883	0.1483
ANGPTL7	0	0.201958176017326	0.1482
MAR05529	0	0.201984067071475	0.1482
MAR05532	0	0.201984067071475	0.1482
MAR05535	0	0.201984067071475	0.1482
MAR05538	0	0.201984067071475	0.1482
MAR05541	0	0.201984067071475	0.1482
TBC1D10C	0.0428777069964303	0.245299451172685	0.1482
EXOC6	0.142581854430577	0.345821324642659	0.1481
MAP1LC3B2	0	0.201819313647251	0.1481
MAR04505	0	0.201745678277439	0.1481
MAR05533	0	0.201798575430305	0.1481
TOB2	0	0.20174879045945	0.1481
ZC3H12D	0	0.20179027923439	0.1481
ATP6V0B	0.039683341109812	0.241780875670521	0.148
CEMP1	0	0.201707288686264	0.148
MAR05528	0	0.201627361148743	0.148
MAR05530	0	0.201706250975324	0.148
MAR05537	0	0.201627361148743	0.148
TAAR9	0	0.201703137793729	0.148
TBC1D10B	0.0948164297185071	0.297355718229437	0.148
MAR05534	0	0.20155465787834	0.1479
RHOXF2B	0	0.201557774551322	0.1479
SECISBP2L	0	0.201519330458776	0.1479
CFLAR	0	0.201351916684113	0.1478
MAR05536	0	0.201369603909082	0.1478
ERCC6	0.226182854375166	0.429660607719108	0.1477
MAR05539	0	0.201311331183539	0.1477
TMEM59	0	0.20130508615657	0.1477
WDHD1	0	0.20124053696587	0.1477
F2RL2	0	0.201038357038389	0.1476
MAR06332	0	0.201112386528936	0.1476
MAR06335	0	0.201067556707817	0.1476
MZT2B	0.138900541484301	0.341200760624858	0.1475
OR2Z1	0	0.201003934877176	0.1475
SERPINB3	0	0.200906878816884	0.1475
DENND2C	0	0.200859890666102	0.1474
EPHA8	0	0.200765864333183	0.1474
PLIN5	0	0.20084317975063	0.1474
GRIN2A	0	0.200686412310791	0.1473
MAR12509	0	0.200605866239185	0.1473
OR2T12	0	0.200711507571697	0.1473
RPLP1	0	0.200704188611682	0.1473
BCAP31	0.0477867019039913	0.248725525460167	0.1472
CES1	0	0.200568191527576	0.1472
EPHA5	0.129910089647953	0.331710804536817	0.1472
MAR05527	0	0.20049280994447	0.1472
OR8J3	0.0389170736141204	0.239789109889901	0.1472
ZZZ3	0	0.200551443771345	0.1472
GRIK1	0	0.200435197877407	0.1471
NUP210L	0	0.200361837171543	0.1471
CEP55	0	0.200217092675716	0.147
TMED1	0.146861972655878	0.348491574692426	0.147
ZNF672	0	0.200286338036864	0.147
ZNF676	0.0414166694980513	0.242079599112439	0.147
GPM6A	0	0.200140460927149	0.1469
POLD4	0.0429311826330603	0.243480702343842	0.1469
TGFB3	0.0359825837231282	0.236417173682255	0.1469
MGAT1	0	0.199947110012292	0.1468
OR11A1	0	0.200017547641244	0.1468
PSMB7	0.191817596055724	0.393652410614887	0.1468
PTPRD	0.0389813438993343	0.239343092930819	0.1468
RMND5B	0	0.199984961752106	0.1468
SLC2A7	0	0.199950264737079	0.1468
EFCAB7	0.132968526097369	0.334067196268778	0.1467
NID1	0	0.199790330742871	0.1467
PLOD1	0	0.199775590264079	0.1467
PLXNA2	0	0.199876634909521	0.1467
SMURF2	0.135913158883176	0.337030335161256	0.1467
TAS2R60	0	0.199780854909087	0.1467
ITM2A	0	0.19964601407044	0.1466
MCC	0	0.199680790857922	0.1466
SEMA4B	0	0.19965022992491	0.1466
TXNRD2	0	0.199659715106932	0.1466
VSX1	0	0.199679737150006	0.1466
ZC3HC1	0.113627509683498	0.314443524573419	0.1466
C2	0	0.199489933057732	0.1465
EFCAB6	0	0.199597522098043	0.1465
PCBP3	0	0.199508925709656	0.1465
PIR	0.202872037758508	0.404332951350808	0.1465
FOXR1	0.132734382218892	0.33334158332903	0.1464
MAP9	0	0.199445606277328	0.1464
MAR05115	0	0.199420270027359	0.1464
MOCS1	0	0.199409711826166	0.1464
NDUFS6	0.0484585202199517	0.248291130524339	0.1464
FTLP10	0	0.199231150823233	0.1463
MAR06338	0	0.199205773518828	0.1463
ARL5A	0.232131730565626	0.433496850232901	0.1462
ARHGAP18	0	0.198998343359114	0.1461
ATL1	0	0.199023760428729	0.1461
GLIS2	0	0.198991988329632	0.1461
GPR179	0	0.19891676398891	0.1461
NPY5R	0	0.19897504009369	0.1461
PDK4	0	0.198941137115263	0.1461
PIK3C2B	0	0.198999402501055	0.1461
EDN1	0.0398850476055304	0.239124996608583	0.146
MAR06341	0	0.198872244966058	0.146
UTS2	0	0.198789527065682	0.146
GLIPR2	0	0.198697203815666	0.1459
GPRASP2	0	0.198695080685327	0.1459
NPY2R	0	0.198716310457592	0.1459
OR8D2	0	0.198674909249767	0.1459
TAS2R4	0	0.198731169274042	0.1459
P4HB	0	0.198583568526926	0.1458
TEX12	0.0394751228639808	0.238429227165763	0.1458
TRAF7	0	0.198544251388351	0.1458
ZNF653	0	0.198586755891641	0.1458
DCDC1	0.131465356817769	0.331067525335535	0.1457
FAM157B	0	0.198430484760425	0.1457
EGFR	0	0.198320878718609	0.1456
HAUS3	0.0475440761482259	0.246314825218384	0.1456
HS1BP3	0	0.198285743028605	0.1456
NAGA	0	0.19827296410313	0.1456
NKX2-5	0	0.198230358779462	0.1456
PLCE1	0	0.198084331619773	0.1455
HAUS4	0	0.197919991896717	0.1454
OR6K6	0	0.197933872612054	0.1454
SIX2	0.0388416147983038	0.237210109630697	0.1454
GPC3	0	0.197812099840001	0.1453
CRIP1	0.0414646218482602	0.239592018350301	0.1452
ATP6V0E1	0	0.197582135581561	0.1451
DPH5	0	0.197616388117596	0.1451
ELF5	0	0.197588558606737	0.1451
HBEGF	0	0.19760568515146	0.1451
MAR04006	0	0.197513603927872	0.1451
MCOLN1	0.0459038604248305	0.243950749325686	0.1451
RPRML	0	0.197528598256959	0.1451
CAPSL	0	0.197255220826362	0.1449
MAR05531	0	0.197276682594503	0.1449
MAR05540	0	0.197276682594503	0.1449
MED14	0.132077523883978	0.330397541399928	0.1448
NIPAL4	0	0.19716826509011	0.1448
TAAR1	0	0.197155377902895	0.1448
ZNF479	0.134344470170203	0.332707351725176	0.1448
FTO	0	0.197045786162689	0.1447
OR9Q1	0.043719044288978	0.241132862463681	0.1447
UGGT1	0.0374252497696412	0.234723133104375	0.1447
MAR03949	0	0.196859702428139	0.1446
PI4KB	0.190201572214785	0.38886928647859	0.1446
EBF2	0.133078169699846	0.331108945178318	0.1445
MAR04536	0	0.196747711127611	0.1445
PSD3	0	0.196722931030853	0.1445
TBCB	0.052686763160537	0.249935172524914	0.1445
CFL1	0.339464947936263	0.539095259596342	0.1443
MAR08889	0	0.196379843303091	0.1443
GMEB2	0.134914870074035	0.332533534921092	0.1442
MAR04911	0	0.19629987766944	0.1442
GRIN3A	0	0.196143048150568	0.1441
ARL14	0.135621990943096	0.332924109807467	0.144
BAZ1A	0.036840197894374	0.23315863718027	0.144
MAR04503	0	0.195996867367014	0.144
MAR03929	0	0.195813643020207	0.1439
KCNIP2	0.0435772372761425	0.239573306682659	0.1437
TLL2	0.190587224093867	0.387814957695823	0.1436
MAR06336	0	0.195278785105211	0.1435
MAR06337	0	0.195276606472875	0.1435
MAR07825	0	0.195276606472875	0.1435
SCFD1	0.258888380475723	0.456559147959506	0.1434
TBL1Y	0.140416734040816	0.33669477998541	0.1433
EXD3	0.134875962500089	0.331068697773337	0.1432
MAR07816	0	0.19467830721446	0.1431
DERL3	0.130122974385458	0.325998252816557	0.143
SPATA13	0.0428898045567889	0.23775112941809	0.1429
HLX	0.0408870806045738	0.235622676029008	0.1428
MAR01532	0	0.19422231268872	0.1428
OR8G5	0.0449935668919574	0.239663721934264	0.1428
MAR00588	0	0.19412455200154	0.1427
MAR08377	0	0.194182777728856	0.1427
PIK3R2	0.140902466334537	0.336353490903097	0.1427
MAR08925	0	0.193818721688188	0.1425
RRP1B	0.0549238278133952	0.249312895700559	0.1425
SMAD1	0.136028625775176	0.331060099655143	0.1424
MS4A4A	0.0409358702278504	0.234907407857457	0.1423
MAR01506	0	0.193355332568628	0.1422
MAR06527	0	0.193468019047016	0.1422
SNRNP200	0.467229919154255	0.665164655565856	0.1422
SOS2	0.231798798673432	0.427496337531806	0.1422
KIF27	0.130597800341266	0.325079817586494	0.1421
GSX2	0.138221870919166	0.332625879354825	0.142
MAR03792	0	0.193166201676174	0.142
MAR03793	0	0.193166201676174	0.142
MAR04109	0	0.193166201676174	0.142
CHRAC1	0	0.192986775611478	0.1419
MAR06616	0	0.192959064745043	0.1419
