"id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"degree"	"closeness"	"betweenness"	"size"	"nes"	"pval"	"pval.fdr"	"TF"
"BTAF1"	0.368479313186813	7.609989875	3.02944208697444	0.00428202001753787	0.0905935687329083	-2.01996014549078	-39.7820884866793	-8.84767126356658	2	0	8	0	0	1	1	"Gene"
"BTF3L4"	0.72732831868132	-7.01843605	2.11291619493565	0.0409058856491587	0.217429781403354	-3.92019493689564	-39.7452146465706	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"BTNL8"	-0.908263227582418	-0.1166553235	-0.92287263013779	0.361614962292384	0.596833449190649	-5.53011546846095	-5.34219039223698	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"BTRC"	-0.026841505494505	4.60104055	-0.155524390265633	0.877191242991882	0.945553984773213	-5.92040018467621	-7.92127539159783	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C11orf21"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-40.4024060171311	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C11orf54"	0.621343439560438	4.47169705	3.93913779606139	0.000319763325829111	0.0475007430281421	0.245404000010424	-8.05981022480059	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C12orf42"	0.141479505494505	5.30952625	0.898188047348568	0.37446780374835	0.608948950315329	-5.55109825578601	-21.491255989756	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C12orf75"	-0.477120460989012	2.7073861925	-1.41740121581296	0.164119398328554	0.387880757980792	-4.99825838846385	-2.78466365419096	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C12orf76"	0.694526739835165	-0.28994419875	3.02588012510352	0.00432314144644281	0.090671040234596	-2.02820029211271	-7.69324862220219	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C17orf99"	-3.01233641285714	0.5332044555	-3.82502306341292	0.00044927708570338	0.0517236601017451	-0.0537443347095987	-7.14312119317917	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C18orf25"	0.652131686813188	3.890797475	3.23247385103086	0.0024619935923879	0.0767483473663534	-1.54105596526766	-15.6168240212974	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C1orf116"	0.0315507646703293	0.44006680225	0.104183093751003	0.917545428006925	0.964273584346656	-5.9267594345466	-14.3253993795375	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C1orf127"	0.26210116978022	2.2910128325	1.07368534000302	0.289407473445429	0.527625964184648	-5.39019986853657	-6.68371105546304	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C1QTNF3"	0.251416159340661	4.135318925	1.26601853009139	0.212840738079432	0.446354076217699	-5.18312970946105	-7.00143292267613	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C1QTNF4"	0.0617698565934059	2.3684786075	0.176761310764124	0.860589120211496	0.936707131719331	-5.91703553890903	-5.58127028182607	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C1S"	0.146127082417583	-7.379031175	0.628593511027609	0.533193502846582	0.734708123766565	-5.74439048561185	-15.3881355369434	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C2CD2"	0.725023214285714	4.070058125	2.23537791338732	0.0310496500269867	0.192589994045415	-3.69485525018263	-14.325399379536	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C2CD2L"	-0.129269796703297	5.455713225	-0.548617022639446	0.586321976155201	0.774463028842519	-5.78889928620385	-4.26500229656279	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C3"	-0.150857439560436	-7.30514245	-0.484345469394173	0.630786031540917	0.804594433117796	-5.82035205844426	-11.6191826265606	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C3orf33"	-0.00536459159340663	-0.47307927975	-0.0218611202156527	0.982667584120207	0.992734312720335	-5.93170972899793	-39.8119922908093	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C3orf38"	0.206033912087912	4.5635731	1.43048578219648	0.160354509021633	0.382907073746264	-4.98139609013334	-6.96135932024303	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C6orf163"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-6.57455781661188	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"C7orf50"	0.0259667197802194	3.148053775	0.143564104299574	0.886566534252452	0.949818554618763	-5.92210602818003	-40.0734439951521	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CA1"	0.0819960042252746	0.246607189825	0.270197373906315	0.788399611449672	0.900143355707476	-5.89713638267465	-4.07028884474945	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CA2"	-1.79157573626374	6.8070403	-2.93657433720855	0.00548388869277784	0.0989804879582094	-2.23288206872396	-16.7924667073966	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CA4"	-1.80173836318681	0.8770368075	-1.76355904748558	0.0854547827793731	0.267651321479692	-4.50664213066656	-1.86355103935186	-8.84767126356658	2	0	15898.3466265536	0	0	1	1	"Gene"
"CACNA1E"	-2.6842746793956	-1.74921170125	-2.50782067741576	0.016313142616453	0.149248552892746	-3.15975849308454	-7.94360925986047	-8.84767126356658	2	0	3342.0255245958	0	0	1	1	"Gene"
"CAD"	-1.19044952252747	-3.2757761675	-1.36901811335952	0.17864332263722	0.406474837431639	-5.05939914097917	-40.3127601287435	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CAMK2D"	-0.999178987362638	3.8801807775	-2.02359248817312	0.0497383749530537	0.237316905078978	-4.07826826578038	-39.9187926828862	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CAMKV"	0.847064	-3.8031106	1.02796627501712	0.310150720961549	0.549849913688421	-5.43472854062998	-9.07168312758757	-8.84767126356658	2	0	15356.0530813528	0	0	1	1	"Gene"
"CAMTA1"	0.020032137362636	3.103506825	0.1265602616453	0.899923400276776	0.956337622343655	-5.92429659352668	-39.7666465996975	-7.8544194905563	2	0.5	1	11	2.50510656196558	0.0122414505822807	0.377094537064163	"TF"
"CARD14"	-2.00374931813187	-1.4030912075	-2.60355977808782	0.0128890700154839	0.13740787170574	-2.96132269311052	-10.6049854836873	-8.84767126356658	2	0	29963.5648497701	0	0	1	1	"Gene"
"CARD16"	-0.277686527472528	4.5933121	-1.09320157436393	0.280854726590213	0.51942044466851	-5.3706370884184	-9.55368452930241	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CASD1"	0.583980813186813	4.6595889	3.01542604303586	0.00444598486352134	0.0918389139179757	-2.05235107974543	-39.5188498614972	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CASKIN1"	-0.300080004945055	4.7431862175	-0.743748600330259	0.461381436037429	0.68098060296115	-5.66993035289366	-7.25397323567962	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CAST"	-0.319302543956044	7.651475725	-1.37815589785488	0.175826733454709	0.402652445754493	-5.04799854728898	-40.5475012034833	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CBR4"	0.520452653846153	2.943975275	2.25197676127141	0.0298908780637637	0.190112310240804	-3.66356456176083	-1.86097345210855	-8.84767126356658	2	0	11700	0	0	1	1	"Gene"
"CBX2"	0.592877363186814	4.4841771425	1.1946001934839	0.239288831023333	0.475011371523334	-5.26370668516649	-47.7060215553525	-8.02569121116367	2	0.5	2	26	1.60598874885424	0.108276382060164	0.462536209443122	"TF"
"CC2D1B"	0.240142923076921	5.2931231	1.97160876840872	0.0556083833245455	0.23910242373451	-4.16774712291365	-41.0813019689346	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC102A"	0.48818055	1.9725990425	1.8201122446096	0.0762412532292069	0.251101571329077	-4.41762846058905	-5.47348846764432	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC122"	0.937112068351648	0.923944827	3.95622208205696	0.000303800611538967	0.0475007430281421	0.290488280719305	-40.1134548429286	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC142"	-0.905566067983517	1.966208708475	-1.16113318789504	0.252480019969268	0.48954250587103	-5.29997522198666	-7.69324862220218	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC17"	0.377889121428572	2.3923451425	1.58857208832274	0.120042330068861	0.325917706733616	-4.76683099520069	-6.02948198352386	-5.89192758457477	8	0.00395256916996047	4920	26	2.12421655233701	0.0336520397540646	0.446600576613334	"TF"
"CCDC18"	0.177904956043957	4.87261085	0.97410089425701	0.335869030167067	0.573769059238815	-5.48483879500755	-39.0777199279005	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC28B"	0.495619175824176	0.6719343	1.89262061102485	0.0656710735882115	0.23910242373451	-4.30008189845323	-7.99540566300048	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC47"	0.407833087912087	6.21694435	2.59069708646271	0.0133071987476122	0.13969153567606	-2.98828251685574	-5.72421108445041	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC51"	-0.217774864340659	1.31589297825	-0.401991362816208	0.689833409485184	0.840452773542415	-5.85499743434089	-1.89179340807394	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC74A"	0.457767152851648	0.274075847075	1.48857857982142	0.144451827823941	0.360461787387429	-4.90486196704838	-40.846699855047	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC82"	0.472962482527473	-0.6585468015	1.78613650410902	0.0816700612470659	0.260769500998111	-4.47138885738877	-39.5055589338091	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCDC88C"	-0.268917252747252	6.3641515	-0.937458556042067	0.354156818419847	0.590145973794028	-5.51746150849377	-40.2343370815347	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCHCR1"	0.309275565934064	3.452441025	1.51859944834166	0.136739620500795	0.350556567393114	-4.86425178629068	-13.3053578304893	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCL4L2"	-1.06874714835165	4.128467075	-1.73136687694397	0.091104800811877	0.278127946755949	-4.55625169731493	-40.0477022120656	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCNB2"	-0.78520777835165	2.5609205345	-1.52005001876889	0.136375488579923	0.349885431113369	-4.8622714018925	-15.9284931997869	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCNC"	0.313469576923077	4.113568275	2.11133306193469	0.0410495724712091	0.21760165000093	-3.92304339110316	-16.5902223921785	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCNF"	-1.02875615384615	3.5814435	-2.26085468058087	0.0292870755823985	0.189216728327475	-3.64675672874614	-17.0430862170716	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CCT4"	0.274555862637364	6.873348975	1.78550008289677	0.0817747811934711	0.260865367315782	-4.47238776158843	-7.36746208478285	-8.84767126356658	2	0	12812.8179224965	0	0	1	1	"Gene"
"CD14"	-1.37819058241758	3.0795776	-1.4902366989287	0.144017020760385	0.359964850866182	-4.90263772092831	-40.3615869017058	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD200"	-0.614812958131869	1.6197829685	-0.714849255485584	0.478859674601339	0.69591214641065	-5.68976094731883	-11.5880332650864	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD200R1"	0.706918867582419	2.6245475075	0.96599499274562	0.339859305508414	0.577041525016665	-5.49215801106258	-1.89179340807394	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD300C"	-0.253979595769231	1.59074098725	-0.403891192503593	0.688447065639469	0.839621617168909	-5.85427005482169	-7.00143292267614	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD36"	-1.71500192692308	5.9685067525	-2.66343890158053	0.0110968576300445	0.129244777267529	-2.8346198218356	-6.23037042100429	-8.84767126356658	5	0	16299.8586133632	0	0	1	1	"Gene"
"CD3G"	-0.940532939560439	3.880295625	-0.980120242529283	0.332926228440531	0.571462995629471	-5.47936602810015	-40.8422195083366	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD4"	-0.383945972527472	5.700844025	-0.649278833435896	0.519874436169626	0.726209781715565	-5.73191422602508	-39.9109869601823	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD8A"	-1.0791603967033	4.302138515	-1.30483121081309	0.199418053780729	0.430751658227874	-5.13754040011529	-13.4328852097938	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD96"	0.387494805494506	3.551371255	0.74944125707675	0.457982636051096	0.678432182316995	-5.6659341134094	-7.06564020595054	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CD99"	0.880962686813188	9.151515825	2.99984855999237	0.00463513449336996	0.0928403982117928	-2.08824492901126	-17.8030396644495	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDC14B"	-3.00844552615385	0.574004192	-3.6898692303121	0.000668907514173228	0.0534014646449392	-0.403264573302325	-11.5627770586646	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDC16"	0.435640098901098	5.96144265	3.19019860549302	0.00276649839646756	0.079254769704389	-1.64222422048753	-39.792411924763	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDC25C"	-0.55103371989011	0.5555213865	-1.15294656667593	0.255785466679756	0.493015550886595	-5.30870132973868	-13.143612686343	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDC37L1"	0.277620560439557	7.27387085	2.60272601156696	0.0129158034676545	0.137553977532985	-2.96307302548146	-16.5649106875551	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDC42BPG"	-0.318349626923077	3.5992362575	-0.799593650164627	0.428675938024454	0.655460368300976	-5.62945197155861	-14.2969718855444	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDC5L"	0.33911601098901	6.42490145	2.3299131583265	0.0249503696036209	0.178442122969028	-3.51432121893223	-8.93443007245724	-8.49349944984597	1	1	0	26	0.807022616155155	0.419653453345306	0.627920436156797	"TF"
"CDCA2"	-0.673120638956043	2.94299833675	-1.28887127857715	0.204857776115234	0.437031716778482	-5.15643932783067	-12.898844837794	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDHR1"	-1.85076129274725	0.213355526	-2.251234464183	0.0299418625889314	0.190126219059946	-3.66496762406035	-4.98434617699882	-8.84767126356658	6	0	11751.6641812436	0	0	1	1	"Gene"
"CDKAL1"	0.296568395604393	4.9331109	1.98202524463517	0.0543863106832858	0.23910242373451	-4.14996774231266	-8.71553543907768	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDR1"	-2.17299331758242	-1.592095265	-2.23386248264508	0.0311574106905682	0.19302349987464	-3.69770324491068	-41.0654232532081	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CDT1"	-0.108156230769232	4.65939055	-0.286625147698274	0.775880891906461	0.892589391743428	-5.8927807343618	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CEACAM6"	-0.247947015384616	4.15683621	-0.258236253689424	0.797550566721207	0.904931807975738	-5.9001466796177	-4.26500229656279	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CEACAM8"	-0.948891074725275	5.01896992	-0.957210251560976	0.344219227504003	0.581192003673593	-5.50002448606687	-4.26500229656279	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CEBPA"	0.308061524175825	5.132649495	0.654671645383351	0.51643154723162	0.724018561184686	-5.72859666897636	-40.4426462044161	-7.8544194905563	2	0.5	1	13	-1.73919883715993	0.0819997939408218	0.462536209443122	"TF"
"CEBPB"	-0.594556269230769	4.879930575	-1.55657930554407	0.127459199639009	0.336825960190075	-4.81185135550797	-47.7060215553525	-6.79354752987103	8	0.125	28	13	-1.78183927950237	0.0747754447650079	0.454756786530048	"TF"
"CEBPD"	-0.886744038846154	1.96923899025	-1.8065899729169	0.0783641985836786	0.254978084290204	-4.43912667936438	-9.03803683929424	-7.50393651686549	5	0.2	5751.15555555555	33	-1.36382710988093	0.172621985836393	0.483109423819881	"TF"
"CEBPE"	-0.544272167912088	2.105408402	-0.726526251695101	0.47175262336882	0.690002125680351	-5.68184020717026	-6.05953911901091	-7.62144785030582	4	0.25	6584.9744754042	39	-1.42789317538513	0.153322608253779	0.476219258025718	"TF"
"CEBPZ"	0.107734104395604	5.835942975	0.665503189549863	0.509553686238187	0.719109636148055	-5.72185230301504	-39.5853521579008	-7.8544194905563	2	0.5	1	23	1.40248542620481	0.160770339483051	0.476755179841728	"TF"
"CELF2"	0.0337545109890094	6.023012925	0.288975078720092	0.774094980559016	0.89158386318092	-5.8921367542393	-16.4794940252386	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CELF3"	0.172747104395603	7.383884525	1.22982061674038	0.225959000055886	0.460814377524987	-5.22450847767659	-4.0014932159461	-8.84767126356658	3	0	15110.2420241668	0	0	1	1	"Gene"
"CENPA"	-1.31110613054945	0.248495612	-2.51704270927881	0.0159504056891038	0.148034298113776	-3.14087083151747	-47.7060215553525	-7.46764651546029	4	0.25	12	10	-1.84515382900137	0.0650151646953559	0.452691915055149	"TF"
"CENPQ"	0.495734817087913	1.73539641175	1.96681061541421	0.0561792497511583	0.23910242373451	-4.1759113553597	-14.5192508139126	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CEP70"	0.51653452197802	4.318658275	1.9183248616883	0.0622375503752921	0.23910242373451	-4.25750303949342	-12.4056560468797	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CGGBP1"	0.137592835164836	4.1506073	1.17975088667769	0.245078205286744	0.481333219728235	-5.27991705127162	-8.34875160720845	-8.02569121116367	2	0.5	986	18	0.965769258998792	0.334159654176884	0.585986716997431	"TF"
"CHD1"	0.53422576923077	6.52026475	2.5300763439891	0.0154502875296054	0.146449305825908	-3.11409340675715	-39.5926543360322	-8.84767126356658	2	0	20	0	0	1	1	"Gene"
"CHD1L"	0.352139813186815	7.21905205	2.33217244452882	0.0248187805831782	0.178442122969028	-3.50993833903047	-5.41557039870847	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CHD4"	0.475205313186812	8.977522475	3.60428890176699	0.000858184227606962	0.0558737423191045	-0.621688141127822	-5.35593673035942	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CHID1"	-0.184453587912089	5.102387975	-0.667589124112381	0.508234887839954	0.718365078512482	-5.72054106371571	-40.3984247413432	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CHRNE"	-0.677331019395604	0.53861508975	-1.25047911198084	0.218400701331297	0.452645770001774	-5.20102840462786	-9.6917343789265	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CHST2"	-1.6186255682967	1.90486479725	-2.54069611069691	0.0150534259824907	0.145675689214725	-3.09220350436736	-8.13700200618982	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CHSY3"	-1.97697109164286	-3.151266397575	-2.58566611056531	0.0134740991953334	0.140643458362628	-2.9988022612785	-40.3279044061574	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CKAP4"	-2.17300798186813	3.7084945025	-2.7630008965185	0.00861765264040999	0.11683051274305	-2.61968971071974	-2.51049929089984	-8.84767126356658	3	0	29140.604949011	0	0	1	1	"Gene"
"CLCN5"	-3.67110181428572	0.410582815	-4.67659892788682	3.30662699670597e-05	0.0397154750691553	2.24816932158055	-11.6191826265609	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CLDN7"	0.639151142197802	-1.465545431	1.62399383014884	0.112243748407428	0.313472696821132	-4.71605469764551	-9.65537187258182	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CLEC17A"	-1.25439869840659	-1.09238228175	-1.37282171555628	0.177466712829898	0.405051431352718	-5.05466196829959	-1.89179340807394	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CLEC4E"	-2.94796889175824	1.0848312725	-2.70281804482478	0.0100465640190159	0.123546235706268	-2.75023652609792	-5.86891945967311	-8.84767126356658	2	0	16084.4351926889	0	0	1	1	"Gene"
"CLEC5A"	-0.527192184725275	1.3745893915	-0.561755904453468	0.57742106685373	0.767947929929567	-5.78199505530383	-4.26500229656279	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CLK1"	0.0772259725274687	7.269732475	0.460965706512608	0.647323430182564	0.814894942917931	-5.83083496456165	-12.8988448377945	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CLN6"	-0.0720391098901114	4.73913335	-0.271974311145187	0.787042698190493	0.899477369360563	-5.89667759293584	-5.15637611367765	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CLSTN2"	-0.724948360989011	-3.4739021725	-0.752828740359352	0.455967077769721	0.67661120590411	-5.66354207204625	-12.8988448377904	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CMPK2"	-0.255916071428573	3.731067875	-0.759809236353211	0.451830042718886	0.674718829080503	-5.65857986277854	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CMTM5"	-2.28357648791209	-2.75577114	-2.30550729663232	0.0264123247400147	0.180785481744144	-3.56146557904335	-12.5398641773851	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CNNM2"	0.159697549450549	4.48561595	1.09102603865287	0.281799214753987	0.520369597860441	-5.37283418992041	-39.4043409119168	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CNOT1"	0.221078104395602	9.111459875	2.13065379565322	0.0393259975958516	0.213626817448651	-3.88816636746833	-40.1741587130115	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CNOT4"	0.231813829670329	6.240443225	1.7433367565608	0.0889685779026857	0.274310442256885	-4.53789606783071	-7.99699246205364	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"CNPY3"	0.367971241758241	4.93580105	2.78994438323834	0.00804110552525393	0.113049456157648	-2.56063555090464	-5.47348846764432	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"COL18A1"	-1.25284282417583	5.33022005	-4.11674868619239	0.000187097759585838	0.043120778029491	0.717633717671117	-6.49493145610309	-8.84767126356658	3	0	15581.5087688832	0	0	1	1	"Gene"
"COL1A1"	-2.65461805445055	0.74250387825	-3.25278072728077	0.00232730274174644	0.0738972660041841	-1.49219924508502	-47.7060215553525	-8.84767126356658	2	0	3	0	0	1	1	"Gene"
"COL4A1"	-0.702990044835164	-1.663064543	-0.901811265530994	0.372563098846673	0.607231965319266	-5.54805247341778	-6.12399738126559	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"COL4A2"	-1.33331943791209	-2.9593303725	-2.102592504284	0.0418508893645743	0.219439019081326	-3.93873969523409	-40.5880736663355	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
