nodeLabel	mIDH2_filtered_25k	Cluster_NR_filtered_25k	distance
EHD1	0.0606233409380233	0.243933397831781	0.1317
TRAT1	0	0.181484892292619	0.1313
ARAP2	0.152576979725315	0.336843771140453	0.1311
RECQL	0.0583539189097157	0.24082118087575	0.1311
GPR21	0	0.180527657457322	0.1306
CATSPER2P1	0.0569887889839941	0.23856443117137	0.1305
ZNF79	0.0566799354604036	0.238015685014666	0.1304
NKX6-2	0.0559739894539784	0.237023448705048	0.1302
OR51S1	0.138642526417948	0.321338519697605	0.1302
PTPRO	0.260452360637408	0.445622440795484	0.1302
COMMD4	0.0672792653968689	0.247514277299288	0.1295
GRSF1	0.315613135316001	0.500684852909717	0.1293
SYF2	0.295659550199314	0.480000009405471	0.1291
ZNF91	0.286847619095604	0.470935837226737	0.1291
ADRB1	0.193130514163809	0.375071311435402	0.1289
NME7	0.194048348427093	0.376037520150917	0.1289
RASAL1	0	0.177052434447149	0.1282
VAV1	0.0658532449428478	0.244038980450342	0.128
CRKL	0.204944521877781	0.38521053516577	0.1275
RERGL	0.138057185866882	0.316770786365755	0.1274
OR1N2	0.137032028558231	0.315592282106377	0.1273
ABHD8	0.0628995852955642	0.239245423921599	0.1268
ASB7	0	0.174833986948691	0.1266
NFKBIA	0.2353454921518	0.414686891708646	0.1265
TMEM201	0.195533521768895	0.373544150429756	0.1261
CLP1	0.203132338255028	0.38118950734433	0.126
SLC11A2	0.139006188066686	0.315731888053648	0.126
NDUFA3	0.204033123301831	0.381755817125239	0.1258
TFEB	0.339506796568265	0.519821306661995	0.1257
USF1	0.2618441929273	0.440698347702415	0.1257
AGAP5	0	0.173230365989566	0.1255
RFXANK	0.196195987100673	0.372385397124824	0.1248
NAA50	0.066723846029567	0.239614624756185	0.1243
CNIH4	0.137791657705022	0.311801017022215	0.1241
ARHGEF18	0.0424045264778885	0.214169106620205	0.1239
TRAF2	0.149948923932549	0.323851575318888	0.1239
LASP1	0.145153705061935	0.318850600348521	0.1238
OR2M3	0.143880260489766	0.317374549629146	0.1237
UGGT1	0.06277968007382	0.234723133104375	0.1237
EYA2	0.263699587030772	0.439271658294882	0.1234
RHOQ	0.145773977724031	0.31855111912044	0.1231
SNX13	0.143182682152973	0.315756896219067	0.123
EIF3M	0.148564472504024	0.3207635787124	0.1227
ZDHHC1	0	0.169287446248563	0.1227
SFN	0.138283222331283	0.31001860821847	0.1225
ZNF34	0.14161390741917	0.313353978941503	0.1225
ARF1	0.194739470791061	0.367095993760843	0.1221
EIF4A1	0.150617643974554	0.321815458937295	0.1219
HOMER3	0.236942460812185	0.409390869913454	0.1216
SETD1B	0.153619164271012	0.324207663603074	0.1215
ZNF700	0	0.167250290594217	0.1213
NODAL	0.146956619019761	0.316694577598223	0.121
WAS	0.243605333374175	0.415124807839418	0.1209
MALT1	0.262878876699783	0.434721459792051	0.1208
RABGEF1	0	0.166350409402508	0.1207
KIAA2013	0.147823658388306	0.316700240328674	0.1204
UTS2R	0.047193744551702	0.213508173764037	0.12
IMPDH1	0.260185954583313	0.430665148729303	0.1199
CLPX	0.146895926349012	0.314968406800728	0.1198
EZH2	0.16738565944038	0.335672793097386	0.1197
ZFAND6	0.150189274288765	0.318102778959349	0.1197
OGDHL	0	0.164559023141554	0.1194
CD300E	0.193413602202922	0.361738577572802	0.1193
WDR91	0	0.164048843702617	0.1191
GDF6	0.262588707148241	0.430884058521353	0.1183
TLR6	0	0.162598451323297	0.1181
MRPL54	0.0912258163700453	0.255362929705286	0.1178
EMID1	0.0424045264778885	0.2051842704154	0.1176
HTR3B	0.233502843730054	0.400120709077236	0.1176
APBA3	0.0437450995778059	0.205920124257367	0.1171
CYSLTR1	0.0433881397172842	0.20540343779539	0.117
ANKRD17	0	0.160657099768938	0.1167
APBB1IP	0.287703956606731	0.453959154424767	0.1166
PPIC	0.199660999908777	0.364262284024043	0.1166
WEE1	0	0.160077514547481	0.1163
RWDD1	0	0.15994872039526	0.1162
GPBAR1	0.0455355603127671	0.205823587548	0.1158
NCAPD2	0	0.159373020290181	0.1158
CLEC17A	0.0423201632050479	0.202374924362749	0.1157
EZH1	0.0898104184796209	0.250793311622356	0.1157
SDHAF1	0	0.159258551616651	0.1157
TAS2R8	0	0.159218943291017	0.1157
CASP9	0	0.159056239080465	0.1156
CD58	0.232774153705631	0.396497577181556	0.1156
SLC31A2	0.0482707125608809	0.208328726381404	0.1156
SMC2	0	0.159037336983737	0.1156
CLN6	0.051770110983121	0.211750877581915	0.1155
FAAH2	0	0.158923867727868	0.1155
DOCK2	0	0.158846589976392	0.1154
MECR	0	0.158739129105906	0.1154
TMED7	0.0496156683358999	0.209385644283354	0.1154
TNP1	0	0.15881374403466	0.1154
MFSD3	0.0526004254176781	0.212305714126311	0.1153
ELF4	0	0.158529695923647	0.1152
ARL8A	0	0.158413057037785	0.1151
CISD3	0	0.158245757760987	0.115
NLRX1	0	0.158164911937775	0.1149
OSTM1	0.213926099472451	0.376282767324491	0.1149
EWSR1	0.261949622293543	0.425147900082703	0.1148
VAV3	0	0.157944894190557	0.1148
SLC9A8	0.04520535179502	0.203910593666447	0.1147
SUMF2	0	0.157814153294245	0.1147
UPK1B	0	0.157797819674919	0.1147
NCOA2	0.0521441008334813	0.210902624067412	0.1146
ANGPTL7	0.0435783504389572	0.201958176017326	0.1145
ARAP1	0.291159605758466	0.454428313971524	0.1144
GGCX	0	0.15741753040732	0.1144
MED19	0	0.157392448258069	0.1144
RGMB	0	0.157429707310552	0.1144
WDR88	0	0.157443767342075	0.1144
ZNF536	0	0.157433041267435	0.1144
GALK2	0	0.157026841120524	0.1142
THOC7	0.362840693784099	0.527271046470949	0.1142
ZNF490	0	0.157082226173797	0.1142
STX6	0	0.15701317300461	0.1141
TNFSF14	0.237013403743395	0.39856100547094	0.114
ERAL1	0	0.156702643412579	0.1139
FUNDC1	0	0.15663382952963	0.1139
DNM1L	0	0.156539589836565	0.1138
SNAPIN	0	0.156544551492205	0.1138
EME2	0	0.15639898100696	0.1137
OPN3	0	0.156207612651527	0.1136
GABRR3	0	0.156053615613738	0.1135
SLC26A2	0.0449774245207093	0.201882545164479	0.1134
RPS6	0.467713525290003	0.632919047889743	0.1133
TICAM2	0.234648080070631	0.395244395419292	0.1133
OR1M1	0	0.155620822479314	0.1132
PSMD14	0	0.15563742672747	0.1132
LRP2	0	0.155589665530266	0.1131
CST4	0.0485282076252168	0.204843184016943	0.113
EIF4EBP1	0.321649910999333	0.483495918496678	0.113
PLIN5	0.0445009566449127	0.20084317975063	0.113
ZBTB3	0.139078510323808	0.297251838390741	0.113
MNT	0.140534769233312	0.298397562781461	0.1128
SFT2D2	0	0.15507761368858	0.1128
ZNF181	0	0.155139424092796	0.1128
ZNF285	0	0.155139424092796	0.1128
ILVBL	0	0.15495818926371	0.1127
DGCR6L	0	0.154748012598608	0.1126
GPR22	0.0462026261075665	0.201932279901764	0.1126
NDST1	0	0.154790606962706	0.1126
EZR	0.058307918074588	0.213978172624118	0.1124
ZNF33B	0.136842752210573	0.294070081448109	0.1124
MAN2C1	0	0.154372649782014	0.1123
RNF133	0	0.154430045166516	0.1123
DCUN1D1	0	0.154182191914558	0.1122
DDX53	0.0475789214422241	0.202745070667054	0.1122
SLCO1B1	0	0.15428643583217	0.1122
ZNF345	0.138798688429494	0.295887308963328	0.1122
BRSK1	0	0.154060172857691	0.1121
LGALS12	0	0.154059132016942	0.1121
NR5A2	0	0.154068201925735	0.1121
TLR3	0	0.154146979924592	0.1121
C2	0.0445694576790017	0.199489933057732	0.112
NFYA	0	0.153952476842669	0.112
RNF167	0	0.153984765086449	0.112
SUV39H2	0	0.153784063589973	0.1119
TERC	0	0.153838884685259	0.1119
CDC7	0	0.153687326499846	0.1118
DGKK	0.0481586019782392	0.202756395882511	0.1118
KLF9	0.0521559167803388	0.206830736196738	0.1118
TNFRSF10C	0	0.153620806719985	0.1118
EBF1	0.137626145952756	0.293919626925929	0.1117
HDAC9	0.336856491543006	0.497223024451989	0.1117
KATNB1	0	0.153493490801853	0.1117
NSMCE1	0.15943358380193	0.316152012269222	0.1117
PIK3R3	0	0.1535584327317	0.1117
ALKBH8	0	0.153398782752803	0.1116
EAPP	0	0.153371582755236	0.1116
FAM72B	0	0.153440319223925	0.1116
NFKBIE	0	0.153375169887802	0.1116
TXNRD2	0.0454256912229794	0.199659715106932	0.1116
ARHGDIB	0.162308220974774	0.318808164967219	0.1115
NPR1	0	0.153166506373925	0.1115
AKAP5	0.264885598478966	0.423360884221388	0.1114
NEUROD1	0.0505140180951949	0.204690067634749	0.1114
PYGO1	0.0430844989292011	0.197062983020613	0.1114
SOAT2	0	0.153088491033925	0.1114
TADA2A	0.0490598451930939	0.203152169667361	0.1114
USP32	0	0.153159470406917	0.1114
ELOVL1	0	0.152942219524363	0.1113
SYK	0	0.152986297820177	0.1113
ZBTB4	0	0.152845765845832	0.1112
GLIS2	0.0454345233548068	0.198991988329632	0.1111
RARRES1	0	0.152630103732954	0.1111
BOLA2	0	0.152479864025725	0.111
EXOC6B	0	0.152346927555843	0.1109
MARK2	0.141756487809288	0.297032212484165	0.1109
NOBOX	0.0498946060470491	0.203276311898067	0.1109
NOX1	0	0.152443443969837	0.1109
C2CD2L	0	0.152168767286033	0.1108
EIF2AK3	0.0542544877925007	0.207614107343634	0.1108
CDC27	0.0570163676955847	0.210300054764914	0.1107
DGCR11	0	0.152074163596463	0.1107
DKK3	0.138092636184886	0.292944520656741	0.1107
RAB6B	0.135833098728497	0.290716773612047	0.1107
SLCO4C1	0	0.15206299378995	0.1107
AGTR1	0	0.151972090890723	0.1106
CD300A	0	0.151931753514517	0.1106
MYO9B	0.202897207770949	0.358891179712151	0.1106
PLCXD3	0.139040739781801	0.293728598331378	0.1106
VPS45	0.0590048232322443	0.21218879663164	0.1106
ASAH2	0	0.151756059644745	0.1105
LAPTM5	0	0.151807945332835	0.1105
LMO1	0.0473028035463364	0.200028057508691	0.1105
MIAT	0	0.151879311671638	0.1105
PUS7	0	0.151843330908164	0.1105
C17orf80	0.0494885111177717	0.202143444465253	0.1104
MAN1C1	0.189613813610578	0.345046394639699	0.1104
NDEL1	0	0.151641173249059	0.1104
OR10G8	0	0.151707029418624	0.1104
NGEF	0.0483392134915824	0.200826466726808	0.1103
S100A1	0.260333449336	0.417014607494412	0.1102
SLC39A11	0	0.151330678689119	0.1102
WDR64	0	0.15142581464758	0.1102
BTBD2	0	0.15123608193806	0.1101
PHF7	0.141319558386352	0.295457962864104	0.1101
POLE4	0	0.151258864216887	0.1101
AGAP11	0	0.150991913807128	0.1099
CSF2RA	0	0.150966954730752	0.1099
MAR04552	0	0.150964671653651	0.1099
MAR06457	0	0.150964671653651	0.1099
OR1J1	0	0.150897227029202	0.1099
TRIM63	0	0.150959800957655	0.1099
IQSEC2	0.139887182581196	0.293566863007441	0.1098
MCRS1	0.0543263896253674	0.206167178936651	0.1098
ZNF606	0	0.150767874808539	0.1098
IDUA	0	0.150698804773848	0.1097
SOCS1	0	0.150650297001299	0.1097
CD33	0.145331640067403	0.2988459149626	0.1096
DGCR6	0	0.150584523825145	0.1096
ITGB1	0.0451906057746426	0.196600039468077	0.1096
KRCC1	0	0.150500237600391	0.1096
TPH2	0	0.150480532542834	0.1096
KIT	0	0.150348325951957	0.1095
MAPK4	0	0.150386549507692	0.1095
ZNHIT3	0.0966878495690063	0.249006829760344	0.1095
ATG16L2	0	0.150306726191566	0.1094
C20orf141	0	0.150177867587301	0.1094
DHX29	0.0544358502731124	0.20575818418531	0.1094
FLVCR2	0	0.150171742918489	0.1094
MIS12	0.0572720966131648	0.208600889546253	0.1094
ORAI3	0	0.150285768422998	0.1094
DGKG	0	0.150138511654184	0.1093
L3MBTL4	0.0529294310898867	0.204020771531019	0.1093
MAEA	0	0.150154745479174	0.1093
NEDD1	0.0537568384924403	0.204931323095458	0.1093
RWDD2A	0	0.150131925667363	0.1093
LMBRD1	0	0.149980664210037	0.1092
LPIN3	0	0.149990017698328	0.1092
SLC6A14	0	0.150000597077625	0.1092
SMTN	0	0.149921461245611	0.1092
IL1R2	0.0484850601167093	0.199229036233542	0.1091
PDZD2	0	0.149811267164953	0.1091
CD109	0	0.149560456675386	0.1089
CEMP1	0.0511546746395618	0.201707288686264	0.1089
MMP26	0	0.149547226765616	0.1089
PGS1	0	0.149500911673415	0.1089
VPS72	0.0596927962231212	0.210355477446232	0.1089
AP1S2	0.243941588758337	0.398216107850608	0.1088
KLRC4	0.052645352023157	0.203038184720048	0.1088
MRPS17	0	0.149403458629243	0.1088
MYO5A	0	0.149416548908929	0.1088
NLRP3	0	0.149356631039897	0.1088
SPHK2	0.207255331248066	0.360740844808057	0.1088
TBC1D8	0	0.149370958342838	0.1088
TAS2R10	0	0.149251670963934	0.1087
ZNF486	0	0.149209416858102	0.1087
HCN2	0	0.14909044698385	0.1086
MED30	0	0.14904057439282	0.1086
ZNF101	0	0.149036713502161	0.1086
ACTC1	0.150905950163436	0.30282680315475	0.1085
DAZAP2	0	0.148820014451302	0.1084
LILRA3	0.233506010100819	0.38701988422565	0.1084
PRCP	0	0.148755802241419	0.1084
SLC30A5	0.0526506182832196	0.202475038055689	0.1084
SLC45A3	0	0.148833317185385	0.1084
CHST15	0	0.148620003118671	0.1083
DUS3L	0.0554767012747589	0.205316622205778	0.1083
GPR119	0	0.148670498867851	0.1083
SCP2	0	0.148728405875523	0.1083
B4GALT7	0	0.148580336518035	0.1082
CD274	0.053193159565766	0.202853135527209	0.1082
DCUN1D5	0	0.148552438825841	0.1082
CBLC	0	0.148385239579268	0.1081
RNF44	0	0.148331685008351	0.1081
TMED3	0.0599252391602887	0.209567662955107	0.1081
DPP7	0.0633644105726977	0.212882082568013	0.108
ENTPD7	0	0.14823119237146	0.108
GPAA1	0	0.148303734895756	0.108
HMGA2	0	0.148292397891274	0.108
MAR07865	0	0.148225287805497	0.108
MAR08452	0	0.148225287805497	0.108
MAR08465	0	0.148225287805497	0.108
DDB2	0.0628069407863275	0.212156194672569	0.1079
GAA	0.053798303926107	0.202926158028799	0.1079
ACSS3	0	0.147927231675025	0.1078
ATG2B	0	0.147999006888678	0.1078
EXD2	0	0.147941714405155	0.1078
GPX8	0	0.14794046864115	0.1078
METTL9	0	0.147983285059886	0.1078
MFSD5	0	0.147930813572863	0.1078
RPL19	0.0591812799295643	0.208378072794737	0.1078
TNFRSF12A	0	0.147950123005772	0.1078
CSNK1E	0	0.147852924387031	0.1077
GSR	0	0.147801804194109	0.1077
KCNE3	0	0.147800712999354	0.1077
POU3F3	0	0.14782440549276	0.1077
SFI1	0	0.147868505888429	0.1077
TWF2	0.15235902957533	0.303272005953529	0.1077
ZNF503	0.314215517777415	0.468290852404135	0.1077
DNAJC22	0.0527258719631707	0.201494387783168	0.1076
IL1RL1	0	0.147638336604637	0.1076
ING3	0.142381648119744	0.292934097413966	0.1076
MTHFD2	0	0.147723527141131	0.1076
OR4F5	0	0.14763381029997	0.1076
PID1	0	0.147617732864169	0.1076
SARM1	0.139154664324669	0.289661098205723	0.1076
WDR75	0.0592405379179751	0.208121270476633	0.1076
ERBB4	0	0.147455757054152	0.1075
GTF2H2	0.152835021791477	0.303395354810056	0.1075
KLRD1	0	0.147537628794214	0.1075
NBAS	0.0601215587331765	0.20888035899844	0.1075
SNORA40	0	0.147558713509389	0.1075
UQCR11	0	0.14757745266146	0.1075
ZBTB45	0.0998418450701014	0.249329556715669	0.1075
ZNF282	0	0.14748966809284	0.1075
DENND1C	0	0.147410893633432	0.1074
NEK10	0.143063242396026	0.29329582502178	0.1074
NXF3	0	0.147340050402921	0.1074
OR9A4	0	0.147329725709867	0.1074
RAMP3	0.198252594085893	0.349561099319352	0.1074
SEL1L	0.204258353351299	0.355700188276081	0.1074
SYNPO2	0	0.147312672560727	0.1074
ZBED2	0.053594537884574	0.202009953066188	0.1074
AKTIP	0.0543823542663669	0.202714178793713	0.1073
CUEDC1	0	0.147249447238847	0.1073
FTO	0.0487985982684229	0.197045786162689	0.1073
IMP3	0.0602029314312427	0.208664904674115	0.1073
ITPA	0.0609283902630808	0.209343529080863	0.1073
PLK2	0	0.147191986185569	0.1073
TIFA	0	0.147301876313155	0.1073
TNFSF13	0	0.147167397139933	0.1073
TNFSF9	0	0.147191986185569	0.1073
ZFR2	0	0.147264630329136	0.1073
ZNRF3	0	0.147289983775675	0.1073
ARHGAP8	0	0.147045167289743	0.1072
CD151	0.0568222955823027	0.205127652179529	0.1072
CYBA	0	0.147113034453062	0.1072
FAM20A	0	0.147148599886911	0.1072
KIF13B	0	0.147116168355077	0.1072
CNGA4	0	0.146992009135862	0.1071
KHDRBS2	0	0.146911682614062	0.1071
GOLGA6L9	0	0.146796756124542	0.107
NDOR1	0	0.146796441981115	0.107
NME4	0	0.146738784047832	0.107
STRBP	0	0.146799897517831	0.107
TSPAN16	0	0.146821571101382	0.107
ZSCAN2	0	0.146867419461137	0.107
CLCN4	0	0.146618831720419	0.1069
EIF2B1	0.0619127412716907	0.209889009538835	0.1069
FCER2	0	0.1466825158785	0.1069
GHRH	0	0.146639905917561	0.1069
HTR7	0.140465473340428	0.289989236937598	0.1069
STK36	0	0.146674026426146	0.1069
CX3CR1	0.0526425639184184	0.200269554606194	0.1068
LIMD2	0.0566694175730145	0.204357876598934	0.1068
MYO1E	0.141906340409907	0.291220356053407	0.1068
PKP2	0	0.146507113951517	0.1068
PPWD1	0.203784729315164	0.354392515381569	0.1068
SLC9A3R1	0.0658739934028183	0.213788857544979	0.1068
STOM	0.053193159565766	0.200829600579396	0.1068
TMEM9B	0.234994505201365	0.386251190815273	0.1068
FCRLA	0	0.146333370943073	0.1067
FOXL1	0.0520190360011471	0.199410767684154	0.1067
LRRC23	0	0.146426335258188	0.1067
SALL3	0	0.146446495178132	0.1067
ZCCHC2	0	0.146424760135225	0.1067
ZSCAN16	0	0.146427752852841	0.1067
FGF10	0	0.146305626576844	0.1066
GNGT2	0	0.146264156833589	0.1066
LRFN2	0	0.146222200842039	0.1066
RHOXF1	0	0.146256271383104	0.1066
RNF213	0.0612156072369239	0.208631423696692	0.1066
CHN2	0	0.146073828764373	0.1065
MOCOS	0	0.14605929830949	0.1065
STK19	0	0.14615292860716	0.1065
TMEM14C	0	0.146077776982161	0.1065
COL19A1	0	0.145970659614166	0.1064
HOXA11	0	0.145948846350708	0.1064
NTNG2	0	0.146005900993201	0.1064
OR2C1	0	0.145898251044419	0.1064
OR5H6	0	0.145898251044419	0.1064
PPTC7	0	0.145943945775676	0.1064
SLC34A2	0	0.145912957297404	0.1064
COL9A3	0	0.145771045001104	0.1063
LRRC40	0	0.145834663291845	0.1063
MMEL1	0	0.145774210812509	0.1063
OR4K15	0	0.145752048543685	0.1063
OR6K6	0.051144648992495	0.197933872612054	0.1063
OR8D2	0.051839321040153	0.198674909249767	0.1063
CISH	0	0.145732574347251	0.1062
DNAL4	0	0.145636744938096	0.1062
FOXC1	0.0504437974320516	0.197130673955838	0.1062
PLAT	0	0.145711672024335	0.1062
PTER	0	0.145636586484977	0.1062
SDF4	0	0.145696785025904	0.1062
KCNJ16	0	0.145583494020252	0.1061
PRSS23	0	0.145537833332516	0.1061
TRERF1	0	0.145468836815909	0.1061
GTPBP2	0	0.145395835866736	0.106
MRPL55	0	0.14535439786742	0.106
NADSYN1	0	0.145321365197152	0.106
POP7	0	0.145294361223016	0.1059
GNAT1	0	0.145101201798777	0.1058
NFKBIZ	0.290149428264904	0.44103802222759	0.1058
OR52B4	0.0503458042156436	0.196515890030824	0.1058
OSBPL5	0	0.145134766573012	0.1058
ZNF382	0	0.145041368600363	0.1058
CCL26	0	0.144913495969511	0.1057
OR51M1	0	0.144959531596542	0.1057
SIM1	0	0.145011760268706	0.1057
TNFSF15	0	0.144933090942802	0.1057
DNAJC2	0	0.144808621571277	0.1056
ELFN2	0	0.144812926562009	0.1056
NKD2	0	0.14487413795746	0.1056
UBE2S	0	0.14469456810134	0.1055
CPN1	0	0.144518749455597	0.1054
SLC37A3	0	0.144506924025202	0.1054
TULP2	0	0.144479593653904	0.1054
XK	0	0.144569554833625	0.1054
GALNT13	0	0.144407964528401	0.1053
OR2V2	0.147337480799972	0.294646532148191	0.1053
ZDHHC12	0	0.144436428952337	0.1053
ACAA1	0	0.144183553145189	0.1052
CNN2	0	0.144240892633709	0.1052
F2RL3	0	0.144225358966533	0.1052
GATA4	0	0.144208221777219	0.1052
KRI1	0.145694318413557	0.29282251734881	0.1052
LHCGR	0	0.144177144956659	0.1052
LILRP2	0	0.144218792641968	0.1052
OR4K14	0	0.144177144956659	0.1052
PLCB4	0.229608506205482	0.378412401125418	0.1052
RNASE3	0	0.14417522243965	0.1052
CD59	0	0.144136445723724	0.1051
GSTT1	0	0.144149586213017	0.1051
ITGA1	0	0.144063829032331	0.1051
KLF14	0	0.14413981109515	0.1051
KRT18	0	0.144073289090375	0.1051
SLC40A1	0	0.144165288990588	0.1051
APAF1	0.14830655394674	0.295185134273869	0.105
CCDC50	0	0.143948650767414	0.105
FAM98B	0.153324530860704	0.300335799507271	0.105
IGSF1	0	0.143989247294071	0.105
RAB27B	0	0.143984113242754	0.105
TBX10	0	0.144019085028441	0.105
EML5	0	0.143780837515641	0.1049
FAM185A	0	0.143813774584331	0.1049
HELT	0	0.143739855583009	0.1049
S100A13	0	0.143784211933342	0.1049
TMC3	0	0.143758178484676	0.1049
UNC93B1	0	0.143742427371227	0.1049
ZNF594	0	0.143804295974578	0.1049
CTNND2	0	0.143662035380497	0.1048
ERBB3	0	0.143643699174668	0.1048
MET	0	0.143655119390452	0.1048
NID2	0	0.143611846046739	0.1048
TBC1D5	0	0.143673614834498	0.1048
TPD52L3	0	0.143681494717459	0.1048
GTF2A1L	0	0.14349756221713	0.1047
PI4KB	0.240497226854649	0.38886928647859	0.1047
SP140	0	0.143508995037909	0.1047
ALDH1A2	0	0.143311277618251	0.1046
DNAJC5B	0	0.143344815287312	0.1046
AKAP12	0	0.143276763652324	0.1045
KCTD2	0	0.143191569214903	0.1045
LAX1	0	0.143222071247538	0.1045
NHEJ1	0	0.143265956029263	0.1045
NRXN2	0	0.143238852439631	0.1045
PWP2	0	0.143221909879602	0.1045
SHANK2	0	0.143275795841428	0.1045
SPARCL1	0	0.143204642374616	0.1045
TBC1D2B	0	0.143267085225162	0.1045
FBXL6	0.0615668047398721	0.205846722543846	0.1044
GBX2	0	0.143067713698344	0.1044
GTF2IRD1	0	0.14305430387337	0.1044
IFT122	0	0.143163320328465	0.1044
NPTN	0	0.14304670975599	0.1044
PLEKHB2	0	0.143098244259852	0.1044
ZNF597	0	0.143131351465851	0.1044
CTSA	0	0.142913176075725	0.1043
GTF2H2C	0	0.142881793914104	0.1043
HUNK	0	0.14290897065041	0.1043
MIXL1	0	0.142949078502371	0.1043
TOM1	0	0.1427555431225	0.1042
CLOCK	0	0.142598857274412	0.1041
GIPC1	0.0571625589120053	0.200922537830705	0.1041
OR5B12	0	0.142690104355318	0.1041
SAT2	0	0.142714404700479	0.1041
BCAT1	0	0.142573724926418	0.104
FHL5	0	0.142484020322074	0.104
CD79B	0	0.142248520466952	0.1038
IL20RB	0	0.142248032791614	0.1038
OR10J3	0	0.142216980432029	0.1038
OR5K1	0	0.142254860082972	0.1038
PGLS	0.0644766156362254	0.207960020922113	0.1038
PYGO2	0	0.142302803764257	0.1038
TPTE2P1	0	0.142217630817855	0.1038
KRT71	0	0.142024977062252	0.1037
OR14J1	0	0.142159245968771	0.1037
SORT1	0.287023241690898	0.434865777122097	0.1037
RALGAPA1	0	0.141899699497123	0.1036
VEGFA	0.0578506039007341	0.200970547267392	0.1036
CD19	0	0.141822747397278	0.1035
HLF	0	0.141799098472859	0.1035
RORC	0	0.141851283581216	0.1035
TRAPPC2	0.0575736055938518	0.200556677672625	0.1035
EDNRB	0	0.141662994345211	0.1034
C2CD2	0	0.141563357142691	0.1033
BCKDK	0.0626498996232237	0.205298444298256	0.1032
DTX3	0	0.14122550335631	0.1031
EML3	0.0619823400611133	0.204397539492849	0.1031
EPHB1	0	0.141301820741687	0.1031
ZNF250	0	0.141137175798711	0.103
CXCL16	0.287162199426208	0.433845582505725	0.1029
MAP4K2	0	0.140947703907127	0.1029
MYCBPAP	0	0.140832904729151	0.1028
APC2	0.158967550894818	0.302707280611268	0.1026
CHTF18	0.064596977863825	0.206486861979213	0.1026
FLRT2	0	0.140493345145849	0.1026
LIN54	0.2052005545819	0.349850370452298	0.1026
PDE10A	0	0.140493345145849	0.1026
CDK11A	0	0.140448037656396	0.1025
MPZL1	0	0.140353748411427	0.1025
KDELR1	0.0588975952003201	0.200238079941174	0.1023
OR6B1	0	0.139753639190714	0.1021
FTH1	0.0649133628117641	0.205574882792406	0.1018
HOXB2	0.23062442319034	0.374276937170873	0.1015
BTG2	0.234558583538778	0.378026661123053	0.1014
MRAS	0.191258138467596	0.333871817545088	0.1014
ZNF302	0.157637571742122	0.299185909121039	0.1011
CASP8AP2	0.195187304134288	0.336930916901429	0.1007
EFCAB7	0.192425533670585	0.334067196268778	0.1007
HOXB3	0.194921751077259	0.336173867514199	0.1004
CDK11B	0.336286113421601	0.480251170615426	0.1003
TAF3	0.266574038425709	0.408864271126513	0.1001
HS1BP3	0.0602690465450327	0.198285743028605	0.1
ZBTB10	0.32306757301473	0.466255354944009	0.0999
