"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"	"Name"
"cg01858517"	0.252834309357847	0.337796784293418	5.10182161515423	3.93100129297097e-06	0.000332753304873102	4.07431152062249	79396584	"-"	"10"	0.252834309357847	88106	NA
"cg01886460"	0.291164938346953	0.275897470443147	6.54525101117784	1.73878814099558e-08	8.71202880262039e-06	9.29519112018118	711015	"+"	"16"	0.291164938346953	887987	NA
"cg01886460"	0.291164938346953	0.275897470443147	6.54525101117784	1.73878814099558e-08	8.71202880262039e-06	9.29519112018118	711015	"+"	"16"	0.291164938346953	887986	NA
"cg01908133"	0.268471496852483	0.618518044009863	6.32743430500511	4.00271207061754e-08	1.49688845593863e-05	8.4899548395738	128201018	"+"	"3"	0.268471496852483	908910	NA
"cg01913436"	0.273387827205997	0.477169500005562	5.74964549455312	3.57641240331166e-07	6.45360399689281e-05	6.37796483733279	3340086	"+"	"1"	0.273387827205997	860534	NA
"cg01924434"	0.253596950718788	0.327646148943555	5.59851596469769	6.29748257444425e-07	9.45337742660196e-05	5.83329804796737	1275121	"-"	"19"	0.253596950718788	330904	"CIRBP"
"cg01924434"	0.253596950718788	0.327646148943555	5.59851596469769	6.29748257444425e-07	9.45337742660196e-05	5.83329804796737	1275121	"-"	"19"	0.253596950718788	330904	"FAM174C"
"cg01924434"	0.253596950718788	0.327646148943555	5.59851596469769	6.29748257444425e-07	9.45337742660196e-05	5.83329804796737	1275121	"-"	"19"	0.253596950718788	330904	"CIRBP-AS1"
"cg01933695"	0.281512268643965	0.370453820601225	5.82472985566014	2.69668354307116e-07	5.35571096034652e-05	6.6499359599597	77495691	"+"	"14"	0.281512268643965	231845	"ISM2"
"cg01935722"	0.309421014382435	0.367184329526593	6.45088648833565	2.49634002697969e-08	1.10174164158138e-05	8.94587754126116	45683155	"+"	"19"	0.309421014382435	339987	"GIPR"
"cg01935722"	0.309421014382435	0.367184329526593	6.45088648833565	2.49634002697969e-08	1.10174164158138e-05	8.94587754126116	45683155	"+"	"19"	0.309421014382435	339987	"MIR642B"
"cg01935722"	0.309421014382435	0.367184329526593	6.45088648833565	2.49634002697969e-08	1.10174164158138e-05	8.94587754126116	45683155	"+"	"19"	0.309421014382435	339987	"MIR642A"
"cg01971813"	0.282319887889626	0.340635496602824	5.93176911626824	1.80078841420925e-07	4.09038883444083e-05	7.03909009032129	155265180	"+"	"1"	0.282319887889626	37488	NA
"cg01971813"	0.282319887889626	0.340635496602824	5.93176911626824	1.80078841420925e-07	4.09038883444083e-05	7.03909009032129	155265180	"+"	"1"	0.282319887889626	37488	"SCAMP3"
"cg01971813"	0.282319887889626	0.340635496602824	5.93176911626824	1.80078841420925e-07	4.09038883444083e-05	7.03909009032129	155265180	"+"	"1"	0.282319887889626	37488	"FAM189B"
"cg02032966"	0.275379371785532	0.712975974643924	4.80466758772739	1.14627938535246e-05	0.000701933821936194	3.05004669195103	34482493	"-"	"6"	0.275379371785532	641177	"PACSIN1"
"cg02033258"	0.364430454597403	0.21103346244447	6.70780437667661	9.31433553803436e-09	5.94853971699683e-06	9.89831484900316	131593261	"-"	"5"	0.364430454597403	917148	NA
"cg02033258"	0.364430454597403	0.21103346244447	6.70780437667661	9.31433553803436e-09	5.94853971699683e-06	9.89831484900316	131593261	"-"	"5"	0.364430454597403	917150	NA
"cg02033258"	0.364430454597403	0.21103346244447	6.70780437667661	9.31433553803436e-09	5.94853971699683e-06	9.89831484900316	131593261	"-"	"5"	0.364430454597403	917149	NA
"cg02109793"	0.294277204370419	0.389627313572499	8.05789814213073	5.12163948726656e-11	2.06450527052223e-07	14.928758739911	24890690	"-"	"22"	0.294277204370419	449904	NA
"cg02242344"	0.344829717037094	0.311377132666786	5.89675697223416	2.05539275220646e-07	4.48144369063124e-05	6.91162106877969	85640943	"+"	"2"	0.344829717037094	902969	NA
"cg02250764"	0.260184173525154	0.619778537561313	4.58704376621004	2.47355059736425e-05	0.0012164024163473	2.31613028725029	134878149	"-"	"5"	0.260184173525154	617824	"TXNDC15"
"cg02250764"	0.260184173525154	0.619778537561313	4.58704376621004	2.47355059736425e-05	0.0012164024163473	2.31613028725029	134878149	"-"	"5"	0.260184173525154	617824	"PCBD2"
"cg02250764"	0.260184173525154	0.619778537561313	4.58704376621004	2.47355059736425e-05	0.0012164024163473	2.31613028725029	134878149	"-"	"5"	0.260184173525154	617824	NA
"cg02314012"	0.302363936439047	0.439766420275207	7.80096057156391	1.37664258316345e-10	4.04353367385628e-07	13.9729488004176	49128078	"-"	"19"	0.302363936439047	896429	NA
"cg02326058"	0.287399517420757	0.325956328427603	4.67135798779018	1.8390585582625e-05	0.000981704911309606	2.59871579951927	8993102	"-"	"8"	0.287399517420757	933361	NA
"cg02355924"	0.315986003164464	0.538956373701443	5.56888775196905	7.03327471624063e-07	0.000101625846910135	5.72697980309747	217168467	"-"	"2"	0.315986003164464	899894	NA
"cg02360980"	0.377511626568184	0.238629784005507	7.63070543391876	2.65357501209136e-10	6.42097763155863e-07	13.3384383958162	41804283	"+"	"15"	0.377511626568184	883690	NA
"cg02360980"	0.377511626568184	0.238629784005507	7.63070543391876	2.65357501209136e-10	6.42097763155863e-07	13.3384383958162	41804283	"+"	"15"	0.377511626568184	883689	NA
"cg02370334"	0.257383443222635	0.490483909181993	4.97897096059703	6.13461921173258e-06	0.000454827232764523	3.64797760487142	17955786	"+"	"19"	0.257383443222635	895076	NA
"cg02374917"	0.292775036261973	0.55548500508328	4.36846892410524	5.28033160755536e-05	0.00208030154816715	1.59470922544829	201463534	"+"	"1"	0.292775036261973	51542	"PHLDA3"
"cg02374917"	0.292775036261973	0.55548500508328	4.36846892410524	5.28033160755536e-05	0.00208030154816715	1.59470922544829	201463534	"+"	"1"	0.292775036261973	51542	NA
"cg02391713"	0.333375587511399	0.34205280263893	6.74566627470685	8.05236374332101e-09	5.42532395028372e-06	10.0390115023877	105400985	"-"	"6"	0.333375587511399	662977	NA
"cg02391713"	0.333375587511399	0.34205280263893	6.74566627470685	8.05236374332101e-09	5.42532395028372e-06	10.0390115023877	105400985	"-"	"6"	0.333375587511399	662977	"PREP"
"cg02394955"	0.26224940408181	0.35349720574601	6.47645140010253	2.26349756705786e-08	1.0237937789295e-05	9.04044707521225	47083426	"-"	"10"	0.26224940408181	864812	NA
"cg02430385"	0.314920676169874	0.253709868916606	7.47710002045921	4.79920817921745e-10	9.38496154936409e-07	12.7654880818993	45421951	"+"	"15"	0.314920676169874	883878	NA
"cg02436384"	0.308225504863061	0.473571813316281	5.20233860227695	2.72433471002243e-06	0.000257726184350836	4.42593038525302	23009416	"+"	"14"	0.308225504863061	215339	"C14orf93"
"cg02449638"	0.275459910890242	0.437029306363499	5.58771427141502	6.55647339205053e-07	9.72345643797888e-05	5.79451889418355	36607078	"-"	"19"	0.275459910890242	338209	"ZNF382"
"cg02449638"	0.275459910890242	0.437029306363499	5.58771427141502	6.55647339205053e-07	9.72345643797888e-05	5.79451889418355	36607078	"-"	"19"	0.275459910890242	338209	"ZNF529"
"cg02469909"	0.295159619198073	0.569910675365628	6.37995842128347	3.27472971553211e-08	1.30898795255583e-05	8.68377408308485	24890831	"+"	"22"	0.295159619198073	449904	NA
"cg02474799"	0.371805799637954	0.358328850005565	7.1106613647044	1.97350040419483e-09	2.22324933189899e-06	11.3983037179381	19072780	"-"	"19"	0.371805799637954	895113	NA
"cg02481307"	0.27457840337964	0.43048999152051	7.19513743104778	1.42463664470013e-09	1.822879120094e-06	11.7134029606212	1858883	"+"	"4"	0.27457840337964	517332	"LETM1"
"cg02497747"	0.307546037991245	0.427555318413496	8.41658107463343	1.29427646517325e-11	8.6146447817131e-08	16.2578886218912	12305675	"+"	"19"	0.307546037991245	332567	"ZNF44"
"cg02583309"	0.274152018976053	0.208576544438973	5.57661115158006	6.8336622130969e-07	9.96946531658875e-05	5.75467934320497	49127327	"-"	"19"	0.274152018976053	896429	NA
"cg02589685"	0.285311752770835	0.235396019607455	6.45659167963662	2.44239363586501e-08	1.08198873867961e-05	8.96697776862183	2889629	"+"	"11"	0.285311752770835	104200	"CDKN1C"
"cg02589685"	0.285311752770835	0.235396019607455	6.45659167963662	2.44239363586501e-08	1.08198873867961e-05	8.96697776862183	2889629	"+"	"11"	0.285311752770835	104200	"SLC22A18AS"
"cg02592231"	0.256433247320102	0.229915323502922	5.30799965598526	1.8487300355407e-06	0.000196434064448557	4.79807415251821	6876711	"-"	"12"	0.256433247320102	144826	"USP5"
"cg02592231"	0.256433247320102	0.229915323502922	5.30799965598526	1.8487300355407e-06	0.000196434064448557	4.79807415251821	6876711	"-"	"12"	0.256433247320102	144826	"SPSB2"
"cg02592231"	0.256433247320102	0.229915323502922	5.30799965598526	1.8487300355407e-06	0.000196434064448557	4.79807415251821	6876711	"-"	"12"	0.256433247320102	144826	"LRRC23"
"cg02592231"	0.256433247320102	0.229915323502922	5.30799965598526	1.8487300355407e-06	0.000196434064448557	4.79807415251821	6876711	"-"	"12"	0.256433247320102	144826	"TPI1"
"cg02592231"	0.256433247320102	0.229915323502922	5.30799965598526	1.8487300355407e-06	0.000196434064448557	4.79807415251821	6876711	"-"	"12"	0.256433247320102	144826	"RPL13P5"
"cg02605007"	0.343500336935682	0.322681320840588	6.12596488310639	8.6254294119827e-08	2.51012451382432e-05	7.74897857968959	10541304	"-"	"19"	0.343500336935682	332262	"ATG4D"
"cg02606496"	0.278565090048663	0.402820192645886	5.99328412353054	1.42691913293605e-07	3.50687128735086e-05	7.26344772607062	130640137	"+"	"9"	0.278565090048663	934631	NA
"cg02612963"	0.286829840463529	0.267860259679075	6.51305790701253	1.96723605694545e-08	9.43933724919222e-06	9.1759473095262	114287383	"-"	"9"	0.286829840463529	933970	NA
"cg02612963"	0.286829840463529	0.267860259679075	6.51305790701253	1.96723605694545e-08	9.43933724919222e-06	9.1759473095262	114287383	"-"	"9"	0.286829840463529	933969	NA
"cg02622094"	0.310451788768396	0.625810055550369	4.77773594524506	1.26164338096457e-05	0.000750201632035417	2.95843452874849	41132630	"+"	"13"	0.310451788768396	191094	"KBTBD6"
"cg02622094"	0.310451788768396	0.625810055550369	4.77773594524506	1.26164338096457e-05	0.000750201632035417	2.95843452874849	41132630	"+"	"13"	0.310451788768396	191094	NA
"cg02638458"	0.253111138390198	0.291420060991443	5.31016798871838	1.83403539353576e-06	0.000195445188597943	4.80573711295262	155301811	"+"	"7"	0.253111138390198	728131	"INSIG1-DT"
"cg02638458"	0.253111138390198	0.291420060991443	5.31016798871838	1.83403539353576e-06	0.000195445188597943	4.80573711295262	155301811	"+"	"7"	0.253111138390198	728131	"INSIG1"
"cg02643782"	0.307920726296942	0.350356277284116	6.84934985973054	5.40302291980034e-09	4.15186004970929e-06	10.4246558374422	14853225	"-"	"3"	0.307920726296942	909745	NA
"cg02652597"	0.31904796283686	0.295280089295276	6.23500377824675	5.69542015204354e-08	1.90152858945579e-05	8.1494964095845	85811292	"+"	"2"	0.31904796283686	903017	NA
"cg02665929"	0.285227106013397	0.402929368624978	4.42550819896946	4.33859087578313e-05	0.00180754839795363	1.78135538487565	151821328	"+"	"1"	0.285227106013397	36646	"RORC"
"cg02683873"	0.275551773043901	0.257353185281569	5.170210381576	3.06381402847055e-06	0.000279385874037375	4.31327992309432	34839063	"-"	"5"	0.275551773043901	586269	"TTC23L"
"cg02683873"	0.275551773043901	0.257353185281569	5.170210381576	3.06381402847055e-06	0.000279385874037375	4.31327992309432	34839063	"-"	"5"	0.275551773043901	586269	"TTC23L-AS1"
"cg02713960"	0.264823956601511	0.264275903758023	5.91214801706972	1.93935059020332e-07	4.31461795106384e-05	6.96763458021453	746048	"-"	"16"	0.264823956601511	264350	"MIR662"
"cg02713960"	0.264823956601511	0.264275903758023	5.91214801706972	1.93935059020332e-07	4.31461795106384e-05	6.96763458021453	746048	"-"	"16"	0.264823956601511	264350	"MSLNL"
"cg02713960"	0.264823956601511	0.264275903758023	5.91214801706972	1.93935059020332e-07	4.31461795106384e-05	6.96763458021453	746048	"-"	"16"	0.264823956601511	264350	NA
"cg02713960"	0.264823956601511	0.264275903758023	5.91214801706972	1.93935059020332e-07	4.31461795106384e-05	6.96763458021453	746048	"-"	"16"	0.264823956601511	264350	"MSLN"
"cg02727079"	0.278813493123107	0.654221162841021	5.5091830474161	8.78361152055355e-07	0.000118269558400385	5.51322195650154	17986167	"-"	"6"	0.278813493123107	636611	"KIF13A"
"cg02771202"	0.255746389520884	0.476345760092255	5.52665599585212	8.23103125195794e-07	0.000113874998899013	5.57571091069702	119210291	"-"	"11"	0.255746389520884	138339	"CBL"
"cg02771202"	0.255746389520884	0.476345760092255	5.52665599585212	8.23103125195794e-07	0.000113874998899013	5.57571091069702	119210291	"-"	"11"	0.255746389520884	138339	"CCDC153"
"cg02789965"	0.303481038451857	0.23819128710639	5.13835863501507	3.44136254384001e-06	0.000302081679878207	4.2018405833052	1524449	"-"	"19"	0.303481038451857	894974	NA
"cg02802590"	0.252895541615555	0.262203427173348	5.65922419683414	5.0193110588248e-07	8.12030392899383e-05	6.05162708589685	96990549	"-"	"2"	0.252895541615555	374965	"FAM178B"
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854915	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854911	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854914	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854912	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854913	NA
"cg02838825"	0.266025575017938	0.528414092925997	5.00108893201134	5.66372270328262e-06	0.000430309472982389	3.72444636608443	234613490	"-"	"1"	0.266025575017938	61087	NA
"cg02838825"	0.266025575017938	0.528414092925997	5.00108893201134	5.66372270328262e-06	0.000430309472982389	3.72444636608443	234613490	"-"	"1"	0.266025575017938	61087	"IRF2BP2"
"cg02852791"	0.257786882943109	0.580266334807471	5.58953865253713	6.512003209969e-07	9.67700058442613e-05	5.80106714368568	710674	"-"	"16"	0.257786882943109	887987	NA
"cg02852791"	0.257786882943109	0.580266334807471	5.58953865253713	6.512003209969e-07	9.67700058442613e-05	5.80106714368568	710674	"-"	"16"	0.257786882943109	887986	NA
"cg02860281"	0.283809620528583	0.287112485686759	5.51271186630358	8.66913747494322e-07	0.000117512670235677	5.52583752629727	39284609	"-"	"1"	0.283809620528583	860941	NA
"cg02940147"	0.251993592379361	0.359056570319134	4.58285884626666	2.51007380798556e-05	0.00122828546986356	2.3021643489049	124747263	"+"	"11"	0.251993592379361	139915	"VSIG2"
"cg02940147"	0.251993592379361	0.359056570319134	4.58285884626666	2.51007380798556e-05	0.00122828546986356	2.3021643489049	124747263	"+"	"11"	0.251993592379361	139915	"ESAM"
"cg02940147"	0.251993592379361	0.359056570319134	4.58285884626666	2.51007380798556e-05	0.00122828546986356	2.3021643489049	124747263	"+"	"11"	0.251993592379361	139915	NA
"cg02940147"	0.251993592379361	0.359056570319134	4.58285884626666	2.51007380798556e-05	0.00122828546986356	2.3021643489049	124747263	"+"	"11"	0.251993592379361	139915	"ESAM-AS1"
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	0.30808875642156	876166	NA
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	0.30808875642156	876164	NA
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	0.30808875642156	876165	NA
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	0.30808875642156	876167	NA
"cg02952816"	0.27349970363702	0.293904468578708	5.75205668004843	3.54417622353634e-07	6.4170109957559e-05	6.38668509572344	80372912	"+"	"17"	0.27349970363702	893411	NA
"cg02964094"	0.294722513792303	0.444657030824985	5.55299221528728	7.46240472642006e-07	0.000106156218953197	5.67000546574269	15471305	"+"	"4"	0.294722513792303	520851	"CC2D2A"
"cg02964632"	0.276376695086224	0.388338620051116	4.30402720335106	6.58390904587192e-05	0.00242996142908624	1.38527716288909	170930148	"+"	"2"	0.276376695086224	397741	"GORASP2"
"cg02970714"	0.265170029951434	0.554217649052132	4.1425035668439	0.000113744373259978	0.0035679225407143	0.867335541544944	172312575	"-"	"3"	0.265170029951434	509260	NA
"cg02979457"	0.30162101421953	0.297364844557195	5.61345477904166	5.95588546549709e-07	9.11601044163012e-05	5.88696396117389	27142547	"+"	"7"	0.30162101421953	690949	"HOXA5"
"cg02979457"	0.30162101421953	0.297364844557195	5.61345477904166	5.95588546549709e-07	9.11601044163012e-05	5.88696396117389	27142547	"+"	"7"	0.30162101421953	690949	"HOXA3"
"cg02979457"	0.30162101421953	0.297364844557195	5.61345477904166	5.95588546549709e-07	9.11601044163012e-05	5.88696396117389	27142547	"+"	"7"	0.30162101421953	690949	"HOXA6"
"cg02979457"	0.30162101421953	0.297364844557195	5.61345477904166	5.95588546549709e-07	9.11601044163012e-05	5.88696396117389	27142547	"+"	"7"	0.30162101421953	690949	"HOXA-AS3"
"cg02979457"	0.30162101421953	0.297364844557195	5.61345477904166	5.95588546549709e-07	9.11601044163012e-05	5.88696396117389	27142547	"+"	"7"	0.30162101421953	690949	NA
"cg02990368"	0.316114053720938	0.318478979482939	7.70317425028644	2.00669738009703e-10	5.31334650570443e-07	13.6086039570875	204120649	"+"	"1"	0.316114053720938	857934	NA
"cg02996181"	0.26617809652252	0.464415233046809	6.67502701438393	1.05648953609456e-08	6.47913864705889e-06	9.77657413528832	417643	"-"	"11"	0.26617809652252	103847	"PKP3"
"cg02996181"	0.26617809652252	0.464415233046809	6.67502701438393	1.05648953609456e-08	6.47913864705889e-06	9.77657413528832	417643	"-"	"11"	0.26617809652252	103847	"SIGIRR"
"cg02996181"	0.26617809652252	0.464415233046809	6.67502701438393	1.05648953609456e-08	6.47913864705889e-06	9.77657413528832	417643	"-"	"11"	0.26617809652252	103847	"ANO9"
"cg03053757"	0.258284329268057	0.198603930657221	5.26628551941845	2.15510767860377e-06	0.000219350233686779	4.65085558531503	10589579	"+"	"19"	0.258284329268057	894784	NA
"cg03081635"	0.280110463869639	0.429612407221914	5.7995213879316	2.96506926663714e-07	5.71963517116718e-05	6.55852964522891	37002335	"+"	"9"	0.280110463869639	784660	"PAX5"
"cg03081635"	0.280110463869639	0.429612407221914	5.7995213879316	2.96506926663714e-07	5.71963517116718e-05	6.55852964522891	37002335	"+"	"9"	0.280110463869639	784660	NA
